,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
918,918,backbone network,магистральная сеть,0.0,10,"[{'word': 'основная сеть', 'ratio': 0.6}, {'word': 'базовая сеть', 'ratio': 0.1}, {'word': 'сеть основного узла', 'ratio': 0.1}, {'word': 'сеть основы', 'ratio': 0.1}, {'word': 'сеть-основа', 'ratio': 0.1}]",основная сеть,{},[]
919,919,backdoor,закладка,0.1,10,"[{'word': 'задняя дверь', 'ratio': 0.4}, {'word': 'подслушивающее устройство', 'ratio': 0.2}, {'word': 'скрытая угроза', 'ratio': 0.2}, {'word': 'уязвимость', 'ratio': 0.1}, {'word': 'закладка', 'ratio': 0.1}]","""уязвимость""","```
1. Candidate: ""уязвимость""
2. Explanation: In the context of AI and cybersecurity, ""backdoor"" often refers to a vulnerability intentionally or unintentionally left in a system that allows unauthorized access. The term ""уязвимость"" translates to ""vulnerability,"" which accurately captures the essence of a backdoor in the context of AI models and adversarial scenarios. This choice is semantically accurate and contextually fits the domain-specific usage, as it conveys the idea of a weakness that can be exploited, aligning well with the provided contexts of embeddings and adversarial robustness.
```","['bookmark', 'back door', 'back door', 'hidden threat', 'listening device', 'vulnerability']"
920,920,backdoor adjustment,коррекция обратной двери,0.0,10,"[{'word': 'корректировка по задней двери', 'ratio': 0.2}, {'word': 'корректировка через заднюю дверь', 'ratio': 0.2}, {'word': 'корректировка по заднему входу', 'ratio': 0.1}, {'word': 'корректировка по скрытой угрозе', 'ratio': 0.1}, {'word': 'корректировка по уязвимости', 'ratio': 0.1}, {'word': 'коррекция по задней двери', 'ratio': 0.1}, {'word': 'корректировка через закладку', 'ratio': 0.1}, {'word': 'коррекция через скрытые переменные', 'ratio': 0.1}]","""корректировка через заднюю дверь""","```
1. Candidate: ""корректировка через заднюю дверь""

2. Explanation: The term ""backdoor adjustment"" in the context of AI and causal inference refers to a statistical method used to estimate causal effects by adjusting for confounding variables. The phrase ""корректировка через заднюю дверь"" translates back to ""adjustment through the back door,"" which accurately captures the concept of adjusting for confounders in a causal model. This candidate maintains the metaphorical use of ""backdoor"" as it is used in the original English term, which is crucial for preserving the domain-specific meaning. Other candidates either misinterpret the metaphor or introduce unrelated concepts, such as ""hidden variables"" or ""vulnerability,"" which do not align with the intended meaning in the AI context.
```","['rear door adjustment', 'rear input adjustment', 'rear door adjustment', 'rear door correction', 'correction through hidden variables', 'adjustment through the back door', 'latent threat adjustment', 'vulnerability adjustment', 'adjustment via bookmark']"
921,921,backdoor attack,бэкдор-атака,0.0,10,"[{'word': 'атака через заднюю дверь', 'ratio': 0.4}, {'word': 'атака с использованием задней двери', 'ratio': 0.2}, {'word': 'атака через скрытую угрозу', 'ratio': 0.1}, {'word': 'атака через уязвимость', 'ratio': 0.1}, {'word': 'атака через закладку', 'ratio': 0.1}, {'word': 'атака через скрытую уязвимость', 'ratio': 0.1}]","""бэкдор-атака""","```
1. Candidate: ""бэкдор-атака""
2. Explanation: The term ""бэкдор-атака"" is the best fit for translating ""backdoor attack"" in the context of AI and cybersecurity. This candidate maintains the original English term ""backdoor"" in a transliterated form, which is common in Russian technical language to preserve the specific meaning and connotations associated with the term. In the AI domain, ""backdoor"" refers to a specific type of attack that involves inserting a hidden vulnerability or trigger into a model, and using the transliterated term ensures that the precise technical meaning is retained. Additionally, the back translation of ""бэкдор-атака"" is ""backdoor attack,"" which confirms its semantic accuracy and contextual fit.
```","['back door attack', 'vulnerability attack', 'backdoor attack', 'bookmark attack', 'back door attack', 'attack through a hidden vulnerability', 'attack through hidden threat']"
922,922,backdoor sample,бэкдор-образцы,0.0,10,"[{'word': 'образец с задней дверью', 'ratio': 0.3}, {'word': 'образец с подслушивающим устройством', 'ratio': 0.2}, {'word': 'образец с скрытой угрозой', 'ratio': 0.1}, {'word': 'образец с уязвимостью', 'ratio': 0.1}, {'word': 'образец с задней двери', 'ratio': 0.1}, {'word': 'образец с закладкой', 'ratio': 0.1}, {'word': 'образец с скрытой уязвимостью', 'ratio': 0.1}]","""образец бэкдора""","```
1. Candidate: ""образец бэкдора""
2. Explanation: The term ""backdoor"" in the context of AI and cybersecurity refers to a method or sample that allows bypassing normal authentication or security controls. The candidate ""образец бэкдора"" directly uses the transliteration of ""backdoor,"" which is a common practice in Russian technical language to maintain the specific meaning of specialized terms. This ensures semantic accuracy and preserves the domain-specific connotation of the term, which is crucial for understanding its role in AI security contexts. Other candidates either introduce unrelated concepts or fail to capture the technical specificity of ""backdoor"" in AI.
```","['sample with vulnerability', 'sample from the back door', 'sample with hidden vulnerability', 'sample with listening device', 'sample with rear door', 'backdoor sample', 'sample with hidden threat', 'sample with bookmark']"
923,923,background model,фоновая модель,0.3,10,"[{'word': 'модель фона', 'ratio': 0.7}, {'word': 'фоновая модель', 'ratio': 0.3}]",модель фона,{},[]
924,924,background subtraction,вычитание фона,1.0,10,"[{'word': 'вычитание фона', 'ratio': 1.0}]",вычитание фона,{},[]
925,925,backoff model,модель резервного поведения,0.0,10,"[{'word': 'модель отката', 'ratio': 0.3}, {'word': 'модель обратного отката', 'ratio': 0.2}, {'word': 'модель возврата', 'ratio': 0.1}, {'word': 'модель запаса', 'ratio': 0.1}, {'word': 'модель с откатом', 'ratio': 0.1}, {'word': 'модель резервного хранилища', 'ratio': 0.1}, {'word': 'модель резервирования', 'ratio': 0.1}]",модель отката,"```
1. Candidate: модель отката
2. Explanation: In the context of AI and natural language processing, a ""backoff model"" refers to a strategy used in probabilistic models where simpler models are used when more complex models are not applicable or do not have sufficient data. The term ""модель отката"" translates to ""rollback model,"" which captures the essence of reverting to a simpler or fallback model when necessary. This aligns well with the concept of ""backoff"" in AI, where the model ""rolls back"" to a simpler state. The back translation ""rollback model"" maintains the semantic meaning and contextual fit within the AI domain, making it the most accurate choice among the candidates.
```","['stock model', 'rollback model', 'reservation model', 'backup storage model', 'deferment model', 'return model', 'rollback model', 'rollback model']"
926,926,backpointer,обратный указатель,0.7,10,"[{'word': 'обратный указатель', 'ratio': 0.7}, {'word': 'указатель назад', 'ratio': 0.2}, {'word': 'указатель возврата', 'ratio': 0.1}]",обратный указатель,{},[]
927,927,backprojection,обратная проекция,1.0,10,"[{'word': 'обратная проекция', 'ratio': 1.0}]",обратная проекция,{},[]
928,928,backprop,обратное распространение,0.8,10,"[{'word': 'обратное распространение', 'ratio': 0.8}, {'word': 'backprop обратное распространение', 'ratio': 0.1}, {'word': 'Обратное распространение', 'ratio': 0.1}]",обратное распространение,{},[]
929,929,backtracking line search,обратный поиск линии,0.0,10,"[{'word': 'метод обратного поиска по линии', 'ratio': 0.1}, {'word': 'метод поиска с откатом', 'ratio': 0.1}, {'word': 'поиск строки с откатом', 'ratio': 0.1}, {'word': 'поиск по линии с возвратом', 'ratio': 0.1}, {'word': 'обратный линейный поиск', 'ratio': 0.1}, {'word': 'метод поиска с возвратом', 'ratio': 0.1}, {'word': 'метод линейного поиска с возвратом', 'ratio': 0.1}, {'word': 'метод обратного отслеживания', 'ratio': 0.1}, {'word': 'backtracking line search поиск по линии с возвратом', 'ratio': 0.1}, {'word': 'Поиск по линии с возвратом', 'ratio': 0.1}]","""метод линейного поиска с возвратом""","```
1. Candidate: ""метод линейного поиска с возвратом""
2. Explanation: This candidate is the best fit because it accurately captures the concept of ""backtracking line search"" in the context of optimization algorithms. The term ""линейного поиска"" correctly translates ""line search,"" which is a standard term in optimization, and ""с возвратом"" effectively conveys the idea of ""backtracking,"" which involves adjusting the step size in gradient descent methods to ensure convergence. The back translation ""linear search method with backtracking"" maintains the original meaning, indicating a good semantic and contextual fit for AI domain-specific usage.
```","['backtracking search method', 'return search method', 'linear search method with backtracking', 'backtracking line search', 'reverse linear search', 'Line search with return', 'search string with return', 'line search with return', 'search for string with rollback', 'reverse line search method', 'back tracking method']"
930,930,backward pass,обратный проход,0.8,10,"[{'word': 'обратный проход', 'ratio': 0.8}, {'word': 'backward pass обратный проход', 'ratio': 0.1}, {'word': 'Обратный проход', 'ratio': 0.1}]",обратный проход,{},[]
931,931,bag of feature,мешок признаков,0.8,10,"[{'word': 'мешок признаков', 'ratio': 0.8}, {'word': 'bag of feature мешок признаков', 'ratio': 0.1}, {'word': 'Мешок признаков', 'ratio': 0.1}]",мешок признаков,{},[]
932,932,bag-of-word,мешок слов,0.8,10,"[{'word': 'мешок слов', 'ratio': 0.8}, {'word': 'bag-of-word', 'ratio': 0.1}, {'word': 'Мешок слов', 'ratio': 0.1}]",мешок слов,{},[]
933,933,bag-of-word model,модель мешка слов,0.6,10,"[{'word': 'модель мешка слов', 'ratio': 0.6}, {'word': 'модель ""мешок слов""', 'ratio': 0.4}]",модель мешка слов,{},[]
934,934,bag-of-word representation,мешок слов,0.0,10,"[{'word': 'представление мешка слов', 'ratio': 0.6}, {'word': 'представление ""мешок слов""', 'ratio': 0.4}]",представление мешка слов,{},[]
935,935,bandit,бандит,1.0,10,"[{'word': 'бандит', 'ratio': 1.0}]",бандит,{},[]
936,936,bandit feedback,фидбек бандитов,0.0,10,"[{'word': 'обратная связь от бандита', 'ratio': 0.9}, {'word': 'обратная связь бандита', 'ratio': 0.1}]",обратная связь от бандита,{},[]
937,937,bandit learning,бандитское обучение,0.0,10,"[{'word': 'обучение с использованием бандита', 'ratio': 0.4}, {'word': 'обучение с бандитом', 'ratio': 0.3}, {'word': 'обучение с помощью бандита', 'ratio': 0.3}]","""обучение с бандитом""","```
1. Candidate: ""обучение с бандитом""
2. Explanation: The term ""обучение с бандитом"" is the best fit because it directly translates to ""bandit learning,"" maintaining the original term's structure and meaning. In the AI domain, ""bandit learning"" refers to a specific type of algorithmic approach, particularly in reinforcement learning, where decisions are made sequentially to maximize some notion of cumulative reward. The term ""бандит"" is commonly used in Russian to refer to the ""multi-armed bandit"" problem, which is a foundational concept in this area. This candidate preserves the technical meaning and is widely recognized in the Russian AI community.
```","['training with a bandit', 'gang training', 'training with the help of a bandit', 'training using bandit']"
938,938,bandwidth parameter,параметр полосы пропускания,0.2,10,"[{'word': 'параметр ширины полосы', 'ratio': 0.6}, {'word': 'параметр полосы пропускания', 'ratio': 0.2}, {'word': 'Параметр ширины полосы пропускания', 'ratio': 0.1}, {'word': 'параметр ширины полосы пропускания', 'ratio': 0.1}]",параметр ширины полосы,{},[]
939,939,bart-base,bart-base,0.7,10,"[{'word': 'bart-base', 'ratio': 0.7}, {'word': 'барт-база', 'ratio': 0.3}]",bart-base,{},[]
940,940,bart-large,bart-large,0.7,10,"[{'word': 'bart-large', 'ratio': 0.7}, {'word': 'Барт-большой', 'ratio': 0.3}]",bart-large,{},[]
941,941,barycentric coordinate,барицентрические координаты,0.1,10,"[{'word': 'барицентрическая координата', 'ratio': 0.8}, {'word': 'Барицентрическая координата', 'ratio': 0.1}, {'word': 'барицентрические координаты', 'ratio': 0.1}]",барицентрическая координата,{},[]
942,942,base classifier,базовый классификатор,0.9,10,"[{'word': 'базовый классификатор', 'ratio': 0.9}, {'word': 'Основной классификатор', 'ratio': 0.1}]",базовый классификатор,{},[]
943,943,base distribution,базовое распределение,0.9,10,"[{'word': 'базовое распределение', 'ratio': 0.9}, {'word': 'основное распределение', 'ratio': 0.1}]",базовое распределение,{},[]
944,944,base learner,базовый алгоритм обучения,0.0,10,"[{'word': 'базовый обучающий алгоритм', 'ratio': 0.6}, {'word': 'базовый ученик', 'ratio': 0.2}, {'word': 'базовый обучающий элемент', 'ratio': 0.1}, {'word': 'базовый обучатель', 'ratio': 0.1}]",базовый обучающий алгоритм,{},[]
945,945,base model,базовая модель,1.0,10,"[{'word': 'базовая модель', 'ratio': 1.0}]",базовая модель,{},[]
946,946,baseline algorithm,базовый алгоритм,1.0,10,"[{'word': 'базовый алгоритм', 'ratio': 1.0}]",базовый алгоритм,{},[]
947,947,baseline method,базовый метод,1.0,10,"[{'word': 'базовый метод', 'ratio': 1.0}]",базовый метод,{},[]
948,948,baseline model,исходная модель,0.0,10,"[{'word': 'базовая модель', 'ratio': 0.9}, {'word': 'Опорная модель', 'ratio': 0.1}]",базовая модель,{},[]
949,949,baseline parser,базовый синтаксический анализатор,0.0,10,"[{'word': 'базовый парсер', 'ratio': 0.9}, {'word': 'Опорный парсер', 'ratio': 0.1}]",базовый парсер,{},[]
950,950,baseline policy,базовая политика,0.9,10,"[{'word': 'базовая политика', 'ratio': 0.9}, {'word': 'Опорная политика', 'ratio': 0.1}]",базовая политика,{},[]
951,951,baseline system,эталонная система,0.0,10,"[{'word': 'базовая система', 'ratio': 0.9}, {'word': 'Опорная система', 'ratio': 0.1}]",базовая система,{},[]
952,952,basis function,базисная функция,0.7,10,"[{'word': 'базисная функция', 'ratio': 0.7}, {'word': 'Функция базиса', 'ratio': 0.1}, {'word': 'basis function базисная функция', 'ratio': 0.1}, {'word': 'функция базиса', 'ratio': 0.1}]",базисная функция,{},[]
953,953,basis vector,базисный вектор,0.7,10,"[{'word': 'базисный вектор', 'ratio': 0.7}, {'word': 'Вектор базиса', 'ratio': 0.1}, {'word': 'basis vector базисный вектор', 'ratio': 0.1}, {'word': 'вектор базиса', 'ratio': 0.1}]",базисный вектор,{},[]
954,954,batch algorithm,алгоритм пакетной обработки,0.0,10,"[{'word': 'пакетный алгоритм', 'ratio': 0.8}, {'word': 'Пакетный алгоритм', 'ratio': 0.1}, {'word': 'batch algorithm пакетный алгоритм', 'ratio': 0.1}]",пакетный алгоритм,{},[]
955,955,batch dimension,размер партии,0.0,10,"[{'word': 'размерность пакета', 'ratio': 0.6}, {'word': 'размер пакета', 'ratio': 0.2}, {'word': 'Пакетное измерение', 'ratio': 0.1}, {'word': 'batch dimension размерность пакета', 'ratio': 0.1}]",размерность пакета,{},[]
956,956,batch element,пакетный элемент,0.0,10,"[{'word': 'элемент пакета', 'ratio': 0.8}, {'word': 'Элемент пакета', 'ratio': 0.1}, {'word': 'batch element элемент пакета', 'ratio': 0.1}]",элемент пакета,{},[]
957,957,batch learning,пакетное обучение,0.9,10,"[{'word': 'пакетное обучение', 'ratio': 0.9}, {'word': 'batch learning пакетное обучение', 'ratio': 0.1}]",пакетное обучение,{},[]
958,958,batch mode,пакетный режим,0.9,10,"[{'word': 'пакетный режим', 'ratio': 0.9}, {'word': 'batch mode пакетный режим', 'ratio': 0.1}]",пакетный режим,{},[]
959,959,batch optimization,пакетная оптимизация,0.9,10,"[{'word': 'пакетная оптимизация', 'ratio': 0.9}, {'word': 'batch optimization пакетная оптимизация', 'ratio': 0.1}]",пакетная оптимизация,{},[]
960,960,batch processing,пакетная обработка,0.9,10,"[{'word': 'пакетная обработка', 'ratio': 0.9}, {'word': 'batch processing пакетная обработка', 'ratio': 0.1}]",пакетная обработка,{},[]
961,961,batch setting,пакетная настройка,0.5,10,"[{'word': 'пакетная настройка', 'ratio': 0.5}, {'word': 'пакетная установка', 'ratio': 0.4}, {'word': 'batch setting пакетный режим', 'ratio': 0.1}]",пакетная настройка,{},[]
962,962,batch training,Пакетное обучение,0.0,10,"[{'word': 'пакетное обучение', 'ratio': 0.6}, {'word': 'обучение на пакетах', 'ratio': 0.1}, {'word': 'обучение партиями', 'ratio': 0.1}, {'word': 'Обучение пакетами', 'ratio': 0.1}, {'word': 'обучение пакетами', 'ratio': 0.1}]",пакетное обучение,{},[]
963,963,beam search algorithm,алгоритм лучевого поиска,0.0,10,"[{'word': 'алгоритм поиска с помощью лучей', 'ratio': 0.2}, {'word': 'алгоритм поиска с лучами', 'ratio': 0.2}, {'word': 'алгоритм поиска с опорными точками', 'ratio': 0.1}, {'word': 'Алгоритм поиска с лучами', 'ratio': 0.1}, {'word': 'алгоритм поиска с помощью луча', 'ratio': 0.1}, {'word': 'алгоритм поиска с использованием лучей', 'ratio': 0.1}, {'word': 'алгоритм поиска по лучам', 'ratio': 0.1}, {'word': 'алгоритм поиска с узким лучом', 'ratio': 0.1}]","""алгоритм поиска луча""","```
1. Candidate: ""алгоритм поиска луча""

2. Explanation: The term ""алгоритм поиска луча"" directly translates back to ""beam search algorithm,"" which maintains the original meaning and context of the English term. In the AI domain, ""beam search"" is a specific algorithm used for finding the most likely sequence of decisions, often in natural language processing tasks. The term ""луча"" (beam) accurately captures the concept of a ""beam"" in this context, which refers to the width of the search space being considered. This candidate avoids unnecessary embellishments or misinterpretations that could arise from terms like ""rays"" or ""reference points,"" which do not align with the technical meaning of ""beam search"" in AI. Therefore, it provides both semantic accuracy and contextual fit for the AI domain.
```","['Search algorithm with rays', 'narrow beam search algorithm', 'ray search algorithm', 'beam search algorithm', 'ray search algorithm', 'ray search algorithm', 'beam search algorithm', 'ray search algorithm', 'search algorithm with reference points']"
964,964,beam search decoding,декодирование поиска луча,0.0,10,"[{'word': 'декодирование с помощью поиска с лучами', 'ratio': 0.2}, {'word': 'декодирование с использованием поиска с помощью лучей', 'ratio': 0.1}, {'word': 'декодирование с помощью поиска с опорными точками', 'ratio': 0.1}, {'word': 'декодирование с помощью поиска лучей', 'ratio': 0.1}, {'word': 'Декодирование с помощью поиска с лучами', 'ratio': 0.1}, {'word': 'декодирование с помощью поиска по лучам', 'ratio': 0.1}, {'word': 'декодирование с использованием поиска с использованием лучей', 'ratio': 0.1}, {'word': 'декодирование с использованием поиска по лучам', 'ratio': 0.1}, {'word': 'декодирование с помощью поиска с узким лучом', 'ratio': 0.1}]","""декодирование с использованием поиска по лучам""","```
1. Candidate: ""декодирование с использованием поиска по лучам""

2. Explanation: This candidate is the best fit because it accurately translates ""beam search decoding"" in a way that maintains the technical meaning within the AI domain. The term ""поиск по лучам"" directly corresponds to ""beam search,"" which is a well-known algorithm used in AI for searching through a space of possible solutions. The back translation ""decoding using beam search"" confirms that the semantic meaning is preserved, ensuring contextual fit and accuracy in the AI context.
```","['decoding using ray search', 'decoding using beam search', 'decoding using narrow beam search', 'decoding using reference point search', 'decoding using ray search', 'Decoding using beam search', 'decoding using ray search', 'decoding using ray search', 'beam search decoding', 'decoding using beam search']"
965,965,beam search decoding algorithm,Алгоритм декодирования с лучевым поиском,0.0,10,"[{'word': 'алгоритм декодирования с помощью поиска с лучами', 'ratio': 0.2}, {'word': 'алгоритм декодирования с использованием поиска с помощью лучей', 'ratio': 0.1}, {'word': 'алгоритм декодирования с помощью поиска с опорными точками', 'ratio': 0.1}, {'word': 'алгоритм декодирования с помощью поиска лучей', 'ratio': 0.1}, {'word': 'Алгоритм декодирования с помощью поиска с лучами', 'ratio': 0.1}, {'word': 'алгоритм декодирования с помощью поиска по лучам', 'ratio': 0.1}, {'word': 'алгоритм декодирования с использованием поиска с использованием лучей', 'ratio': 0.1}, {'word': 'алгоритм декодирования с использованием поиска по лучам', 'ratio': 0.1}, {'word': 'алгоритм декодирования с помощью поиска с узким лучом', 'ratio': 0.1}]","""алгоритм декодирования поиска луча""","```
1. Candidate: ""алгоритм декодирования поиска луча""
2. Explanation: This candidate is the best fit because it directly translates to ""beam search decoding algorithm,"" maintaining both the structure and meaning of the original term. In the AI domain, ""beam search"" is a specific algorithm used in decoding processes, and the term ""поиск луча"" accurately captures the concept of ""beam search"" without introducing ambiguity or incorrect interpretations like ""ray search."" This ensures semantic accuracy and contextual fit, especially when considering the technical nature of AI terminology.
```","['decoding algorithm using ray search', 'decoding algorithm using ray search', 'Decoding algorithm using beam search', 'decoding algorithm using ray search', 'decoding algorithm using ray search', 'decoding algorithm using narrow beam search', 'decoding algorithm using ray search', 'decoding algorithm using reference point search', 'decoding algorithm using ray search', 'beam search decoding algorithm']"
966,966,beam size,размер луча,0.9,10,"[{'word': 'размер луча', 'ratio': 0.9}, {'word': 'Размер луча', 'ratio': 0.1}]",размер луча,{},[]
967,967,beam width,ширина луча,0.9,10,"[{'word': 'ширина луча', 'ratio': 0.9}, {'word': 'ширина пучка', 'ratio': 0.1}]",ширина луча,{},[]
968,968,behavior cloning,копирование поведения,0.0,10,"[{'word': 'клонирование поведения', 'ratio': 1.0}]",клонирование поведения,{},[]
969,969,behavior policy,поведенческая стратегия,0.0,10,"[{'word': 'политика поведения', 'ratio': 1.0}]",политика поведения,{},[]
970,970,belief state,состояние убеждения,0.0,10,"[{'word': 'состояние веры', 'ratio': 0.5}, {'word': 'состояние уверенности', 'ratio': 0.5}]",состояние веры,{},[]
971,971,benchmark,бенчмарк,0.3,10,"[{'word': 'эталон', 'ratio': 0.6}, {'word': 'бенчмарк', 'ratio': 0.3}, {'word': 'эталонный тест', 'ratio': 0.1}]",эталон,{},[]
972,972,benchmark dataset,эталонный набор данных,0.7,10,"[{'word': 'эталонный набор данных', 'ratio': 0.7}, {'word': 'бенчмарк набор данных', 'ratio': 0.1}, {'word': 'бенчмарк датасет', 'ratio': 0.1}, {'word': 'набор данных для оценки', 'ratio': 0.1}]",эталонный набор данных,{},[]
973,973,benchmark task,эталонная задача,0.8,10,"[{'word': 'эталонная задача', 'ratio': 0.8}, {'word': 'бенчмарк задача', 'ratio': 0.2}]",эталонная задача,{},[]
974,974,best-first search,поиск с наилучшим первым выбором,0.1,10,"[{'word': 'поиск с наилучшим первым', 'ratio': 0.4}, {'word': 'поиск с приоритетом', 'ratio': 0.3}, {'word': 'поиск с наилучшим первым выбором', 'ratio': 0.1}, {'word': 'поиск с наилучшей первой', 'ratio': 0.1}, {'word': 'эталонная задача', 'ratio': 0.1}]","""поиск с наилучшим первым выбором""","```
1. Candidate: ""поиск с наилучшим первым выбором""
2. Explanation: This candidate, ""поиск с наилучшим первым выбором,"" translates back to ""search with best first choice,"" which closely aligns with the concept of ""best-first search"" in AI. The term ""best-first search"" refers to a search algorithm that explores a graph by expanding the most promising node chosen according to a specified rule. The phrase ""с наилучшим первым выбором"" captures the essence of making the optimal initial choice, which is central to the best-first search strategy. This translation maintains the semantic accuracy and contextual fit within the AI domain, as it conveys the idea of prioritizing nodes based on a heuristic evaluation, which is a key aspect of best-first search algorithms.
```","['best first search', 'priority search', 'search with best first choice', 'reference problem', 'search with best first', 'search with best first']"
975,975,best-first search algorithm,алгоритм поиска по лучшему первому шагу,0.0,9,"[{'word': 'алгоритм поиска с наилучшим первым', 'ratio': 0.4444444444444444}, {'word': 'алгоритм поиска с приоритетом', 'ratio': 0.3333333333333333}, {'word': 'алгоритм поиска с наилучшим первым выбором', 'ratio': 0.1111111111111111}, {'word': 'алгоритм поиска с наилучшей первой', 'ratio': 0.1111111111111111}]",алгоритм поиска с наилучшим первым,"```
1. Candidate: алгоритм поиска с наилучшим первым
2. Explanation: The candidate ""алгоритм поиска с наилучшим первым"" is the best fit because it closely aligns with the original English term ""best-first search algorithm"" both semantically and syntactically. The term ""наилучшим первым"" accurately captures the concept of prioritizing nodes based on a ranking function, which is central to the best-first search algorithm. This translation maintains the intended meaning within the AI domain, where the order of node expansion is crucial. Additionally, the back translation ""best first search algorithm"" confirms the semantic accuracy and contextual fit of the translation.
```","['best first choice search algorithm', 'priority search algorithm', 'best first search algorithm', 'best first search algorithm', 'first-best search algorithm']"
976,976,beta1,бета1,0.9,10,"[{'word': 'бета1', 'ratio': 0.9}, {'word': 'beta1', 'ratio': 0.1}]",бета1,{},[]
977,977,between-class variance,межклассовая дисперсия,0.4,10,"[{'word': 'дисперсия между классами', 'ratio': 0.5}, {'word': 'межклассовая дисперсия', 'ratio': 0.4}, {'word': 'Межклассовая дисперсия', 'ratio': 0.1}]",дисперсия между классами,{},[]
978,978,betweenness,промежуточность,0.1,10,"[{'word': 'центральность', 'ratio': 0.6}, {'word': 'Центральность', 'ratio': 0.1}, {'word': 'междуцентральность', 'ratio': 0.1}, {'word': 'посредственность', 'ratio': 0.1}, {'word': 'промежуточность', 'ratio': 0.1}]",центральность,{},[]
979,979,bi-gram,биграмма,0.9,10,"[{'word': 'биграмма', 'ratio': 0.9}, {'word': 'Би-грамма', 'ratio': 0.1}]",биграмма,{},[]
980,980,bi-level optimization,двухуровневая оптимизация,0.8,10,"[{'word': 'двухуровневая оптимизация', 'ratio': 0.8}, {'word': 'Двухуровневая оптимизация', 'ratio': 0.1}, {'word': 'двуровневая оптимизация', 'ratio': 0.1}]",двухуровневая оптимизация,{},[]
981,981,bias,смещение,0.9,10,"[{'word': 'смещение', 'ratio': 0.9}, {'word': 'Смещение', 'ratio': 0.1}]",смещение,{},[]
982,982,bias mitigation,уменьшение предвзятости,0.2,10,"[{'word': 'смягчение предвзятости', 'ratio': 0.4}, {'word': 'снижение предвзятости', 'ratio': 0.2}, {'word': 'уменьшение предвзятости', 'ratio': 0.2}, {'word': 'уменьшение смещения', 'ratio': 0.1}, {'word': 'снижение смещения', 'ratio': 0.1}]","""смягчение предвзятости""","```
1. Candidate: ""смягчение предвзятости""
2. Explanation: The term ""смягчение предвзятости"" directly translates to ""bias mitigation,"" which aligns well with the context of addressing and managing biases in machine learning. This candidate captures the essence of mitigating or alleviating biases rather than merely reducing them, which is crucial in the AI domain where the goal is often to manage and control biases rather than just decrease their presence. The back translation also accurately reflects the original term, ensuring semantic accuracy and contextual fit.
```","['bias reduction', 'bias mitigation', 'reducing bias', 'reducing bias', 'offset reduction']"
983,983,bias parameter,параметр смещения,0.8,10,"[{'word': 'параметр смещения', 'ratio': 0.8}, {'word': 'смягчение предвзятости', 'ratio': 0.1}, {'word': 'параметр предвзятости', 'ratio': 0.1}]",параметр смещения,{},[]
984,984,bias term,смещение,0.0,10,"[{'word': 'термин смещения', 'ratio': 0.4}, {'word': 'член смещения', 'ratio': 0.3}, {'word': 'смещающий член', 'ratio': 0.2}, {'word': 'член предвзятости', 'ratio': 0.1}]","""член смещения""","```
1. Candidate: ""член смещения""
2. Explanation: ""Член смещения"" is the best translation candidate because it accurately captures the concept of a ""bias term"" in the context of AI and machine learning. In these fields, ""bias"" often refers to a constant added to the weighted sum of inputs in a model, which aligns with the notion of ""смещение"" (shift or offset) in Russian. This term is semantically accurate and maintains the technical meaning when back-translated to ""bias term,"" ensuring contextual fit within the AI domain.
```","['offset term', 'bias term', 'bias term', 'bias term', 'bias term']"
985,985,bias vector,вектор смещения,0.9,10,"[{'word': 'вектор смещения', 'ratio': 0.9}, {'word': 'вектор предвзятости', 'ratio': 0.1}]",вектор смещения,{},[]
986,986,bias-variance tradeoff,компромисс смещение-дисперсия,0.0,10,"[{'word': 'компромисс между смещением и дисперсией', 'ratio': 0.7}, {'word': 'компромисс смещения и дисперсии', 'ratio': 0.1}, {'word': 'компромисс предвзятости и дисперсии', 'ratio': 0.1}, {'word': 'компромисс между предвзятостью и дисперсией', 'ratio': 0.1}]",компромисс между смещением и дисперсией,{},[]
987,987,biased estimator,Смещенная оценка,0.0,10,"[{'word': 'смещённый оцениватель', 'ratio': 0.8}, {'word': 'систематические искажения', 'ratio': 0.1}, {'word': 'смещенный оцениватель', 'ratio': 0.1}]",смещённый оцениватель,{},[]
988,988,bibliographic coupling,библиографическая связь,0.6,10,"[{'word': 'библиографическая связь', 'ratio': 0.6}, {'word': 'библиографическое сцепление', 'ratio': 0.2}, {'word': 'бикубическая интерполяция', 'ratio': 0.1}, {'word': 'библиографическая связка', 'ratio': 0.1}]",библиографическая связь,{},[]
989,989,bicubic interpolation,бикубическая интерполяция,1.0,10,"[{'word': 'бикубическая интерполяция', 'ratio': 1.0}]",бикубическая интерполяция,{},[]
990,990,bidirectional,двунаправленный,0.7,20,"[{'word': 'двунаправленный', 'ratio': 0.7}, {'word': 'двусторонний', 'ratio': 0.3}]",двунаправленный,{},[]
991,991,bidirectional Transformer,бидирекциональный Трансформер,0.0,10,"[{'word': 'двунаправленный трансформер', 'ratio': 0.7}, {'word': 'двусторонний трансформер', 'ratio': 0.3}]",двунаправленный трансформер,{},[]
