,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
1073,1073,camera intrinsic,カメラ内部パラメータ,0.5555555555555556,9,"[{'word': 'カメラ内部パラメータ', 'ratio': 0.5555555555555556}, {'word': 'カメラ固有の', 'ratio': 0.2222222222222222}, {'word': 'カメライントリンシック', 'ratio': 0.1111111111111111}, {'word': 'カメラ内部パラメーター', 'ratio': 0.1111111111111111}]",カメラ内部パラメータ,{},[]
1074,1074,camera matrix,カメラ行列,0.7777777777777778,9,"[{'word': 'カメラ行列', 'ratio': 0.7777777777777778}, {'word': 'カメラマトリックス', 'ratio': 0.2222222222222222}]",カメラ行列,{},[]
1075,1075,camera parameter,カメラパラメータ,0.8888888888888888,9,"[{'word': 'カメラパラメータ', 'ratio': 0.8888888888888888}, {'word': 'カメラパラメーター', 'ratio': 0.1111111111111111}]",カメラパラメータ,{},[]
1076,1076,camera pose estimation,カメラの姿勢推定,0.1111111111111111,9,"[{'word': 'カメラポーズ推定', 'ratio': 0.7777777777777778}, {'word': 'カメラの姿勢推定', 'ratio': 0.1111111111111111}, {'word': 'カメラ姿勢推定', 'ratio': 0.1111111111111111}]",カメラポーズ推定,{},[]
1077,1077,candidate generation,候補生成,0.7777777777777778,9,"[{'word': '候補生成', 'ratio': 0.7777777777777778}, {'word': '候補世代', 'ratio': 0.1111111111111111}, {'word': '候補者の世代', 'ratio': 0.1111111111111111}]",候補生成,{},[]
1078,1078,candidate set,候補セット,0.7777777777777778,9,"[{'word': '候補セット', 'ratio': 0.7777777777777778}, {'word': '候補集合', 'ratio': 0.2222222222222222}]",候補セット,{},[]
1079,1079,canonical basis,正準基底,0.0,9,"[{'word': '標準基底', 'ratio': 0.7777777777777778}, {'word': '基準', 'ratio': 0.2222222222222222}]",標準基底,{},[]
1080,1080,canonical correlation analysis,正準相関分析,0.3333333333333333,9,"[{'word': '標準相関分析', 'ratio': 0.6666666666666666}, {'word': '正準相関分析', 'ratio': 0.3333333333333333}]",標準相関分析,{},[]
1081,1081,canonical form,正規形,0.0,9,"[{'word': '標準形', 'ratio': 0.6666666666666666}, {'word': '基準形', 'ratio': 0.2222222222222222}, {'word': '正準形', 'ratio': 0.1111111111111111}]",標準形,{},[]
1082,1082,canonical frame,正準フレーム,0.1111111111111111,9,"[{'word': '標準フレーム', 'ratio': 0.6666666666666666}, {'word': '基準形', 'ratio': 0.1111111111111111}, {'word': 'カノニカルフレーム', 'ratio': 0.1111111111111111}, {'word': '正準フレーム', 'ratio': 0.1111111111111111}]",標準フレーム,{},[]
1083,1083,canonical space,カノニカル空間,0.0,9,"[{'word': '標準空間', 'ratio': 0.6666666666666666}, {'word': '正準空間', 'ratio': 0.3333333333333333}]",標準空間,{},[]
1084,1084,canonicalization,正準化,0.2,10,"[{'word': '標準化', 'ratio': 0.5}, {'word': '正準化', 'ratio': 0.2}, {'word': '正規化', 'ratio': 0.2}, {'word': 'Shinchō Kanzen-ka', 'ratio': 0.1}]",標準化,{},[]
1085,1085,capsule network,カプセルネットワーク,0.9,10,"[{'word': 'カプセルネットワーク', 'ratio': 0.9}, {'word': 'Kappusu Nettowaku', 'ratio': 0.1}]",カプセルネットワーク,{},[]
1086,1086,cardinality,基数,0.4,10,"[{'word': '基数', 'ratio': 0.4}, {'word': 'カーディナリティ', 'ratio': 0.4}, {'word': '濃度', 'ratio': 0.1}, {'word': 'Kōdai-teki Jōkei', 'ratio': 0.1}]",カーディナリティ,"```
1. Candidate: カーディナリティ

2. Explanation: The term ""cardinality"" in the context of AI and machine learning typically refers to the number of distinct elements in a set or the number of categories in a categorical variable. In the provided context, it is used to describe the number of discrete categories (k) for a tag set. The candidate ""カーディナリティ"" is a direct transliteration of ""cardinality"" and is commonly used in Japanese technical literature to maintain the specific meaning and nuance of the original English term. This ensures semantic accuracy and preserves the domain-specific usage, making it the best fit for the context. Other candidates like ""基数"" (radix) and ""濃度"" (concentration) do not accurately capture the intended meaning in the AI domain, and ""Kōdai-teki Jōkei"" is not relevant to the context. Therefore, ""カーディナリティ"" is the most appropriate translation for maintaining both semantic and contextual integrity. 
```","['radix', 'cardinality', 'concentration', 'Kōdai-teki Jōkei']"
1087,1087,cardinality constraint,基数制約,0.4,10,"[{'word': 'カーディナリティ制約', 'ratio': 0.5}, {'word': '基数制約', 'ratio': 0.4}, {'word': 'Kōdai-teki Jōkei-ryoku Shūen', 'ratio': 0.1}]",カーディナリティ制約,{},[]
1088,1088,cascade model,連鎖モデル,0.0,10,"[{'word': 'カスケードモデル', 'ratio': 1.0}]",カスケードモデル,{},[]
1089,1089,catastrophic forgetting,壊滅的な忘却,0.1,10,"[{'word': '壊滅的忘却', 'ratio': 0.5}, {'word': '破滅的忘却', 'ratio': 0.1}, {'word': 'カタストロフィックフォゲッティング', 'ratio': 0.1}, {'word': '壊滅的な忘却', 'ratio': 0.1}, {'word': '突然の忘却', 'ratio': 0.1}, {'word': '猛烈な忘却', 'ratio': 0.1}]",壊滅的忘却,{},[]
1090,1090,categorial grammar,範疇文法,0.1,10,"[{'word': 'カテゴリカル文法', 'ratio': 0.5}, {'word': '類型文法', 'ratio': 0.2}, {'word': 'カテゴリ文法', 'ratio': 0.1}, {'word': '範疇文法', 'ratio': 0.1}, {'word': 'カテゴリアル文法', 'ratio': 0.1}]",カテゴリカル文法,{},[]
1091,1091,categorical cross-entropy,カテゴリカル交差エントロピー,0.7,10,"[{'word': 'カテゴリカル交差エントロピー', 'ratio': 0.7}, {'word': 'カテゴリカルクロスエントロピー', 'ratio': 0.3}]",カテゴリカル交差エントロピー,{},[]
1092,1092,categorical feature,カテゴリ変数,0.0,10,"[{'word': 'カテゴリカル特徴', 'ratio': 0.9}, {'word': 'カテゴリ特徴', 'ratio': 0.1}]",カテゴリカル特徴,{},[]
1093,1093,causal effect,因果効果,0.7777777777777778,9,"[{'word': '因果効果', 'ratio': 0.7777777777777778}, {'word': 'げんいんこうか', 'ratio': 0.1111111111111111}, {'word': '因果関係', 'ratio': 0.1111111111111111}]",因果効果,{},[]
1094,1094,causal effect estimation,因果効果推定,0.7777777777777778,9,"[{'word': '因果効果推定', 'ratio': 0.7777777777777778}, {'word': '因果効果の推定', 'ratio': 0.1111111111111111}, {'word': '因果関係の推定', 'ratio': 0.1111111111111111}]",因果効果推定,{},[]
1095,1095,causal entropy,因果エントロピー,0.8888888888888888,9,"[{'word': '因果エントロピー', 'ratio': 0.8888888888888888}, {'word': '因果的エントロピー', 'ratio': 0.1111111111111111}]",因果エントロピー,{},[]
1096,1096,causal graph,因果関係グラフ,0.1111111111111111,9,"[{'word': '因果グラフ', 'ratio': 0.8888888888888888}, {'word': '因果関係グラフ', 'ratio': 0.1111111111111111}]",因果グラフ,{},[]
1097,1097,causal inference,因果推論,1.0,9,"[{'word': '因果推論', 'ratio': 1.0}]",因果推論,{},[]
1098,1098,causal intervention,因果介入,0.5555555555555556,9,"[{'word': '因果介入', 'ratio': 0.5555555555555556}, {'word': '因果的介入', 'ratio': 0.4444444444444444}]",因果介入,{},[]
1099,1099,causal language model,因果言語モデル,1.0,9,"[{'word': '因果言語モデル', 'ratio': 1.0}]",因果言語モデル,{},[]
1100,1100,causal model,因果モデル,1.0,9,"[{'word': '因果モデル', 'ratio': 1.0}]",因果モデル,{},[]
1101,1101,causal reasoning,因果推論,1.0,9,"[{'word': '因果推論', 'ratio': 1.0}]",因果推論,{},[]
1102,1102,causal rule,因果的なルール,0.0,9,"[{'word': '因果ルール', 'ratio': 0.7777777777777778}, {'word': '因果律', 'ratio': 0.2222222222222222}]",因果ルール,{},[]
1103,1103,causal theory,因果理論,0.7777777777777778,9,"[{'word': '因果理論', 'ratio': 0.7777777777777778}, {'word': '因果論', 'ratio': 0.2222222222222222}]",因果理論,{},[]
1104,1104,cell state,セル状態,0.7777777777777778,9,"[{'word': 'セル状態', 'ratio': 0.7777777777777778}, {'word': 'セルステート', 'ratio': 0.2222222222222222}]",セル状態,{},[]
1105,1105,center crop,中央切り抜き,0.0,9,"[{'word': 'センタークロップ', 'ratio': 0.4444444444444444}, {'word': '中央クロップ', 'ratio': 0.3333333333333333}, {'word': '中作', 'ratio': 0.2222222222222222}]",センタークロップ,"```
1. Candidate: センタークロップ

2. Explanation: The term ""center crop"" in the context of image processing and AI typically refers to cropping an image by taking the central part of it. This is a common technique used during the evaluation phase of image processing tasks to ensure consistency and focus on the main subject of the image. The candidate ""センタークロップ"" is a direct transliteration of ""center crop"" and is often used in Japanese technical contexts to maintain the original term's specificity and clarity. This is important in AI and technical fields where precise terminology is crucial. The back translation to ""center crop"" confirms its semantic accuracy and contextual fit, making it the best choice among the candidates. The other candidates, ""中央クロップ"" and ""中作,"" either alter the meaning slightly or do not fit the technical context as accurately. ""中央クロップ"" translates to ""central crop,"" which is close but not as commonly used, and ""中作"" translates to ""middle work,"" which is not relevant in this context.
```","['center crop', 'central crop', 'middle work']"
1106,1106,center of projection,射影中心,0.0,9,"[{'word': '投影中心', 'ratio': 0.8888888888888888}, {'word': '投影中心中心性測定', 'ratio': 0.1111111111111111}]",投影中心,{},[]
1107,1107,centrality measure,中心性尺度,0.1111111111111111,9,"[{'word': '中心性測定', 'ratio': 0.5555555555555556}, {'word': '中心性の尺度', 'ratio': 0.2222222222222222}, {'word': '中心性尺度', 'ratio': 0.1111111111111111}, {'word': '中心性指標', 'ratio': 0.1111111111111111}]",中心性測定,{},[]
1108,1108,centroid,重心,0.3,10,"[{'word': 'セントロイド', 'ratio': 0.7}, {'word': '重心', 'ratio': 0.3}]",セントロイド,{},[]
1109,1109,chain rule,連鎖法則,0.0,10,"[{'word': '連鎖律', 'ratio': 0.5}, {'word': 'チェーンルール', 'ratio': 0.4}, {'word': '連鎖ルール', 'ratio': 0.1}]",連鎖律,{},[]
1110,1110,change of basis,基底の変換,0.2,10,"[{'word': '基底の変更', 'ratio': 0.5}, {'word': '基底の変換', 'ratio': 0.2}, {'word': '根拠変更', 'ratio': 0.1}, {'word': '根拠の変更', 'ratio': 0.1}, {'word': '基底変換', 'ratio': 0.1}]",基底の変更,{},[]
1111,1111,character embedding,文字埋め込み,0.7,10,"[{'word': '文字埋め込み', 'ratio': 0.7}, {'word': 'キャラクター埋め込み', 'ratio': 0.2}, {'word': '文字の埋め込み', 'ratio': 0.1}]",文字埋め込み,{},[]
1112,1112,character n-gram,文字n-gram,0.1,10,"[{'word': '文字n-グラム', 'ratio': 0.6}, {'word': 'キャラクターn-グラム', 'ratio': 0.2}, {'word': '文字Nグラム', 'ratio': 0.1}, {'word': '文字n-gram', 'ratio': 0.1}]",文字n-グラム,{},[]
1113,1113,characteristic function,特性関数,0.6666666666666666,9,"[{'word': '特性関数', 'ratio': 0.6666666666666666}, {'word': '特徴関数', 'ratio': 0.2222222222222222}, {'word': '特徴的な機能', 'ratio': 0.1111111111111111}]",特性関数,{},[]
1114,1114,characteristic polynomial,固有多項式,0.0,9,"[{'word': '特性多項式', 'ratio': 0.8888888888888888}, {'word': '特徴多項式', 'ratio': 0.1111111111111111}]",特性多項式,{},[]
1115,1115,characteristic vector,特性ベクトル,0.6666666666666666,9,"[{'word': '特性ベクトル', 'ratio': 0.6666666666666666}, {'word': '固有ベクトル', 'ratio': 0.2222222222222222}, {'word': '特徴ベクトル', 'ratio': 0.1111111111111111}]",特性ベクトル,{},[]
1116,1116,chart parser,チャートパーサー,0.8888888888888888,9,"[{'word': 'チャートパーサー', 'ratio': 0.8888888888888888}, {'word': 'チャート解析器', 'ratio': 0.1111111111111111}]",チャートパーサー,{},[]
1117,1117,chart parsing,チャート解析,0.5555555555555556,9,"[{'word': 'チャート解析', 'ratio': 0.5555555555555556}, {'word': 'チャートパーシング', 'ratio': 0.2222222222222222}, {'word': 'チャート構文解析', 'ratio': 0.1111111111111111}, {'word': 'チャートの解析', 'ratio': 0.1111111111111111}]",チャート解析,{},[]
1118,1118,chatbot,チャットボット,1.0,10,"[{'word': 'チャットボット', 'ratio': 1.0}]",チャットボット,{},[]
1119,1119,checkpoint,チェックポイント,0.7,10,"[{'word': 'チェックポイント', 'ratio': 0.7}, {'word': '検問所', 'ratio': 0.2}, {'word': 'チャットボット', 'ratio': 0.1}]",チェックポイント,{},[]
1120,1120,chemoinformatic,化学情報学,0.0,10,"[{'word': 'ケモインフォマティクス', 'ratio': 0.8}, {'word': 'ケモインフォマティック', 'ratio': 0.2}]",ケモインフォマティクス,{},[]
1121,1121,chi-square distribution,カイ二乗分布,0.9,10,"[{'word': 'カイ二乗分布', 'ratio': 0.9}, {'word': 'カイー二乗分布', 'ratio': 0.1}]",カイ二乗分布,{},[]
1122,1122,chi-square test,カイ二乗検定,0.8,10,"[{'word': 'カイ二乗検定', 'ratio': 0.8}, {'word': '二乗検定', 'ratio': 0.1}, {'word': 'カイー二乗検定', 'ratio': 0.1}]",カイ二乗検定,{},[]
1123,1123,child node,子ノード,1.0,10,"[{'word': '子ノード', 'ratio': 1.0}]",子ノード,{},[]
1124,1124,chromosome,染色体,0.9,10,"[{'word': '染色体', 'ratio': 0.9}, {'word': '染色体チャンクサイズ', 'ratio': 0.1}]",染色体,{},[]
1125,1125,chunk size,チャンクサイズ,1.0,10,"[{'word': 'チャンクサイズ', 'ratio': 1.0}]",チャンクサイズ,{},[]
1126,1126,citation network,引用ネットワーク,1.0,10,"[{'word': '引用ネットワーク', 'ratio': 1.0}]",引用ネットワーク,{},[]
1127,1127,class,クラス,1.0,10,"[{'word': 'クラス', 'ratio': 1.0}]",クラス,{},[]
1128,1128,class balance,クラスバランス,0.8,10,"[{'word': 'クラスバランス', 'ratio': 0.8}, {'word': 'class balance', 'ratio': 0.1}, {'word': 'クラスのバランス', 'ratio': 0.1}]",クラスバランス,{},[]
1129,1129,class distribution,クラス分布,0.8,10,"[{'word': 'クラス分布', 'ratio': 0.8}, {'word': 'クラスの分布', 'ratio': 0.2}]",クラス分布,{},[]
1130,1130,class imbalance,クラスの不均衡,0.0,10,"[{'word': 'クラス不均衡', 'ratio': 0.8}, {'word': '階級の不均衡', 'ratio': 0.2}]",クラス不均衡,{},[]
1131,1131,class label,クラスラベル,1.0,10,"[{'word': 'クラスラベル', 'ratio': 1.0}]",クラスラベル,{},[]
1132,1132,class prior,クラス事前確率,0.2,10,"[{'word': 'クラス事前分布', 'ratio': 0.6}, {'word': 'クラス事前確率', 'ratio': 0.2}, {'word': '前のクラス', 'ratio': 0.2}]",クラス事前分布,{},[]
1133,1133,classical planning,古典的計画,0.2,10,"[{'word': '古典計画', 'ratio': 0.6}, {'word': '古典的計画', 'ratio': 0.2}, {'word': 'classical planning', 'ratio': 0.1}, {'word': '古典的プランニング', 'ratio': 0.1}]",古典計画,{},[]
1134,1134,classification,分類,1.0,20,"[{'word': '分類', 'ratio': 1.0}]",分類,{},[]
1135,1135,classification accuracy,分類精度,1.0,10,"[{'word': '分類精度', 'ratio': 1.0}]",分類精度,{},[]
1136,1136,classification algorithm,分類アルゴリズム,1.0,10,"[{'word': '分類アルゴリズム', 'ratio': 1.0}]",分類アルゴリズム,{},[]
1137,1137,classification approach,分類アプローチ,0.9,10,"[{'word': '分類アプローチ', 'ratio': 0.9}, {'word': 'Suhshikureishon Appurōchi', 'ratio': 0.1}]",分類アプローチ,{},[]
1138,1138,classification error,分類誤差,0.7,10,"[{'word': '分類誤差', 'ratio': 0.7}, {'word': '分類エラー', 'ratio': 0.2}, {'word': 'Suhshikureishon Airea', 'ratio': 0.1}]",分類誤差,{},[]
1139,1139,classification head,分類ヘッド,0.8,10,"[{'word': '分類ヘッド', 'ratio': 0.8}, {'word': '分類責任者', 'ratio': 0.1}, {'word': 'Suhshikureishon Heddo', 'ratio': 0.1}]",分類ヘッド,{},[]
1140,1140,classification loss,分類損失,0.9,10,"[{'word': '分類損失', 'ratio': 0.9}, {'word': 'Suhshikureishon Rosu', 'ratio': 0.1}]",分類損失,{},[]
1141,1141,classification margin,分類マージン,0.9,10,"[{'word': '分類マージン', 'ratio': 0.9}, {'word': 'Suhshikureishon Mājinn', 'ratio': 0.1}]",分類マージン,{},[]
1142,1142,classification method,分類手法 (ぶんるいしゅほう),0.0,10,"[{'word': '分類手法', 'ratio': 0.6}, {'word': '分類方法', 'ratio': 0.4}]",分類手法,{},[]
1143,1143,classification metric,分類指標,0.8,10,"[{'word': '分類指標', 'ratio': 0.8}, {'word': '分類メトリック', 'ratio': 0.2}]",分類指標,{},[]
1144,1144,classification model,分類モデル,1.0,10,"[{'word': '分類モデル', 'ratio': 1.0}]",分類モデル,{},[]
1145,1145,classification network,分類ネットワーク,1.0,10,"[{'word': '分類ネットワーク', 'ratio': 1.0}]",分類ネットワーク,{},[]
1146,1146,classification objective,分類目的,1.0,10,"[{'word': '分類目的', 'ratio': 1.0}]",分類目的,{},[]
1147,1147,classification problem,分類問題,1.0,9,"[{'word': '分類問題', 'ratio': 1.0}]",分類問題,{},[]
1148,1148,classification score,分類スコア,1.0,9,"[{'word': '分類スコア', 'ratio': 1.0}]",分類スコア,{},[]
1149,1149,classification task,分類タスク,0.8888888888888888,9,"[{'word': '分類タスク', 'ratio': 0.8888888888888888}, {'word': '分類作業', 'ratio': 0.1111111111111111}]",分類タスク,{},[]
1150,1150,classification token,分類トークン,1.0,9,"[{'word': '分類トークン', 'ratio': 1.0}]",分類トークン,{},[]
1151,1151,clause learning,節学習,0.5,10,"[{'word': '節学習', 'ratio': 0.5}, {'word': 'クローズ学習', 'ratio': 0.3}, {'word': '文節学習', 'ratio': 0.1}, {'word': 'クロースラーニング', 'ratio': 0.1}]",節学習,{},[]
1152,1152,click model,クリックモデル,0.9,10,"[{'word': 'クリックモデル', 'ratio': 0.9}, {'word': 'モデルをクリック', 'ratio': 0.1}]",クリックモデル,{},[]
1153,1153,clip range,クリップ範囲,0.9,10,"[{'word': 'クリップ範囲', 'ratio': 0.9}, {'word': 'クリップレンジ', 'ratio': 0.1}]",クリップ範囲,{},[]
1154,1154,clipping factor,クリッピング係数,0.5,10,"[{'word': 'クリッピング係数', 'ratio': 0.5}, {'word': 'クリッピングファクター', 'ratio': 0.3}, {'word': 'リッピングファクター', 'ratio': 0.1}, {'word': 'カメラ行列', 'ratio': 0.1}]",クリッピング係数,{},[]
1155,1155,clipping threshold,切り捨て閾値,0.0,10,"[{'word': 'クリッピング閾値', 'ratio': 0.6}, {'word': 'クリッピングしきい値', 'ratio': 0.2}, {'word': 'クリップしきい値', 'ratio': 0.1}, {'word': 'カメラパラメータ', 'ratio': 0.1}]",クリッピング閾値,{},[]
1156,1156,clique potential,クリークポテンシャル,0.6,10,"[{'word': 'クリークポテンシャル', 'ratio': 0.6}, {'word': '同人ポテンシャル', 'ratio': 0.1}, {'word': '派閥の可能性', 'ratio': 0.1}, {'word': 'クリッピング閾値', 'ratio': 0.1}, {'word': 'カメラポーズ推定', 'ratio': 0.1}]",クリークポテンシャル,{},[]
1157,1157,closed frequent itemset,閉じた頻出アイテムセット,0.5,10,"[{'word': '閉じた頻出アイテムセット', 'ratio': 0.5}, {'word': '閉じた頻出項目集合', 'ratio': 0.1}, {'word': '閉じられた頻繁なアイテムセット', 'ratio': 0.1}, {'word': 'クロージャー頻繁なアイテムセット', 'ratio': 0.1}, {'word': '候補生成', 'ratio': 0.1}, {'word': '閉じた頻出アイテム集合', 'ratio': 0.1}]",閉じた頻出アイテムセット,{},[]
1158,1158,closed-book model,クローズドブックモデル,0.7,10,"[{'word': 'クローズドブックモデル', 'ratio': 0.7}, {'word': 'クローズド・ブック・モデル', 'ratio': 0.1}, {'word': 'クロージャー頻繁なアイテムセット', 'ratio': 0.1}, {'word': '候補セット', 'ratio': 0.1}]",クローズドブックモデル,{},[]
1159,1159,closed-world,閉鎖世界,0.0,10,"[{'word': 'クローズドワールド', 'ratio': 0.4}, {'word': '閉世界', 'ratio': 0.3}, {'word': '閉じた世界', 'ratio': 0.2}, {'word': 'seiheki sekai', 'ratio': 0.1}]",閉世界,"```
1. Candidate: 閉世界
2. Explanation: The term ""closed-world"" in the context of AI typically refers to a scenario where the system is trained and evaluated within a predefined and limited set of data or conditions, without accounting for unknown or external factors. The translation ""閉世界"" (heisekai) directly translates to ""closed world"" and is commonly used in technical and academic contexts to describe such scenarios. It accurately captures the notion of a bounded or limited environment, which is crucial for understanding the concept in AI. The other candidates, such as ""クローズドワールド"" (a transliteration of ""closed world"") and ""閉じた世界"" (which can imply a more general or metaphorical closed-off world), do not convey the precise technical meaning as effectively as ""閉世界"". Additionally, ""seiheki sekai"" is incorrect as it translates to ""fetish world,"" which is unrelated to the AI context. Therefore, ""閉世界"" is the best fit for its semantic accuracy and contextual appropriateness in the AI domain.
```","['closed world', 'closed world', 'closed world', 'fetish world']"
1160,1160,cloze prompt,クローズプロンプト (cloze prompt),0.0,10,"[{'word': 'クロースプロンプト', 'ratio': 0.5}, {'word': 'クローズプロンプト', 'ratio': 0.2}, {'word': 'プロンプトを閉じる', 'ratio': 0.1}, {'word': 'クローチェプロンプト', 'ratio': 0.1}, {'word': 'kuroze purontto', 'ratio': 0.1}]",クロースプロンプト,{},[]
1161,1161,cloze task,"""穴埋め課題 (cloze task)""",0.0,10,"[{'word': 'クロースタスク', 'ratio': 0.5}, {'word': 'クローズタスク', 'ratio': 0.2}, {'word': 'タスクを閉じる', 'ratio': 0.1}, {'word': '小テスト', 'ratio': 0.1}, {'word': 'kuroze tasuku', 'ratio': 0.1}]",クロースタスク,{},[]
1162,1162,cluster assignment,クラスター割り当て,0.2,10,"[{'word': 'クラスタ割り当て', 'ratio': 0.6}, {'word': 'クラスター割り当て', 'ratio': 0.2}, {'word': 'クラスタの割り当て', 'ratio': 0.1}, {'word': 'kurasutā sēnpu', 'ratio': 0.1}]",クラスタ割り当て,{},[]
1163,1163,cluster center,クラスタ中心,0.5,10,"[{'word': 'クラスタ中心', 'ratio': 0.5}, {'word': 'クラスターセンター', 'ratio': 0.2}, {'word': 'クラスター中心', 'ratio': 0.2}, {'word': 'kurasutā sēnpu', 'ratio': 0.1}]",クラスタ中心,{},[]
1164,1164,cluster centroid,クラスター中心,0.0,10,"[{'word': 'クラスタ中心', 'ratio': 0.4}, {'word': 'クラスタセントロイド', 'ratio': 0.2}, {'word': 'クラスタ重心', 'ratio': 0.2}, {'word': 'クラスター重心', 'ratio': 0.1}, {'word': 'クラスターセントロイド', 'ratio': 0.1}]",クラスターセントロイド,"```
1. Candidate: クラスターセントロイド

2. Explanation: The term ""クラスターセントロイド"" is the best fit for translating ""cluster centroid"" in the context of AI and machine learning. This is because ""セントロイド"" is a direct transliteration of ""centroid,"" which is a specific term used in clustering algorithms to denote the center of a cluster. In the AI domain, maintaining the specificity and technical accuracy of terms is crucial, as they often have precise mathematical definitions and implications. The other candidates, such as ""クラスタ中心"" and ""クラスタ重心,"" while potentially understandable, do not capture the exact technical meaning as accurately as ""クラスターセントロイド."" Additionally, the back translation of ""クラスターセントロイド"" is ""cluster centroid,"" which confirms its semantic accuracy and contextual fit in the AI domain.
```","['cluster centered', 'cluster centroid', 'cluster centroid', 'cluster centroid', 'cluster centroid']"
1165,1165,cluster feature,クラスタ特徴,0.6,10,"[{'word': 'クラスタ特徴', 'ratio': 0.6}, {'word': 'クラスタ機能', 'ratio': 0.2}, {'word': 'クラスター特徴', 'ratio': 0.2}]",クラスタ特徴,{},[]
1166,1166,cluster label,クラスターラベル,0.2,10,"[{'word': 'クラスタラベル', 'ratio': 0.8}, {'word': 'クラスターラベル', 'ratio': 0.2}]",クラスタラベル,{},[]
1167,1167,cluster size,クラスターサイズ,0.2,10,"[{'word': 'クラスタサイズ', 'ratio': 0.8}, {'word': 'クラスターサイズ', 'ratio': 0.2}]",クラスタサイズ,{},[]
1168,1168,clustering algorithm,クラスタリングアルゴリズム,1.0,10,"[{'word': 'クラスタリングアルゴリズム', 'ratio': 1.0}]",クラスタリングアルゴリズム,{},[]
1169,1169,clustering criterion,クラスター基準,0.0,9,"[{'word': 'クラスタリング基準', 'ratio': 1.0}]",クラスタリング基準,{},[]
1170,1170,clustering method,クラスタリング手法,0.8888888888888888,9,"[{'word': 'クラスタリング手法', 'ratio': 0.8888888888888888}, {'word': 'クラスタリング法', 'ratio': 0.1111111111111111}]",クラスタリング手法,{},[]
1171,1171,clustering problem,クラスター問題,0.0,9,"[{'word': 'クラスタリング問題', 'ratio': 0.8888888888888888}, {'word': 'クラスタリング手法', 'ratio': 0.1111111111111111}]",クラスタリング問題,{},[]
1172,1172,co-occurrence,共起,1.0,9,"[{'word': '共起', 'ratio': 1.0}]",共起,{},[]
1173,1173,co-occurrence matrix,共起行列,1.0,9,"[{'word': '共起行列', 'ratio': 1.0}]",共起行列,{},[]
1174,1174,co-occurrence statistic,共起統計,1.0,10,"[{'word': '共起統計', 'ratio': 1.0}]",共起統計,{},[]
1175,1175,co-reference,共同参照,0.2,10,"[{'word': '共参照', 'ratio': 0.7}, {'word': '共同参照', 'ratio': 0.2}, {'word': 'コア参照', 'ratio': 0.1}]",共参照,{},[]
1176,1176,co-training,共同トレーニング,0.2,10,"[{'word': 'コトレーニング', 'ratio': 0.4}, {'word': '共同トレーニング', 'ratio': 0.2}, {'word': '共訓練', 'ratio': 0.2}, {'word': '共同学習', 'ratio': 0.1}, {'word': 'コートレーニング', 'ratio': 0.1}]",コトレーニング,"```
1. Candidate: コトレーニング

2. Explanation: The term ""co-training"" in the AI domain refers to a semi-supervised learning technique where multiple models are trained simultaneously on different views of the data, and they help each other improve by sharing their predictions. The candidate ""コトレーニング"" is a transliteration of ""co-training,"" which preserves the original term's specificity and technical meaning. This is crucial in AI terminology, where precise concepts need to be maintained across languages to avoid ambiguity. The other candidates, such as ""共同トレーニング"" (joint training) and ""共同学習"" (collaborative learning), imply a broader or slightly different concept that might not capture the specific methodology of co-training. ""コトレーニング"" ensures that the term is recognized as a specific technique within the AI community, maintaining both semantic accuracy and contextual fit.
```","['co-training', 'joint training', 'joint training', 'collaborative learning', 'co training']"
1177,1177,coarse correlated equilibria,粗い相関均衡,0.5,10,"[{'word': '粗い相関均衡', 'ratio': 0.5}, {'word': '粗相関平衡', 'ratio': 0.2}, {'word': '粗い相關均衡', 'ratio': 0.1}, {'word': '粗い相関平衡', 'ratio': 0.1}, {'word': '粗大相関均衡', 'ratio': 0.1}]",粗い相関均衡,{},[]
1178,1178,coarse correlated equilibrium,粗い相関均衡,0.5,10,"[{'word': '粗い相関均衡', 'ratio': 0.5}, {'word': '粗相関平衡', 'ratio': 0.2}, {'word': '粗い相關均衡', 'ratio': 0.1}, {'word': '粗い相関平衡', 'ratio': 0.1}, {'word': '粗大相関均衡', 'ratio': 0.1}]",粗い相関均衡,{},[]
1179,1179,coarse layer,粗層,0.2,10,"[{'word': '粗い層', 'ratio': 0.5}, {'word': '粗層', 'ratio': 0.2}, {'word': 'コース層', 'ratio': 0.2}, {'word': '粗い層粗いから細かい', 'ratio': 0.1}]",粗い層,{},[]
