,WorkerId,en_word,anno1_word,anno2_word,Answer.A,Answer.B,Answer.C,Answer.D,source
342,A2GJB7TBZM91Z4,problem,problème,problèmes,True,False,False,False,6060
343,A2GJB7TBZM91Z4,dataset,ensemble de données,données,False,True,False,False,6060
344,A2GJB7TBZM91Z4,achieves,atteint,performance,False,False,False,True,6060
345,A3EKM55NFX1H6B,linked,lié,liées,False,True,False,False,6060
346,A3EKM55NFX1H6B,neural,neural,neuronal,False,False,True,False,6060
347,A3EKM55NFX1H6B,problem,problème,problèmes,True,False,False,False,6060
348,A3EKM55NFX1H6B,dataset,ensemble de données,données,False,True,False,False,6060
349,A3EKM55NFX1H6B,achieves,atteint,performance,False,False,False,True,6060
350,ACW4ZKFBDFS32,distributions,distributions,distribution,False,False,True,False,6060
351,ACW4ZKFBDFS32,token,jeton,gage,False,True,False,False,6060
352,ACW4ZKFBDFS32,labeled,étiqueté,étiquetés,False,True,False,False,6060
353,ACW4ZKFBDFS32,captions,légendes,captures,False,True,False,False,6060
354,ACW4ZKFBDFS32,Morphology,Morphologie,morphologique,False,True,False,False,6060
355,A3EKM55NFX1H6B,distributions,distributions,distribution,True,False,False,False,6060
356,A3EKM55NFX1H6B,token,jeton,gage,False,False,False,True,6060
357,A3EKM55NFX1H6B,labeled,étiqueté,étiquetés,True,False,False,False,6060
358,A3EKM55NFX1H6B,captions,légendes,captures,False,True,False,False,6060
359,A3EKM55NFX1H6B,Morphology,Morphologie,morphologique,False,True,False,False,6060
360,A39PWDRYNY2WM0,distributions,distributions,distribution,True,False,False,False,6060
361,A39PWDRYNY2WM0,token,jeton,gage,False,True,False,False,6060
362,A39PWDRYNY2WM0,labeled,étiqueté,étiquetés,True,False,False,False,6060
363,A39PWDRYNY2WM0,captions,légendes,captures,False,True,False,False,6060
364,A39PWDRYNY2WM0,Morphology,Morphologie,morphologique,False,True,False,False,6060
365,A3MDTRJTDIDNX,distributions,distributions,distribution,True,False,False,False,6060
366,A3MDTRJTDIDNX,token,jeton,gage,False,True,False,False,6060
367,A3MDTRJTDIDNX,labeled,étiqueté,étiquetés,True,False,False,False,6060
368,A3MDTRJTDIDNX,captions,légendes,captures,False,True,False,False,6060
369,A3MDTRJTDIDNX,Morphology,Morphologie,morphologique,False,True,False,False,6060
370,AC4I7XU10MQXK,distributions,distributions,distribution,True,False,False,False,6060
371,AC4I7XU10MQXK,token,jeton,gage,False,True,False,False,6060
372,AC4I7XU10MQXK,labeled,étiqueté,étiquetés,False,True,False,False,6060
373,AC4I7XU10MQXK,captions,légendes,captures,False,True,False,False,6060
374,AC4I7XU10MQXK,Morphology,Morphologie,morphologique,False,True,False,False,6060
375,A3IG9HHR3NL9R0,utterances,énoncés,discours,False,True,False,False,6060
376,A3IG9HHR3NL9R0,Detecting,Détection,détecter,True,False,False,False,6060
377,A3IG9HHR3NL9R0,Boltzmann exploration,Exploration Boltzmann,exploration de Boltzmann,False,False,True,False,threshold
378,A3IG9HHR3NL9R0,Chamfer Distance,Distance du chanfrein,Distance de Chamfer,False,False,True,False,threshold
379,A3IG9HHR3NL9R0,Charniak parser,parseur de Charniak,analyseur Charniak,True,False,False,False,threshold
380,ASML73P0NOOVV,utterances,énoncés,discours,True,False,False,False,6060
381,ASML73P0NOOVV,Detecting,Détection,détecter,False,True,False,False,6060
382,ASML73P0NOOVV,Boltzmann exploration,Exploration Boltzmann,exploration de Boltzmann,False,False,True,False,threshold
383,ASML73P0NOOVV,Chamfer Distance,Distance du chanfrein,Distance de Chamfer,False,False,True,False,threshold
384,ASML73P0NOOVV,Charniak parser,parseur de Charniak,analyseur Charniak,True,False,False,False,threshold
385,A39PWDRYNY2WM0,utterances,énoncés,discours,False,True,False,False,6060
386,A39PWDRYNY2WM0,Detecting,Détection,détecter,False,True,False,False,6060
387,A39PWDRYNY2WM0,Boltzmann exploration,Exploration Boltzmann,exploration de Boltzmann,False,False,True,False,threshold
388,A39PWDRYNY2WM0,Chamfer Distance,Distance du chanfrein,Distance de Chamfer,False,False,True,False,threshold
389,A39PWDRYNY2WM0,Charniak parser,parseur de Charniak,analyseur Charniak,True,False,False,False,threshold
390,A30IGMGSC7G2HM,utterances,énoncés,discours,False,True,False,False,6060
391,A30IGMGSC7G2HM,Detecting,Détection,détecter,False,True,False,False,6060
392,A30IGMGSC7G2HM,Boltzmann exploration,Exploration Boltzmann,exploration de Boltzmann,False,False,True,False,threshold
393,A30IGMGSC7G2HM,Chamfer Distance,Distance du chanfrein,Distance de Chamfer,False,False,True,False,threshold
394,A30IGMGSC7G2HM,Charniak parser,parseur de Charniak,analyseur Charniak,True,False,False,False,threshold
395,A9M8N3BOH6013,utterances,énoncés,discours,False,True,False,False,6060
396,A9M8N3BOH6013,Detecting,Détection,détecter,True,False,False,False,6060
397,A9M8N3BOH6013,Boltzmann exploration,Exploration Boltzmann,exploration de Boltzmann,False,False,True,False,threshold
398,A9M8N3BOH6013,Chamfer Distance,Distance du chanfrein,Distance de Chamfer,False,False,True,False,threshold
399,A9M8N3BOH6013,Charniak parser,parseur de Charniak,analyseur Charniak,True,False,False,False,threshold
400,A1XD6THGBT1T9T,Expectation Maximization algorithm,algorithme d'estimation par maximisation,algorithme de maximisation des attentes,False,False,True,False,threshold
401,A1XD6THGBT1T9T,Focal Loss,Perte focale,Focal Loss,False,True,False,False,threshold
402,A1XD6THGBT1T9T,Gaussian component,composante gaussienne,composant gaussien,True,False,False,False,threshold
403,A1XD6THGBT1T9T,Information Retrieval,Récupération d'information,Recherche d'Information,True,False,False,False,threshold
404,A1XD6THGBT1T9T,Jensen's inequality,L'inégalité de Jensen,inégalité de Jensen,True,False,False,False,threshold
405,AG9MLSV2QCVD4,Expectation Maximization algorithm,algorithme d'estimation par maximisation,algorithme de maximisation des attentes,False,False,True,False,threshold
406,AG9MLSV2QCVD4,Focal Loss,Perte focale,Focal Loss,False,True,False,False,threshold
407,AG9MLSV2QCVD4,Gaussian component,composante gaussienne,composant gaussien,True,False,False,False,threshold
408,AG9MLSV2QCVD4,Information Retrieval,Récupération d'information,Recherche d'Information,True,False,False,False,threshold
409,AG9MLSV2QCVD4,Jensen's inequality,L'inégalité de Jensen,inégalité de Jensen,True,False,False,False,threshold
410,A324C5L6JIMN16,Expectation Maximization algorithm,algorithme d'estimation par maximisation,algorithme de maximisation des attentes,False,False,True,False,threshold
411,A324C5L6JIMN16,Focal Loss,Perte focale,Focal Loss,False,True,False,False,threshold
412,A324C5L6JIMN16,Gaussian component,composante gaussienne,composant gaussien,True,False,False,False,threshold
413,A324C5L6JIMN16,Information Retrieval,Récupération d'information,Recherche d'Information,True,False,False,False,threshold
414,A324C5L6JIMN16,Jensen's inequality,L'inégalité de Jensen,inégalité de Jensen,True,False,False,False,threshold
415,A2744LPDY86TJO,Expectation Maximization algorithm,algorithme d'estimation par maximisation,algorithme de maximisation des attentes,True,False,False,False,threshold
416,A2744LPDY86TJO,Focal Loss,Perte focale,Focal Loss,False,False,False,False,threshold
417,A2744LPDY86TJO,Gaussian component,composante gaussienne,composant gaussien,True,False,False,False,threshold
418,A2744LPDY86TJO,Information Retrieval,Récupération d'information,Recherche d'Information,True,False,False,False,threshold
419,A2744LPDY86TJO,Jensen's inequality,L'inégalité de Jensen,inégalité de Jensen,True,False,False,False,threshold
420,A3EKM55NFX1H6B,Expectation Maximization algorithm,algorithme d'estimation par maximisation,algorithme de maximisation des attentes,False,False,True,False,threshold
421,A3EKM55NFX1H6B,Focal Loss,Perte focale,Focal Loss,False,True,False,False,threshold
422,A3EKM55NFX1H6B,Gaussian component,composante gaussienne,composant gaussien,True,False,False,False,threshold
423,A3EKM55NFX1H6B,Information Retrieval,Récupération d'information,Recherche d'Information,True,False,False,False,threshold
424,A3EKM55NFX1H6B,Jensen's inequality,L'inégalité de Jensen,inégalité de Jensen,True,False,False,False,threshold
425,A324C5L6JIMN16,Kleene closure,Fermeture Kleene,fermeture de Kleene,False,True,False,False,threshold
426,A324C5L6JIMN16,L 2 distance,distance L2,distance L 2,True,False,False,False,threshold
427,A324C5L6JIMN16,Markov's inequality,L'inégalité de Markov,inégalité de Markov,True,False,False,False,threshold
428,A324C5L6JIMN16,Open Information Extraction,Extraction d'informations ouvertes,extraction d'information ouverte,False,True,False,False,threshold
429,A324C5L6JIMN16,Routing Transformer,Transformateur de routage,Transformer de routage,True,False,False,False,threshold
430,A38SYZRVLTMOFG,Kleene closure,Fermeture Kleene,fermeture de Kleene,False,True,False,False,threshold
431,A38SYZRVLTMOFG,L 2 distance,distance L2,distance L 2,True,False,False,False,threshold
432,A38SYZRVLTMOFG,Markov's inequality,L'inégalité de Markov,inégalité de Markov,True,False,False,False,threshold
433,A38SYZRVLTMOFG,Open Information Extraction,Extraction d'informations ouvertes,extraction d'information ouverte,False,True,False,False,threshold
434,A38SYZRVLTMOFG,Routing Transformer,Transformateur de routage,Transformer de routage,False,False,True,False,threshold
435,A13QHI6P2C910K,Kleene closure,Fermeture Kleene,fermeture de Kleene,False,True,False,False,threshold
436,A13QHI6P2C910K,L 2 distance,distance L2,distance L 2,True,False,False,False,threshold
437,A13QHI6P2C910K,Markov's inequality,L'inégalité de Markov,inégalité de Markov,True,False,False,False,threshold
438,A13QHI6P2C910K,Open Information Extraction,Extraction d'informations ouvertes,extraction d'information ouverte,True,False,False,False,threshold
439,A13QHI6P2C910K,Routing Transformer,Transformateur de routage,Transformer de routage,True,False,False,False,threshold
440,A3MF0MGWJJZ794,Kleene closure,Fermeture Kleene,fermeture de Kleene,False,False,True,False,threshold
441,A3MF0MGWJJZ794,L 2 distance,distance L2,distance L 2,False,False,False,True,threshold
442,A3MF0MGWJJZ794,Markov's inequality,L'inégalité de Markov,inégalité de Markov,False,False,False,True,threshold
443,A3MF0MGWJJZ794,Open Information Extraction,Extraction d'informations ouvertes,extraction d'information ouverte,False,False,True,False,threshold
444,A3MF0MGWJJZ794,Routing Transformer,Transformateur de routage,Transformer de routage,False,False,False,True,threshold
445,A3IG9HHR3NL9R0,Kleene closure,Fermeture Kleene,fermeture de Kleene,False,True,False,False,threshold
446,A3IG9HHR3NL9R0,L 2 distance,distance L2,distance L 2,True,False,False,False,threshold
447,A3IG9HHR3NL9R0,Markov's inequality,L'inégalité de Markov,inégalité de Markov,True,False,False,False,threshold
448,A3IG9HHR3NL9R0,Open Information Extraction,Extraction d'informations ouvertes,extraction d'information ouverte,True,False,False,False,threshold
449,A3IG9HHR3NL9R0,Routing Transformer,Transformateur de routage,Transformer de routage,False,True,False,False,threshold
450,A3IG9HHR3NL9R0,Sentence-Piece,SentencePiece,Sentence-Piece,True,False,False,False,threshold
451,A3IG9HHR3NL9R0,Transformer-based language model,Modèle de langage basé sur les Transformers,modèle de langage basé sur Transformer,False,True,False,False,threshold
452,A3IG9HHR3NL9R0,abstractive summarization,résumé abstractif,résumé abstrait,False,True,False,False,threshold
453,A3IG9HHR3NL9R0,action sequence,séquence d'actions,séquence d'action,True,False,False,False,threshold
454,A3IG9HHR3NL9R0,adapter-based fine-tuning,ajustement fin basé sur des adaptateurs,ajustement basé sur des adaptateurs,False,True,False,False,threshold
455,A38SYZRVLTMOFG,Sentence-Piece,SentencePiece,Sentence-Piece,True,False,False,False,threshold
456,A38SYZRVLTMOFG,Transformer-based language model,Modèle de langage basé sur les Transformers,modèle de langage basé sur Transformer,False,True,False,False,threshold
457,A38SYZRVLTMOFG,abstractive summarization,résumé abstractif,résumé abstrait,False,True,False,False,threshold
458,A38SYZRVLTMOFG,action sequence,séquence d'actions,séquence d'action,True,False,False,False,threshold
459,A38SYZRVLTMOFG,adapter-based fine-tuning,ajustement fin basé sur des adaptateurs,ajustement basé sur des adaptateurs,False,True,False,False,threshold
460,A3SC8IBRLEFRUP,Sentence-Piece,SentencePiece,Sentence-Piece,True,False,False,False,threshold
461,A3SC8IBRLEFRUP,Transformer-based language model,Modèle de langage basé sur les Transformers,modèle de langage basé sur Transformer,False,False,True,False,threshold
462,A3SC8IBRLEFRUP,abstractive summarization,résumé abstractif,résumé abstrait,False,True,False,False,threshold
463,A3SC8IBRLEFRUP,action sequence,séquence d'actions,séquence d'action,False,False,True,False,threshold
464,A3SC8IBRLEFRUP,adapter-based fine-tuning,ajustement fin basé sur des adaptateurs,ajustement basé sur des adaptateurs,False,False,False,True,threshold
465,A9M8N3BOH6013,Sentence-Piece,SentencePiece,Sentence-Piece,True,False,False,False,threshold
466,A9M8N3BOH6013,Transformer-based language model,Modèle de langage basé sur les Transformers,modèle de langage basé sur Transformer,False,True,False,False,threshold
467,A9M8N3BOH6013,abstractive summarization,résumé abstractif,résumé abstrait,False,True,False,False,threshold
468,A9M8N3BOH6013,action sequence,séquence d'actions,séquence d'action,True,False,False,False,threshold
469,A9M8N3BOH6013,adapter-based fine-tuning,ajustement fin basé sur des adaptateurs,ajustement basé sur des adaptateurs,True,False,False,False,threshold
470,A13QHI6P2C910K,Sentence-Piece,SentencePiece,Sentence-Piece,True,False,False,False,threshold
471,A13QHI6P2C910K,Transformer-based language model,Modèle de langage basé sur les Transformers,modèle de langage basé sur Transformer,False,True,False,False,threshold
472,A13QHI6P2C910K,abstractive summarization,résumé abstractif,résumé abstrait,True,False,False,False,threshold
473,A13QHI6P2C910K,action sequence,séquence d'actions,séquence d'action,True,False,False,False,threshold
474,A13QHI6P2C910K,adapter-based fine-tuning,ajustement fin basé sur des adaptateurs,ajustement basé sur des adaptateurs,False,True,False,False,threshold
475,A2P8U65V6NL7B5,anaphora resolution,résolution des anaphores,résolution d'anaphore,True,False,False,False,threshold
476,A2P8U65V6NL7B5,approximate posterior distribution,distribution postérieure approchée,distribution postérieure approximative,True,False,False,False,threshold
477,A2P8U65V6NL7B5,augmented state space,espace d'états augmenté,espace d'état augmenté,False,True,False,False,threshold
478,A2P8U65V6NL7B5,baseline system,système de base,système de référence,False,True,False,False,threshold
479,A2P8U65V6NL7B5,batch optimization,optimisation par lots,optimisation par lot,True,False,False,False,threshold
480,A3IG9HHR3NL9R0,anaphora resolution,résolution des anaphores,résolution d'anaphore,False,True,False,False,threshold
481,A3IG9HHR3NL9R0,approximate posterior distribution,distribution postérieure approchée,distribution postérieure approximative,True,False,False,False,threshold
482,A3IG9HHR3NL9R0,augmented state space,espace d'états augmenté,espace d'état augmenté,False,True,False,False,threshold
483,A3IG9HHR3NL9R0,baseline system,système de base,système de référence,False,False,True,False,threshold
484,A3IG9HHR3NL9R0,batch optimization,optimisation par lots,optimisation par lot,False,True,False,False,threshold
485,AS0K8SAHI5SQD,anaphora resolution,résolution des anaphores,résolution d'anaphore,False,True,False,False,threshold
486,AS0K8SAHI5SQD,approximate posterior distribution,distribution postérieure approchée,distribution postérieure approximative,True,False,False,False,threshold
487,AS0K8SAHI5SQD,augmented state space,espace d'états augmenté,espace d'état augmenté,False,True,False,False,threshold
488,AS0K8SAHI5SQD,baseline system,système de base,système de référence,True,False,False,False,threshold
489,AS0K8SAHI5SQD,batch optimization,optimisation par lots,optimisation par lot,True,False,False,False,threshold
490,A39PWDRYNY2WM0,anaphora resolution,résolution des anaphores,résolution d'anaphore,True,False,False,False,threshold
491,A39PWDRYNY2WM0,approximate posterior distribution,distribution postérieure approchée,distribution postérieure approximative,True,False,False,False,threshold
492,A39PWDRYNY2WM0,augmented state space,espace d'états augmenté,espace d'état augmenté,False,True,False,False,threshold
493,A39PWDRYNY2WM0,baseline system,système de base,système de référence,True,False,False,False,threshold
494,A39PWDRYNY2WM0,batch optimization,optimisation par lots,optimisation par lot,False,True,False,False,threshold
495,A3Q32FL0WWF4KZ,anaphora resolution,résolution des anaphores,résolution d'anaphore,True,False,False,False,threshold
496,A3Q32FL0WWF4KZ,approximate posterior distribution,distribution postérieure approchée,distribution postérieure approximative,True,False,False,False,threshold
497,A3Q32FL0WWF4KZ,augmented state space,espace d'états augmenté,espace d'état augmenté,True,False,False,False,threshold
498,A3Q32FL0WWF4KZ,baseline system,système de base,système de référence,True,False,False,False,threshold
499,A3Q32FL0WWF4KZ,batch optimization,optimisation par lots,optimisation par lot,False,True,False,False,threshold
500,A38SYZRVLTMOFG,batch processing,traitement par lots,traitement par lot,False,True,False,False,threshold
501,A38SYZRVLTMOFG,bi-gram,bigramme,bi-gramme,True,False,False,False,threshold
502,A38SYZRVLTMOFG,bounding box regression,régression de la boîte englobante,régression de boîte englobante,True,False,False,False,threshold
503,A38SYZRVLTMOFG,chatbot,agent conversationnel,chatbot,True,False,False,False,threshold
504,A38SYZRVLTMOFG,chi-square distribution,distribution du khi carré,distribution du chi carré,False,False,True,False,threshold
505,A3HSZ9YLOBCCPR,batch processing,traitement par lots,traitement par lot,True,False,False,False,threshold
506,A3HSZ9YLOBCCPR,bi-gram,bigramme,bi-gramme,False,True,False,False,threshold
507,A3HSZ9YLOBCCPR,bounding box regression,régression de la boîte englobante,régression de boîte englobante,False,True,False,False,threshold
508,A3HSZ9YLOBCCPR,chatbot,agent conversationnel,chatbot,True,False,False,False,threshold
509,A3HSZ9YLOBCCPR,chi-square distribution,distribution du khi carré,distribution du chi carré,False,False,True,False,threshold
510,AC4I7XU10MQXK,batch processing,traitement par lots,traitement par lot,True,False,False,False,threshold
511,AC4I7XU10MQXK,bi-gram,bigramme,bi-gramme,False,False,True,False,threshold
512,AC4I7XU10MQXK,bounding box regression,régression de la boîte englobante,régression de boîte englobante,True,False,False,False,threshold
513,AC4I7XU10MQXK,chatbot,agent conversationnel,chatbot,False,True,False,False,threshold
514,AC4I7XU10MQXK,chi-square distribution,distribution du khi carré,distribution du chi carré,False,False,True,False,threshold
515,A3MF0MGWJJZ794,batch processing,traitement par lots,traitement par lot,False,False,True,False,threshold
516,A3MF0MGWJJZ794,bi-gram,bigramme,bi-gramme,False,False,True,False,threshold
517,A3MF0MGWJJZ794,bounding box regression,régression de la boîte englobante,régression de boîte englobante,False,False,False,True,threshold
518,A3MF0MGWJJZ794,chatbot,agent conversationnel,chatbot,False,False,True,False,threshold
519,A3MF0MGWJJZ794,chi-square distribution,distribution du khi carré,distribution du chi carré,False,False,False,True,threshold
520,A2QX81MMC8KN80,batch processing,traitement par lots,traitement par lot,False,False,True,False,threshold
521,A2QX81MMC8KN80,bi-gram,bigramme,bi-gramme,False,False,False,True,threshold
522,A2QX81MMC8KN80,bounding box regression,régression de la boîte englobante,régression de boîte englobante,False,False,True,False,threshold
523,A2QX81MMC8KN80,chatbot,agent conversationnel,chatbot,False,False,True,False,threshold
524,A2QX81MMC8KN80,chi-square distribution,distribution du khi carré,distribution du chi carré,False,False,False,True,threshold
525,A3EKM55NFX1H6B,chi-square test,test du khi-deux,test du chi carré,True,False,False,False,threshold
526,A3EKM55NFX1H6B,clipping factor,facteur d'écrêtage,facteur de clipping,True,False,False,False,threshold
527,A3EKM55NFX1H6B,cluster feature,caractéristiques de cluster,caractéristique de cluster,False,True,False,False,threshold
528,A3EKM55NFX1H6B,clustering algorithm,algorithme de regroupement,algorithme de clustering,True,False,False,False,threshold
529,A3EKM55NFX1H6B,clustering problem,problème de clustering,problème de regroupement,False,True,False,False,threshold
530,A324C5L6JIMN16,chi-square test,test du khi-deux,test du chi carré,False,False,True,False,threshold
531,A324C5L6JIMN16,clipping factor,facteur d'écrêtage,facteur de clipping,False,True,False,False,threshold
532,A324C5L6JIMN16,cluster feature,caractéristiques de cluster,caractéristique de cluster,True,False,False,False,threshold
533,A324C5L6JIMN16,clustering algorithm,algorithme de regroupement,algorithme de clustering,True,False,False,False,threshold
534,A324C5L6JIMN16,clustering problem,problème de clustering,problème de regroupement,True,False,False,False,threshold
535,A2E2FFMXS9F9KR,chi-square test,test du khi-deux,test du chi carré,True,False,False,False,threshold
536,A2E2FFMXS9F9KR,clipping factor,facteur d'écrêtage,facteur de clipping,True,False,False,False,threshold
537,A2E2FFMXS9F9KR,cluster feature,caractéristiques de cluster,caractéristique de cluster,True,False,False,False,threshold
538,A2E2FFMXS9F9KR,clustering algorithm,algorithme de regroupement,algorithme de clustering,True,False,False,False,threshold
539,A2E2FFMXS9F9KR,clustering problem,problème de clustering,problème de regroupement,True,False,False,False,threshold
540,A38SYZRVLTMOFG,chi-square test,test du khi-deux,test du chi carré,False,False,True,False,threshold
541,A38SYZRVLTMOFG,clipping factor,facteur d'écrêtage,facteur de clipping,True,False,False,False,threshold
542,A38SYZRVLTMOFG,cluster feature,caractéristiques de cluster,caractéristique de cluster,False,False,True,False,threshold
543,A38SYZRVLTMOFG,clustering algorithm,algorithme de regroupement,algorithme de clustering,True,False,False,False,threshold
544,A38SYZRVLTMOFG,clustering problem,problème de clustering,problème de regroupement,True,False,False,False,threshold
545,A2YVLMI4PRDECY,chi-square test,test du khi-deux,test du chi carré,False,True,False,False,threshold
546,A2YVLMI4PRDECY,clipping factor,facteur d'écrêtage,facteur de clipping,True,False,False,False,threshold
547,A2YVLMI4PRDECY,cluster feature,caractéristiques de cluster,caractéristique de cluster,False,False,True,False,threshold
548,A2YVLMI4PRDECY,clustering algorithm,algorithme de regroupement,algorithme de clustering,True,False,False,False,threshold
549,A2YVLMI4PRDECY,clustering problem,problème de clustering,problème de regroupement,True,False,False,False,threshold
550,A324C5L6JIMN16,co-occurrence statistic,statistique de cooccurrence,statistique de co-occurrence,False,False,True,False,threshold
551,A324C5L6JIMN16,constituency tree,arbre de constituants,arbre de constituance,False,True,False,False,threshold
552,A324C5L6JIMN16,constrained optimization problem,problème d'optimisation contrainte,problème d'optimisation contraint,False,True,False,False,threshold
553,A324C5L6JIMN16,contextualized word vector,vecteur de mots contextualisé,vecteur de mot contextualisé,False,True,False,False,threshold
554,A324C5L6JIMN16,convex objective function,fonction objective convexe,fonction objectif convexe,False,False,True,False,threshold
555,A19I2ZK220NTAE,co-occurrence statistic,statistique de cooccurrence,statistique de co-occurrence,False,False,True,False,threshold
556,A19I2ZK220NTAE,constituency tree,arbre de constituants,arbre de constituance,False,True,False,False,threshold
557,A19I2ZK220NTAE,constrained optimization problem,problème d'optimisation contrainte,problème d'optimisation contraint,False,True,False,False,threshold
558,A19I2ZK220NTAE,contextualized word vector,vecteur de mots contextualisé,vecteur de mot contextualisé,False,True,False,False,threshold
559,A19I2ZK220NTAE,convex objective function,fonction objective convexe,fonction objectif convexe,False,False,True,False,threshold
560,A3IG9HHR3NL9R0,co-occurrence statistic,statistique de cooccurrence,statistique de co-occurrence,True,False,False,False,threshold
561,A3IG9HHR3NL9R0,constituency tree,arbre de constituants,arbre de constituance,False,True,False,False,threshold
562,A3IG9HHR3NL9R0,constrained optimization problem,problème d'optimisation contrainte,problème d'optimisation contraint,False,True,False,False,threshold
563,A3IG9HHR3NL9R0,contextualized word vector,vecteur de mots contextualisé,vecteur de mot contextualisé,False,True,False,False,threshold
564,A3IG9HHR3NL9R0,convex objective function,fonction objective convexe,fonction objectif convexe,False,False,True,False,threshold
565,A11B7MUC7UTFKN,co-occurrence statistic,statistique de cooccurrence,statistique de co-occurrence,False,False,True,False,threshold
566,A11B7MUC7UTFKN,constituency tree,arbre de constituants,arbre de constituance,False,True,False,False,threshold
567,A11B7MUC7UTFKN,constrained optimization problem,problème d'optimisation contrainte,problème d'optimisation contraint,False,True,False,False,threshold
568,A11B7MUC7UTFKN,contextualized word vector,vecteur de mots contextualisé,vecteur de mot contextualisé,False,True,False,False,threshold
569,A11B7MUC7UTFKN,convex objective function,fonction objective convexe,fonction objectif convexe,False,False,True,False,threshold
570,A13QHI6P2C910K,co-occurrence statistic,statistique de cooccurrence,statistique de co-occurrence,False,False,True,False,threshold
571,A13QHI6P2C910K,constituency tree,arbre de constituants,arbre de constituance,False,True,False,False,threshold
572,A13QHI6P2C910K,constrained optimization problem,problème d'optimisation contrainte,problème d'optimisation contraint,False,True,False,False,threshold
573,A13QHI6P2C910K,contextualized word vector,vecteur de mots contextualisé,vecteur de mot contextualisé,True,False,False,False,threshold
574,A13QHI6P2C910K,convex objective function,fonction objective convexe,fonction objectif convexe,False,False,True,False,threshold
575,A324C5L6JIMN16,coordinate descent algorithm,algorithme de descente par coordonnées,algorithme de descente de coordonnées,False,True,False,False,threshold
576,A324C5L6JIMN16,covariate,covariables,covariable,True,False,False,False,threshold
577,A324C5L6JIMN16,critic network,réseau du critique,réseau critique,False,False,True,False,threshold
578,A324C5L6JIMN16,cumulant generating function,fonction génératrice des cumulants,fonction génératrice de cumulants,True,False,False,False,threshold
579,A324C5L6JIMN16,datum clustering,clustering des données,regroupement de données,True,False,False,False,threshold
580,A1XD6THGBT1T9T,coordinate descent algorithm,algorithme de descente par coordonnées,algorithme de descente de coordonnées,True,False,False,False,threshold
581,A1XD6THGBT1T9T,covariate,covariables,covariable,True,False,False,False,threshold
582,A1XD6THGBT1T9T,critic network,réseau du critique,réseau critique,False,False,True,False,threshold
583,A1XD6THGBT1T9T,cumulant generating function,fonction génératrice des cumulants,fonction génératrice de cumulants,True,False,False,False,threshold
584,A1XD6THGBT1T9T,datum clustering,clustering des données,regroupement de données,True,False,False,False,threshold
585,A3IG9HHR3NL9R0,coordinate descent algorithm,algorithme de descente par coordonnées,algorithme de descente de coordonnées,True,False,False,False,threshold
586,A3IG9HHR3NL9R0,covariate,covariables,covariable,False,False,True,False,threshold
587,A3IG9HHR3NL9R0,critic network,réseau du critique,réseau critique,False,True,False,False,threshold
588,A3IG9HHR3NL9R0,cumulant generating function,fonction génératrice des cumulants,fonction génératrice de cumulants,True,False,False,False,threshold
589,A3IG9HHR3NL9R0,datum clustering,clustering des données,regroupement de données,True,False,False,False,threshold
590,AC4I7XU10MQXK,coordinate descent algorithm,algorithme de descente par coordonnées,algorithme de descente de coordonnées,False,True,False,False,threshold
591,AC4I7XU10MQXK,covariate,covariables,covariable,True,False,False,False,threshold
592,AC4I7XU10MQXK,critic network,réseau du critique,réseau critique,False,True,False,False,threshold
593,AC4I7XU10MQXK,cumulant generating function,fonction génératrice des cumulants,fonction génératrice de cumulants,True,False,False,False,threshold
594,AC4I7XU10MQXK,datum clustering,clustering des données,regroupement de données,True,False,False,False,threshold
595,A30IGMGSC7G2HM,coordinate descent algorithm,algorithme de descente par coordonnées,algorithme de descente de coordonnées,True,False,False,False,threshold
596,A30IGMGSC7G2HM,covariate,covariables,covariable,False,False,True,False,threshold
597,A30IGMGSC7G2HM,critic network,réseau du critique,réseau critique,False,True,False,False,threshold
598,A30IGMGSC7G2HM,cumulant generating function,fonction génératrice des cumulants,fonction génératrice de cumulants,True,False,False,False,threshold
599,A30IGMGSC7G2HM,datum clustering,clustering des données,regroupement de données,True,False,False,False,threshold
600,A3OAFR48DADAOM,dependency parse tree,arbre d'analyse des dépendances,arbre d'analyse de dépendance,True,False,False,False,threshold
601,A3OAFR48DADAOM,directed graph,graphe orienté,graphe dirigé,True,False,False,False,threshold
602,A3OAFR48DADAOM,document summarization,résumé de documents,résumé de document,False,True,False,False,threshold
603,A3OAFR48DADAOM,edge feature,caractéristiques de bord,caractéristique de contour,True,False,False,False,threshold
604,A3OAFR48DADAOM,event calculus,calcul d'événements,calcul des événements,True,False,False,False,threshold
605,ASE8ADTSWOHDB,dependency parse tree,arbre d'analyse des dépendances,arbre d'analyse de dépendance,False,True,False,False,threshold
606,ASE8ADTSWOHDB,directed graph,graphe orienté,graphe dirigé,False,False,True,False,threshold
607,ASE8ADTSWOHDB,document summarization,résumé de documents,résumé de document,False,True,False,False,threshold
608,ASE8ADTSWOHDB,edge feature,caractéristiques de bord,caractéristique de contour,True,False,False,False,threshold
609,ASE8ADTSWOHDB,event calculus,calcul d'événements,calcul des événements,True,False,False,False,threshold
610,A2YVLMI4PRDECY,dependency parse tree,arbre d'analyse des dépendances,arbre d'analyse de dépendance,False,True,False,False,threshold
611,A2YVLMI4PRDECY,directed graph,graphe orienté,graphe dirigé,True,False,False,False,threshold
