,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
81,81,annotators,注释者,0.2,10,"[{'word': '标注者们', 'ratio': 0.4}, {'word': '注释者们', 'ratio': 0.2}, {'word': '注释者', 'ratio': 0.2}, {'word': '标注者', 'ratio': 0.2}]",标注者,"```
1. Candidate: 标注者
2. Explanation: ""标注者"" is the best translation for ""annotators"" in the context of AI because it specifically refers to individuals who label or tag data, which is a common task in AI and machine learning for training models. The term ""标注"" is widely used in the AI industry to describe the process of data annotation, making ""标注者"" the most semantically accurate and contextually appropriate choice. The back translation to ""annotator"" confirms its accuracy and fit within the AI domain.
```","['annotator', 'Annotators', 'annotator', 'Annotators']"
82,82,answer,回答,0.0,7,"[{'word': '答案', 'ratio': 1.0}]",答案,{},[]
83,83,approach,方法,1.0,5,"[{'word': '方法', 'ratio': 1.0}]",方法,{},[]
84,84,aspect,方面,0.8,5,"[{'word': '方面', 'ratio': 0.8}, {'word': '体', 'ratio': 0.2}]",方面,{},[]
85,85,assessing,评估,1.0,6,"[{'word': '评估', 'ratio': 1.0}]",评估,{},[]
86,86,attention,注意力,1.0,7,"[{'word': '注意力', 'ratio': 1.0}]",注意力,{},[]
87,87,augmented,增强型,0.0,6,"[{'word': '增强的', 'ratio': 1.0}]",增强的,{},[]
88,88,automatic,自动类,0.0,10,"[{'word': '自动的', 'ratio': 0.7}, {'word': '自动', 'ratio': 0.3}]",自动的,{},[]
89,89,automatically,自动地,1.0,10,"[{'word': '自动地', 'ratio': 1.0}]",自动地,{},[]
90,90,baselines,基线,0.5,10,"[{'word': '基线', 'ratio': 0.5}, {'word': '基线方法', 'ratio': 0.5}]",基线,{},[]
91,91,biases,偏见,0.0,9,"[{'word': '偏差', 'ratio': 1.0}]",偏差,{},[]
92,92,binary,二进制,0.3333333333333333,9,"[{'word': '二元的', 'ratio': 0.3333333333333333}, {'word': '二进制', 'ratio': 0.3333333333333333}, {'word': '二进制的', 'ratio': 0.2222222222222222}, {'word': '二元', 'ratio': 0.1111111111111111}]",二元,"```
1. Candidate: 二元
2. Explanation: In the context of AI and natural language processing, ""binary features"" typically refer to features that have two possible states, such as true/false or yes/no. The term ""二元"" is commonly used in Chinese to describe such binary states or features, making it the most semantically accurate translation. The other candidates, ""二进制的"" and ""二进制"", are more closely associated with binary numeral systems or binary code, which are not relevant in this context. Therefore, ""二元"" is the best fit for the AI domain-specific usage.
```","['Binary', 'binary', 'binary', 'binary']"
93,93,captions,字幕,0.2,10,"[{'word': '标题', 'ratio': 0.3}, {'word': '字幕', 'ratio': 0.2}, {'word': '标注', 'ratio': 0.2}, {'word': '图像说明', 'ratio': 0.1}, {'word': '字幕 / 标题', 'ratio': 0.1}, {'word': '图像描述', 'ratio': 0.1}]",字幕,"```
1. Candidate: 字幕
2. Explanation: In the context of AI, especially when dealing with video or audio data, ""captions"" typically refer to the text displayed on a screen that represents the spoken dialogue or sound. The term ""字幕"" is widely used in Chinese to denote subtitles or captions in media, making it the most semantically accurate and contextually appropriate translation. Other candidates like ""标注"" (mark) or ""图像说明"" (image description) do not capture the specific use of ""captions"" in the context of video or audio content, which is crucial in AI applications such as automatic speech recognition and video processing.
```","['mark', 'Subtitles/Titles', 'Image description', 'Image description', 'title', 'subtitle']"
94,94,classifier,分类器,1.0,9,"[{'word': '分类器', 'ratio': 1.0}]",分类器,{},[]
95,95,classifiers,分类器,1.0,8,"[{'word': '分类器', 'ratio': 1.0}]",分类器,{},[]
96,96,classifying,分类,1.0,8,"[{'word': '分类', 'ratio': 1.0}]",分类,{},[]
97,97,compared,已比较,0.0,10,"[{'word': '相比', 'ratio': 0.6}, {'word': '比较', 'ratio': 0.3}, {'word': '相比之下', 'ratio': 0.1}]",相比,{},[]
98,98,compositionality,组合性,0.9,10,"[{'word': '组合性', 'ratio': 0.9}, {'word': '组成性', 'ratio': 0.1}]",组合性,{},[]
99,99,computation,计算,1.0,10,"[{'word': '计算', 'ratio': 1.0}]",计算,{},[]
100,100,computational,计算类,0.0,9,"[{'word': '计算的', 'ratio': 0.7777777777777778}, {'word': '计算', 'ratio': 0.2222222222222222}]",计算的,{},[]
101,101,context,语境,0.0,10,"[{'word': '上下文', 'ratio': 1.0}]",上下文,{},[]
102,102,contexts,上下文,1.0,10,"[{'word': '上下文', 'ratio': 1.0}]",上下文,{},[]
103,103,contextualized,情境化,0.0,8,"[{'word': '上下文化的', 'ratio': 1.0}]",上下文化的,{},[]
104,104,conversational,会话式,0.0,9,"[{'word': '对话的', 'ratio': 0.4444444444444444}, {'word': '会话式的', 'ratio': 0.2222222222222222}, {'word': '对话式的', 'ratio': 0.2222222222222222}, {'word': '对话式', 'ratio': 0.1111111111111111}]",对话式的,"```
1. Candidate: 对话式的
2. Explanation: The term ""对话式的"" is the best fit for translating ""conversational"" in the context of AI and semantic parsing datasets. This choice captures the essence of ""conversational"" as it pertains to dialogue systems and natural language processing, which are central to the datasets mentioned (SMCalFlow and TreeDST). The back translation to ""conversational"" confirms its semantic accuracy and contextual fit, ensuring that it aligns well with the AI domain-specific usage where the focus is on systems designed to understand and process human-like conversations.
```","['conversational', 'Conversational', 'conversational', 'conversational']"
105,105,coreference,共指,0.6666666666666666,6,"[{'word': '共指', 'ratio': 0.6666666666666666}, {'word': '共指关系', 'ratio': 0.3333333333333333}]",共指,{},[]
106,106,corpora,语料库,0.8888888888888888,9,"[{'word': '语料库', 'ratio': 0.8888888888888888}, {'word': '共现统计', 'ratio': 0.1111111111111111}]",语料库,{},[]
107,107,corpus,语料库,0.4444444444444444,9,"[{'word': '语料', 'ratio': 0.4444444444444444}, {'word': '语料库', 'ratio': 0.4444444444444444}, {'word': '共指', 'ratio': 0.1111111111111111}]",语料库,"```
1. Candidate: 语料库
2. Explanation: The term ""语料库"" is the best translation for ""corpus"" in the context of AI and linguistics. It accurately conveys the meaning of a large collection of texts or data used for training and analysis in natural language processing tasks. The back translation ""corpus"" confirms its semantic accuracy. In AI, ""语料库"" is widely used to refer to datasets like Wikipedia, which are essential for training models, making it the most contextually appropriate choice.
```","['corpus', 'coreference', 'corpus']"
108,108,correlations,相关性,1.0,8,"[{'word': '相关性', 'ratio': 1.0}]",相关性,{},[]
109,109,corresponding,相应的,0.125,8,"[{'word': '对应的', 'ratio': 0.875}, {'word': '相应的', 'ratio': 0.125}]",对应的,{},[]
110,110,counterfactual,反事实的,0.1111111111111111,9,"[{'word': '反事实', 'ratio': 0.8888888888888888}, {'word': '反事实的', 'ratio': 0.1111111111111111}]",反事实,{},[]
111,111,data,数据,1.0,9,"[{'word': '数据', 'ratio': 1.0}]",数据,{},[]
112,112,dataset,数据集,1.0,5,"[{'word': '数据集', 'ratio': 1.0}]",数据集,{},[]
113,113,datasets,数据集,1.0,10,"[{'word': '数据集', 'ratio': 1.0}]",数据集,{},[]
114,114,decoder,解码器,1.0,9,"[{'word': '解码器', 'ratio': 1.0}]",解码器,{},[]
115,115,decoding,解码,1.0,7,"[{'word': '解码', 'ratio': 1.0}]",解码,{},[]
116,116,dependencies,依赖关系,0.875,8,"[{'word': '依赖关系', 'ratio': 0.875}, {'word': '从运动恢复结构', 'ratio': 0.125}]",依赖关系,{},[]
117,117,distributions,分布,1.0,7,"[{'word': '分布', 'ratio': 1.0}]",分布,{},[]
118,118,documents,文件,0.1111111111111111,9,"[{'word': '文档', 'ratio': 0.8888888888888888}, {'word': '文件', 'ratio': 0.1111111111111111}]",文档,{},[]
119,119,domains,域,0.0,7,"[{'word': '领域', 'ratio': 1.0}]",领域,{},[]
120,120,downstream,下游,0.8333333333333334,6,"[{'word': '下游', 'ratio': 0.8333333333333334}, {'word': '下采样层', 'ratio': 0.16666666666666666}]",下游,{},[]
121,121,edit,编辑,1.0,6,"[{'word': '编辑', 'ratio': 1.0}]",编辑,{},[]
122,122,embedding,嵌入,0.4285714285714285,7,"[{'word': '嵌入表示', 'ratio': 0.5714285714285714}, {'word': '嵌入', 'ratio': 0.42857142857142855}]",嵌入表示,{},[]
123,123,embeddings,嵌入,0.8333333333333334,6,"[{'word': '嵌入', 'ratio': 0.8333333333333334}, {'word': '嵌入向量', 'ratio': 0.16666666666666666}]",嵌入,{},[]
124,124,encode,编码,1.0,6,"[{'word': '编码', 'ratio': 1.0}]",编码,{},[]
125,125,encoder,编码器,1.0,6,"[{'word': '编码器', 'ratio': 1.0}]",编码器,{},[]
126,126,encoders,编码器,1.0,5,"[{'word': '编码器', 'ratio': 1.0}]",编码器,{},[]
127,127,encoding,编码,1.0,9,"[{'word': '编码', 'ratio': 1.0}]",编码,{},[]
128,128,entities,实体,1.0,7,"[{'word': '实体', 'ratio': 1.0}]",实体,{},[]
129,129,evaluation,评估,1.0,9,"[{'word': '评估', 'ratio': 1.0}]",评估,{},[]
130,130,event,事件,1.0,9,"[{'word': '事件', 'ratio': 1.0}]",事件,{},[]
131,131,existing,现存,0.0,9,"[{'word': '现有的', 'ratio': 0.8888888888888888}, {'word': '现有', 'ratio': 0.1111111111111111}]",现有的,{},[]
132,132,extracted,提取的,1.0,9,"[{'word': '提取的', 'ratio': 1.0}]",提取的,{},[]
133,133,extracting,提取,1.0,10,"[{'word': '提取', 'ratio': 1.0}]",提取,{},[]
134,134,extraction,提取,0.6,10,"[{'word': '提取', 'ratio': 0.6}, {'word': '抽取', 'ratio': 0.4}]",提取,{},[]
135,135,extractive,可提取,0.0,10,"[{'word': '提取式', 'ratio': 0.4}, {'word': '抽取式', 'ratio': 0.4}, {'word': '提取式的', 'ratio': 0.1}, {'word': '抽取式的', 'ratio': 0.1}]",抽取式的,"```
1. Candidate: 抽取式的
2. Explanation: ""抽取式的"" is the best translation candidate because it directly translates to ""extractive"" and maintains the semantic meaning in the context of AI, particularly in tasks like extractive summarization or extractive question answering. The term ""抽取"" (extract) is commonly used in AI to describe methods that involve selecting specific pieces of information from a larger dataset, which aligns well with the English term ""extractive."" Additionally, the back translation to ""extractive"" confirms its accuracy and contextual fit.
```","['extractive', 'Extractive', 'extracted', 'Extractive', 'extractive']"
136,136,features,特征,1.0,10,"[{'word': '特征', 'ratio': 1.0}]",特征,{},[]
137,137,finetuning,微调,1.0,6,"[{'word': '微调', 'ratio': 1.0}]",微调,{},[]
138,138,generalize,概括,0.0,8,"[{'word': '泛化', 'ratio': 1.0}]",泛化,{},[]
139,139,generated,已生成,0.0,9,"[{'word': '生成的', 'ratio': 1.0}]",生成的,{},[]
140,140,generating,生成,1.0,9,"[{'word': '生成', 'ratio': 1.0}]",生成,{},[]
141,141,generation,一代,0.0,9,"[{'word': '生成', 'ratio': 1.0}]",生成,{},[]
142,142,gradient,坡度,0.0,9,"[{'word': '梯度', 'ratio': 1.0}]",梯度,{},[]
143,143,grammar,语法,1.0,10,"[{'word': '语法', 'ratio': 1.0}]",语法,{},[]
144,144,grammatical,语法类,0.0,10,"[{'word': '语法的', 'ratio': 1.0}]",语法的,{},[]
145,145,graph,图形,0.0,9,"[{'word': '图', 'ratio': 1.0}]",图,{},[]
146,146,graphs,图表,0.0,8,"[{'word': '图', 'ratio': 0.875}, {'word': '图形', 'ratio': 0.125}]",图,{},[]
147,147,grounding,领域,0.0,9,"[{'word': '基础', 'ratio': 0.3333333333333333}, {'word': '基础化', 'ratio': 0.1111111111111111}, {'word': '实体化', 'ratio': 0.1111111111111111}, {'word': '接地', 'ratio': 0.1111111111111111}, {'word': '实境基础', 'ratio': 0.1111111111111111}, {'word': '基础建构', 'ratio': 0.1111111111111111}, {'word': '实际场景联系', 'ratio': 0.1111111111111111}]",实际场景联系,"```
1. Candidate: 实际场景联系
2. Explanation: In the context of AI, ""grounding"" often refers to the process of connecting abstract concepts or models to real-world data or scenarios. The candidate ""实际场景联系"" translates to ""Actual scene contact,"" which captures the essence of linking AI models to real-world applications or environments. This translation maintains semantic accuracy and aligns well with the domain-specific usage of ""grounding"" in AI, where the focus is on practical applicability and relevance to real-world contexts.
```","['Basic', 'materialize', 'Base', 'infrastructure', 'Actual scene contact', 'Ground', 'reality based']"
148,148,heuristic,启发式,0.7142857142857143,7,"[{'word': '启发式', 'ratio': 0.7142857142857143}, {'word': '启发式方法', 'ratio': 0.2857142857142857}]",启发式,{},[]
149,149,human,人类,0.9,10,"[{'word': '人类', 'ratio': 0.9}, {'word': '人工', 'ratio': 0.1}]",人类,{},[]
150,150,identifying,识别,1.0,5,"[{'word': '识别', 'ratio': 1.0}]",识别,{},[]
151,151,image,图片,0.0,9,"[{'word': '图像', 'ratio': 1.0}]",图像,{},[]
152,152,information,信息,0.7777777777777778,9,"[{'word': '信息', 'ratio': 0.7777777777777778}, {'word': '影响函数', 'ratio': 0.2222222222222222}]",信息,{},[]
153,153,internet,互联网,1.0,7,"[{'word': '互联网', 'ratio': 1.0}]",互联网,{},[]
154,154,interpretable,可解释,0.0,9,"[{'word': '可解释的', 'ratio': 1.0}]",可解释的,{},[]
155,155,knowledge,知识,1.0,9,"[{'word': '知识', 'ratio': 1.0}]",知识,{},[]
156,156,labeled,标签化,0.0,9,"[{'word': '标注的', 'ratio': 0.3333333333333333}, {'word': '标记的', 'ratio': 0.2222222222222222}, {'word': '已标记', 'ratio': 0.1111111111111111}, {'word': '已标注的', 'ratio': 0.1111111111111111}, {'word': '已标记的', 'ratio': 0.1111111111111111}, {'word': '贴上标签', 'ratio': 0.1111111111111111}]",已标注的,"```
1. Candidate: 已标注的
2. Explanation: The term ""labeled"" in the context of AI and data processing typically refers to data that has been annotated or tagged with specific information for training or analysis purposes. ""已标注的"" accurately captures this meaning, as it implies that the data has been annotated or labeled, which is crucial in AI for tasks like supervised learning. The back translation ""marked"" also aligns well with the intended meaning, ensuring semantic accuracy and contextual fit within the AI domain.
```","['labeled', 'marked', 'tagged', 'Flagged', 'label', 'marked']"
157,157,language,语言,1.0,10,"[{'word': '语言', 'ratio': 1.0}]",语言,{},[]
158,158,languages,语言,1.0,7,"[{'word': '语言', 'ratio': 1.0}]",语言,{},[]
159,159,large,大的,0.0,7,"[{'word': '大型', 'ratio': 0.42857142857142855}, {'word': '大规模', 'ratio': 0.2857142857142857}, {'word': '大', 'ratio': 0.14285714285714285}, {'word': '大量的', 'ratio': 0.14285714285714285}]",大规模,"```
1. Candidate: 大规模
2. Explanation: The term ""large"" in the context of AI and machine learning often refers to the scale or size of datasets, models, or computational factors. ""大规模"" translates to ""large scale,"" which accurately captures the intended meaning in the given contexts. In the first context, ""large text corpora"" implies a vast amount of data, which aligns with ""大规模"" as it suggests a significant scale. In the second context, ""large factor"" refers to a substantial reduction, again fitting the notion of scale. Lastly, in the third context, ""large conversational semantic parsing datasets"" indicates datasets of considerable size, which ""大规模"" aptly describes. This candidate maintains semantic accuracy and contextual fit across all examples.
```","['big', 'Large', 'A lot of', 'large scale', 'big']"
160,160,learning,学习,1.0,7,"[{'word': '学习', 'ratio': 1.0}]",学习,{},[]
161,161,lexical,词汇,0.0,8,"[{'word': '词汇的', 'ratio': 1.0}]",词汇的,{},[]
162,162,linear,线性的,0.1428571428571428,7,"[{'word': '线性', 'ratio': 0.8571428571428571}, {'word': '线性的', 'ratio': 0.14285714285714285}]",线性,{},[]
163,163,linguistic,语言化,0.0,7,"[{'word': '语言学的', 'ratio': 0.7142857142857143}, {'word': '语言的', 'ratio': 0.2857142857142857}]",语言学的,{},[]
164,164,linguistics,语言学,1.0,7,"[{'word': '语言学', 'ratio': 1.0}]",语言学,{},[]
165,165,linked,链接,0.0,7,"[{'word': '链接的', 'ratio': 0.5714285714285714}, {'word': '关联的', 'ratio': 0.2857142857142857}, {'word': '连接的', 'ratio': 0.14285714285714285}]",链接的,{},[]
166,166,manually,手动,0.5,10,"[{'word': '手动地', 'ratio': 0.5}, {'word': '手动', 'ratio': 0.5}]",手动地,{},[]
167,167,meaning,意义,0.5555555555555556,9,"[{'word': '意义', 'ratio': 0.5555555555555556}, {'word': '含义', 'ratio': 0.4444444444444444}]",意义,{},[]
168,168,method,方法,1.0,9,"[{'word': '方法', 'ratio': 1.0}]",方法,{},[]
169,169,methods,方法,0.8888888888888888,9,"[{'word': '方法', 'ratio': 0.8888888888888888}, {'word': '方法们', 'ratio': 0.1111111111111111}]",方法,{},[]
170,170,metrics,指标,0.8888888888888888,9,"[{'word': '指标', 'ratio': 0.8888888888888888}, {'word': '微平均', 'ratio': 0.1111111111111111}]",指标,{},[]
171,171,modalities,形态,0.0,10,"[{'word': '模态', 'ratio': 1.0}]",模态,{},[]
172,172,model,模型,1.0,9,"[{'word': '模型', 'ratio': 1.0}]",模型,{},[]
173,173,models,模型,1.0,10,"[{'word': '模型', 'ratio': 1.0}]",模型,{},[]
174,174,monolingual,单语,0.7,10,"[{'word': '单语', 'ratio': 0.7}, {'word': '单语的', 'ratio': 0.3}]",单语,{},[]
175,175,morphemes,语素,0.8888888888888888,9,"[{'word': '语素', 'ratio': 0.8888888888888888}, {'word': '词素', 'ratio': 0.1111111111111111}]",语素,{},[]
176,176,morphological,形态化,0.0,9,"[{'word': '形态学的', 'ratio': 0.6666666666666666}, {'word': '形态的', 'ratio': 0.3333333333333333}]",形态学的,{},[]
177,177,morphologically,形态上,0.2222222222222222,9,"[{'word': '形态学上', 'ratio': 0.6666666666666666}, {'word': '形态上', 'ratio': 0.2222222222222222}, {'word': '形态学地', 'ratio': 0.1111111111111111}]",形态学上,{},[]
178,178,motivated,有动力,0.0,9,"[{'word': '动机', 'ratio': 0.3333333333333333}, {'word': '有动机的', 'ratio': 0.2222222222222222}, {'word': '动机驱动的', 'ratio': 0.2222222222222222}, {'word': '如前所述动机', 'ratio': 0.1111111111111111}, {'word': '动机明确的', 'ratio': 0.1111111111111111}]",如前所述动机,"```
1. Candidate: 如前所述动机
2. Explanation: The term ""motivated"" in the given context refers to the reasoning or rationale previously provided for ensuring semantic closeness. ""如前所述动机"" translates to ""Motivation as stated,"" which accurately captures the idea of referring back to a previously mentioned rationale or motivation. This aligns well with the AI domain-specific usage where logical reasoning and justification are often revisited to ensure consistency and clarity.
```","['Motivated', 'Motivation as stated', 'motivation driven', 'motivation', 'motivated', 'clear motivation']"
179,179,multilingual,多语言,0.3333333333333333,9,"[{'word': '多语言的', 'ratio': 0.6666666666666666}, {'word': '多语言', 'ratio': 0.3333333333333333}]",多语言的,{},[]
180,180,multitask,多任务,1.0,10,"[{'word': '多任务', 'ratio': 1.0}]",多任务,{},[]
181,181,named,命名为,0.0,9,"[{'word': '命名的', 'ratio': 0.6666666666666666}, {'word': '命名', 'ratio': 0.2222222222222222}, {'word': 'named', 'ratio': 0.1111111111111111}]",命名的,{},[]
182,182,namely,即,0.7777777777777778,9,"[{'word': '即', 'ratio': 0.7777777777777778}, {'word': 'namely', 'ratio': 0.2222222222222222}]",即,{},[]
183,183,natural,自然,0.0,9,"[{'word': '自然的', 'ratio': 1.0}]",自然的,{},[]
184,184,neural,神经,0.5,10,"[{'word': '神经的', 'ratio': 0.5}, {'word': '神经', 'ratio': 0.5}]",神经的,{},[]
185,185,news,消息,0.0,10,"[{'word': '新闻', 'ratio': 1.0}]",新闻,{},[]
186,186,newswire,新闻专线,0.0,8,"[{'word': '新闻通讯', 'ratio': 0.75}, {'word': '新闻稿', 'ratio': 0.25}]",新闻通讯,{},[]
187,187,nodes,节点,1.0,10,"[{'word': '节点', 'ratio': 1.0}]",节点,{},[]
188,188,noun,名词,1.0,9,"[{'word': '名词', 'ratio': 1.0}]",名词,{},[]
189,189,nouns,名词,1.0,9,"[{'word': '名词', 'ratio': 1.0}]",名词,{},[]
190,190,number,数字,0.0,9,"[{'word': '数量', 'ratio': 1.0}]",数量,{},[]
191,191,online,在线,0.8888888888888888,9,"[{'word': '在线', 'ratio': 0.8888888888888888}, {'word': '在线的', 'ratio': 0.1111111111111111}]",在线,{},[]
192,192,outputs,输出,1.0,10,"[{'word': '输出', 'ratio': 1.0}]",输出,{},[]
193,193,paper,纸,0.1,10,"[{'word': '论文', 'ratio': 0.9}, {'word': '纸', 'ratio': 0.1}]",论文,{},[]
194,194,parallel,平行线,0.1,10,"[{'word': '并行', 'ratio': 0.7}, {'word': '并行的', 'ratio': 0.2}, {'word': '平行线', 'ratio': 0.1}]",并行,{},[]
195,195,parsing,解析,0.8,10,"[{'word': '解析', 'ratio': 0.8}, {'word': '语法分析', 'ratio': 0.2}]",解析,{},[]
196,196,perplexity,混乱,0.0,10,"[{'word': '困惑度', 'ratio': 1.0}]",困惑度,{},[]
197,197,phrase,短语,1.0,5,"[{'word': '短语', 'ratio': 1.0}]",短语,{},[]
198,198,predicates,谓词,1.0,9,"[{'word': '谓词', 'ratio': 1.0}]",谓词,{},[]
199,199,pretrained,预训练,0.3333333333333333,9,"[{'word': '预训练的', 'ratio': 0.6666666666666666}, {'word': '预训练', 'ratio': 0.3333333333333333}]",预训练的,{},[]
200,200,pretraining,预训练,1.0,8,"[{'word': '预训练', 'ratio': 1.0}]",预训练,{},[]
201,201,previous,之前,0.0,8,"[{'word': '先前的', 'ratio': 0.875}, {'word': '以前的', 'ratio': 0.125}]",先前的,{},[]
202,202,problem,问题,1.0,8,"[{'word': '问题', 'ratio': 1.0}]",问题,{},[]
203,203,pronouns,代词,1.0,7,"[{'word': '代词', 'ratio': 1.0}]",代词,{},[]
204,204,propose,提出,1.0,7,"[{'word': '提出', 'ratio': 1.0}]",提出,{},[]
205,205,pseudo,伪,0.875,8,"[{'word': '伪', 'ratio': 0.875}, {'word': '假的', 'ratio': 0.125}]",伪,{},[]
206,206,qualitative,定性的,0.3,10,"[{'word': '定性', 'ratio': 0.6}, {'word': '定性的', 'ratio': 0.3}, {'word': '质量的 / 定性的', 'ratio': 0.1}]",定性,{},[]
207,207,quality,质量,1.0,10,"[{'word': '质量', 'ratio': 1.0}]",质量,{},[]
208,208,queries,查询,1.0,8,"[{'word': '查询', 'ratio': 1.0}]",查询,{},[]
209,209,question,问题,1.0,6,"[{'word': '问题', 'ratio': 1.0}]",问题,{},[]
210,210,questions,问题,1.0,6,"[{'word': '问题', 'ratio': 1.0}]",问题,{},[]
211,211,re,关系提取,0.0,7,"[{'word': '重新', 'ratio': 0.5714285714285714}, {'word': '重新训练', 'ratio': 0.14285714285714285}, {'word': '最新的', 'ratio': 0.14285714285714285}, {'word': '正则表达式', 'ratio': 0.14285714285714285}]",重新,{},[]
212,212,reasoning,推理,1.0,9,"[{'word': '推理', 'ratio': 1.0}]",推理,{},[]
213,213,regression,回归,1.0,10,"[{'word': '回归', 'ratio': 1.0}]",回归,{},[]
214,214,relation,关系,1.0,7,"[{'word': '关系', 'ratio': 1.0}]",关系,{},[]
215,215,relations,relations,0.0,8,"[{'word': '关系', 'ratio': 1.0}]",关系,{},[]
216,216,representations,陈述,0.0,6,"[{'word': '表示', 'ratio': 1.0}]",表示,{},[]
217,217,research,研究,1.0,6,"[{'word': '研究', 'ratio': 1.0}]",研究,{},[]
218,218,resources,资源,1.0,5,"[{'word': '资源', 'ratio': 1.0}]",资源,{},[]
219,219,retrieved,检索到,0.0,8,"[{'word': '检索到的', 'ratio': 0.875}, {'word': '已检索的', 'ratio': 0.125}]",检索到的,{},[]
220,220,search,搜索,1.0,7,"[{'word': '搜索', 'ratio': 1.0}]",搜索,{},[]
221,221,semantically,语义上,0.75,8,"[{'word': '语义上', 'ratio': 0.75}, {'word': '在语义上', 'ratio': 0.25}]",语义上,{},[]
222,222,semantics,语义,0.375,8,"[{'word': '语义学', 'ratio': 0.5}, {'word': '语义', 'ratio': 0.375}, {'word': '语义上', 'ratio': 0.125}]",语义学,{},[]
223,223,sense,感觉,0.125,8,"[{'word': '意义', 'ratio': 0.5}, {'word': '词义', 'ratio': 0.375}, {'word': '感觉', 'ratio': 0.125}]",意义,{},[]
224,224,sentence,句子,1.0,8,"[{'word': '句子', 'ratio': 1.0}]",句子,{},[]
225,225,sentences,句子,1.0,7,"[{'word': '句子', 'ratio': 1.0}]",句子,{},[]
226,226,sentiment,情绪,0.1428571428571428,7,"[{'word': '情感', 'ratio': 0.8571428571428571}, {'word': '情绪', 'ratio': 0.14285714285714285}]",情感,{},[]
227,227,seq2seq,seq2seq,0.0,5,"[{'word': '序列到序列', 'ratio': 0.8}, {'word': '序列2序列', 'ratio': 0.2}]",序列到序列,{},[]
228,228,sequences,序列,1.0,6,"[{'word': '序列', 'ratio': 1.0}]",序列,{},[]
229,229,shared,共享,0.625,8,"[{'word': '共享', 'ratio': 0.625}, {'word': '共享的', 'ratio': 0.375}]",共享,{},[]
230,230,similarity,相似度,0.1666666666666666,6,"[{'word': '相似性', 'ratio': 0.6666666666666666}, {'word': '相似性函数', 'ratio': 0.16666666666666666}, {'word': '相似度', 'ratio': 0.16666666666666666}]",相似性,{},[]
231,231,simultaneous,同时,0.0,6,"[{'word': '同时的', 'ratio': 0.5}, {'word': '同步', 'ratio': 0.3333333333333333}, {'word': '同步的', 'ratio': 0.16666666666666666}]",同时的,{},[]
232,232,social,社会类,0.0,8,"[{'word': '社会的', 'ratio': 0.875}, {'word': '社会', 'ratio': 0.125}]",社会的,{},[]
233,233,softmax,softmax,0.4285714285714285,7,"[{'word': 'softmax', 'ratio': 0.42857142857142855}, {'word': '软最大值', 'ratio': 0.42857142857142855}, {'word': '軟最大', 'ratio': 0.14285714285714285}]",softmax,"```
1. Candidate: softmax
2. Explanation: The term ""softmax"" is a specific mathematical function used in machine learning and AI, particularly in neural networks for converting scores into probabilities. It is a well-established term in the AI domain and is often left untranslated in Chinese technical literature to maintain precision and clarity. Translating it directly as ""softmax"" ensures that the term is immediately recognizable to those familiar with AI, avoiding any potential confusion that might arise from a literal translation like ""软最大值"" (soft maximum), which could mislead readers into thinking it refers to a different concept. Therefore, using ""softmax"" in Chinese maintains both semantic accuracy and contextual fit within the AI domain.
```","['soft maximum', 'soft max', 'soft max', 'soft max']"
234,234,source,来源,1.0,8,"[{'word': '来源', 'ratio': 1.0}]",来源,{},[]
235,235,spans,跨度,0.5,8,"[{'word': '跨度', 'ratio': 0.5}, {'word': '范围', 'ratio': 0.25}, {'word': '文本跨度', 'ratio': 0.125}, {'word': '词汇跨度', 'ratio': 0.125}]",跨度,{},[]
236,236,spatial,空间的,0.75,8,"[{'word': '空间的', 'ratio': 0.75}, {'word': '空间', 'ratio': 0.25}]",空间的,{},[]
237,237,speech,语音,0.5714285714285714,7,"[{'word': '语音', 'ratio': 0.5714285714285714}, {'word': '语言', 'ratio': 0.2857142857142857}, {'word': '演讲', 'ratio': 0.14285714285714285}]",语音,{},[]
238,238,spoken,口语,0.0,8,"[{'word': '口语的', 'ratio': 0.625}, {'word': '使用', 'ratio': 0.25}, {'word': '使用的', 'ratio': 0.125}]",口语的,{},[]
239,239,statistical,统计类,0.0,7,"[{'word': '统计的', 'ratio': 1.0}]",统计的,{},[]
240,240,structure,结构体,0.0,5,"[{'word': '结构', 'ratio': 1.0}]",结构,{},[]
241,241,structured,结构化,0.8571428571428571,7,"[{'word': '结构化', 'ratio': 0.8571428571428571}, {'word': '结构化的', 'ratio': 0.14285714285714285}]",结构化,{},[]
242,242,subword,子词,1.0,6,"[{'word': '子词', 'ratio': 1.0}]",子词,{},[]
243,243,summarizing,总结,0.6,5,"[{'word': '总结', 'ratio': 0.6}, {'word': '摘要', 'ratio': 0.2}, {'word': '概括', 'ratio': 0.2}]",总结,{},[]
244,244,syntactic,句法,0.1666666666666666,6,"[{'word': '句法的', 'ratio': 0.8333333333333334}, {'word': '句法', 'ratio': 0.16666666666666666}]",句法的,{},[]
245,245,system,系统,1.0,7,"[{'word': '系统', 'ratio': 1.0}]",系统,{},[]
246,246,systems,系统,1.0,7,"[{'word': '系统', 'ratio': 1.0}]",系统,{},[]
247,247,tagging,标记,0.0,7,"[{'word': '标注', 'ratio': 1.0}]",标注,{},[]
