,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
609,609,Robertson-Webb model,Модель Робертсона-Уэбба,0.1,10,"[{'word': 'модель Робертсона-Уэбба', 'ratio': 0.9}, {'word': 'Модель Робертсона-Уэбба', 'ratio': 0.1}]",модель Робертсона-Уэбба,"```
1. Candidate: модель Робертсона-Уэбба
2. Explanation: The candidate ""модель Робертсона-Уэбба"" is the best fit because it accurately preserves the original English term ""Robertson-Webb model"" in Russian, maintaining the proper noun structure and ensuring clarity in the context of AI terminology. The back translation confirms that the meaning is retained without distortion, which is crucial for understanding domain-specific concepts like allocation models in AI. Additionally, the use of lowercase ""модель"" aligns with standard Russian grammatical conventions for such terms.
```","['Robertson-Webb model', 'Robertson-Webb model']"
610,610,Routing Transformer,Маршрутизирующий Трансформер,0.0,10,"[{'word': 'Routing Transformer', 'ratio': 0.5}, {'word': 'маршрутизирующий трансформер', 'ratio': 0.3}, {'word': 'Рутинг Трансформер', 'ratio': 0.1}, {'word': 'Маршрутизирующий трансформатор', 'ratio': 0.1}]",,,[]
611,611,Runge-Kutta,Метод Рунге-Кутты,0.1,10,"[{'word': 'метод Рунге-Кутты', 'ratio': 0.4}, {'word': 'Метод Рунге-Кутта', 'ratio': 0.3}, {'word': 'Метод Рунге-Кутты', 'ratio': 0.1}, {'word': 'Runge-Kutta Рунге-Кутта', 'ratio': 0.1}, {'word': 'метод Рунге-Кутта', 'ratio': 0.1}]",,,[]
612,612,Runge-Kutta method,Метод Рунге-Кутты,0.1,10,"[{'word': 'метод Рунге-Кутты', 'ratio': 0.5}, {'word': 'метод Рунге-Кутта', 'ratio': 0.2}, {'word': 'Метод Рунге-Кутта', 'ratio': 0.1}, {'word': 'Метод Рунге-Кутты', 'ratio': 0.1}, {'word': 'Runge-Kutta method Метод Рунге-Кутта', 'ratio': 0.1}]",,,[]
613,613,Rényi entropy,Энтропия Реньи,0.2,10,"[{'word': 'энтропия Реньи', 'ratio': 0.6}, {'word': 'Энтропия Реньи', 'ratio': 0.2}, {'word': 'энтропия Ренье', 'ratio': 0.1}, {'word': 'Rényi entropy Энтропия Реньи', 'ratio': 0.1}]",,,[]
614,614,S node,узел S,0.8,10,"[{'word': 'узел S', 'ratio': 0.8}, {'word': 'S-узел', 'ratio': 0.1}, {'word': 'S node Узел S', 'ratio': 0.1}]",,,[]
615,615,S-expression,S-выражения,0.0,10,"[{'word': 'S-выражение', 'ratio': 0.9}, {'word': 'S-expression S-выражение', 'ratio': 0.1}]",,,[]
616,616,Schur complement,дополнение Шура,0.3,10,"[{'word': 'комплемент Шура', 'ratio': 0.4}, {'word': 'дополнение Шура', 'ratio': 0.3}, {'word': 'Дополнение Шура', 'ratio': 0.2}, {'word': 'Комплемент Шура', 'ratio': 0.1}]",,,[]
617,617,Scikit-learn,Scikit-learn,0.6,10,"[{'word': 'Scikit-learn', 'ratio': 0.6}, {'word': 'Scikit-обучение', 'ratio': 0.3}, {'word': 'обучение', 'ratio': 0.1}]",,,[]
618,618,Self-Attention,самовнимание,0.1111111111111111,9,"[{'word': 'Самовнимание', 'ratio': 0.3333333333333333}, {'word': 'Самообращение', 'ratio': 0.3333333333333333}, {'word': 'длина последовательности', 'ratio': 0.1111111111111111}, {'word': 'самовнимание', 'ratio': 0.1111111111111111}, {'word': 'Селф-аттеншн', 'ratio': 0.1111111111111111}]",,,[]
619,619,Self-supervised learning,самоконтролируемое обучение,0.0,9,"[{'word': 'Самостоятельное обучение', 'ratio': 0.3333333333333333}, {'word': 'Самообучение', 'ratio': 0.3333333333333333}, {'word': 'модель последовательностей', 'ratio': 0.1111111111111111}, {'word': 'самообучение', 'ratio': 0.1111111111111111}, {'word': 'Самонаблюдаемое обучение', 'ratio': 0.1111111111111111}]",,,[]
620,620,Semantic Scholar,Semantic Scholar,0.5555555555555556,9,"[{'word': 'Semantic Scholar', 'ratio': 0.5555555555555556}, {'word': 'Семантический ученый', 'ratio': 0.3333333333333333}, {'word': 'разметка последовательностей', 'ratio': 0.1111111111111111}]",,,[]
621,621,Semantic Web,Семантическая паутина,0.7777777777777778,9,"[{'word': 'Семантическая паутина', 'ratio': 0.7777777777777778}, {'word': 'трансдукция последовательностей', 'ratio': 0.1111111111111111}, {'word': 'Семантическая сеть', 'ratio': 0.1111111111111111}]",,,[]
622,622,Sentence-Piece,Sentence-Piece,0.2,10,"[{'word': 'Часть предложения', 'ratio': 0.3}, {'word': 'Sentence-Piece — SentencePiece', 'ratio': 0.2}, {'word': 'SentencePiece', 'ratio': 0.2}, {'word': 'Sentence-Piece', 'ratio': 0.2}, {'word': 'Sentence-Piece Сегментатор предложений', 'ratio': 0.1}]",,,[]
623,623,Sentiment Analysis,анализ тональности,0.0,10,"[{'word': 'Анализ настроений', 'ratio': 0.8}, {'word': 'Анализ сентиментов', 'ratio': 0.2}]",,,[]
624,624,Seq2Seq,Seq2Seq,0.8,10,"[{'word': 'Seq2Seq', 'ratio': 0.8}, {'word': 'Seq2Seq — Seq2Seq', 'ratio': 0.2}]",,,[]
625,625,Set Cover,Задача о покрытии множества,0.0,10,"[{'word': 'Покрытие множеств', 'ratio': 0.6}, {'word': 'Покрытие множества', 'ratio': 0.3}, {'word': 'Задача покрытия множеств', 'ratio': 0.1}]",Задача покрытия множеств,"```
1. Candidate: ""Задача покрытия множеств""

2. Explanation: The term ""Set Cover"" in the context of AI and optimization problems refers to a well-known computational problem where the goal is to find the smallest subset of sets that covers all elements in a universe. The candidate ""Задача покрытия множеств"" translates to ""Set covering problem,"" which accurately captures the essence of the problem as it is understood in the domain of AI and computational theory. This translation maintains the specificity and technical nature of the term, ensuring that it is understood as a problem or task, rather than a general concept of covering sets. The back translation ""Set covering problem"" confirms the semantic accuracy and contextual fit, making it the best choice for domain-specific usage.
```","['Set Covering', 'Set cover', 'Set coverage', 'Set covering problem']"
626,626,Shannon entropy,Энтропия Шеннона,1.0,10,"[{'word': 'Энтропия Шеннона', 'ratio': 1.0}]",,,[]
627,627,Sherman-Morrison formula,Формула Шермана-Моррисона,0.5555555555555556,9,"[{'word': 'Формула Шермана-Моррисона', 'ratio': 0.5555555555555556}, {'word': 'формула Шермана-Моррисона', 'ratio': 0.4444444444444444}]",,,[]
628,628,Sherman-Morrison-Woodbury formula,Формула Шермана-Моррисона-Вудбери,0.5555555555555556,9,"[{'word': 'Формула Шермана-Моррисона-Вудбери', 'ratio': 0.5555555555555556}, {'word': 'формула Шермана-Моррисона-Вудбери', 'ratio': 0.2222222222222222}, {'word': 'формула Шермана-Моррисона-Уудбери', 'ratio': 0.1111111111111111}, {'word': 'формула Шермана-Моррисона-Удбери', 'ratio': 0.1111111111111111}]",,,[]
629,629,Siamese architecture,сиамская архитектура,0.3333333333333333,9,"[{'word': 'Сиамская архитектура', 'ratio': 0.5555555555555556}, {'word': 'сиамская архитектура', 'ratio': 0.3333333333333333}, {'word': 'архитектура сиамской сети', 'ratio': 0.1111111111111111}]",,,[]
630,630,Siamese network,сиамская сеть,0.4444444444444444,9,"[{'word': 'Сиамская сеть', 'ratio': 0.5555555555555556}, {'word': 'сиамская сеть', 'ratio': 0.4444444444444444}]",,,[]
631,631,Sigmoid,сигмоидная функция,0.0,9,"[{'word': 'Сигмоида', 'ratio': 0.5555555555555556}, {'word': 'сигмоида', 'ratio': 0.4444444444444444}]",,,[]
632,632,Sigmoid function,сигмоидная функция,0.1,10,"[{'word': 'Сигмоида', 'ratio': 0.4}, {'word': 'Сигмоидная функция', 'ratio': 0.2}, {'word': 'Сигмоидальная функция', 'ratio': 0.2}, {'word': 'сигмоида', 'ratio': 0.1}, {'word': 'сигмоидная функция', 'ratio': 0.1}]",,,[]
633,633,Singular Value Decomposition,сингулярное разложение,0.0,10,"[{'word': 'Сингулярное разложение', 'ratio': 0.5}, {'word': 'разложение по сингулярным значениям', 'ratio': 0.1}, {'word': 'Сингулярное разложение значений', 'ratio': 0.1}, {'word': 'декомпозиция по сингулярным значениям', 'ratio': 0.1}, {'word': 'Декопозиция сингулярных значений', 'ratio': 0.1}, {'word': 'Деконструкция сингулярных значений', 'ratio': 0.1}]",,,[]
634,634,Sinkhorn algorithm,Алгоритм Синкхорна,0.8,10,"[{'word': 'Алгоритм Синкхорна', 'ratio': 0.8}, {'word': 'алгоритм Синкхорна', 'ratio': 0.1}, {'word': 'алгоритм Синхорна', 'ratio': 0.1}]",,,[]
635,635,Softmax layer,слой софтмакс,0.0,10,"[{'word': 'Слой Softmax', 'ratio': 0.5}, {'word': 'Softmax-слой', 'ratio': 0.3}, {'word': 'слой Softmax', 'ratio': 0.2}]",Слой Softmax,"```
1. Candidate: ""Слой Softmax""
2. Explanation: ""Слой Softmax"" is the best translation candidate because it maintains the original English term ""Softmax"" while using the Russian word ""слой"" for ""layer,"" which is a common practice in technical translations to preserve the specificity and recognizability of AI terminology. This approach ensures semantic accuracy and is widely accepted in the Russian-speaking AI community, making it contextually appropriate for domain-specific usage. Additionally, the back translation perfectly matches the original term, confirming its accuracy.
```","['Softmax layer', 'Softmax layer', 'Softmax layer']"
636,636,Sparse,разреженный,0.6,10,"[{'word': 'разреженный', 'ratio': 0.6}, {'word': 'Разреженный', 'ratio': 0.3}, {'word': 'разрежённый', 'ratio': 0.1}]",Разреженный,"```
1. Candidate: ""Разреженный""
2. Explanation: In the context of AI and machine learning, ""Sparse"" often refers to data or matrices that contain a lot of zero values or are not densely populated. The term ""Разреженный"" is the most semantically accurate translation in Russian for this context, as it directly conveys the idea of something being thinly distributed or not dense, which aligns with the concept of sparsity in AI. The back translation to ""Sparse"" confirms its accuracy and appropriateness in the AI domain, ensuring that the technical meaning is preserved.
```","['Sparse', 'sparse', 'Rare', 'sparse']"
637,637,Sparse Transformer,Разреженный трансформер,0.3,10,"[{'word': 'разреженный трансформер', 'ratio': 0.6}, {'word': 'Разреженный трансформер', 'ratio': 0.3}, {'word': 'разрежённый трансформер', 'ratio': 0.1}]",,,[]
638,638,Sparse reconstruction,разреженная реконструкция,0.6,10,"[{'word': 'разреженная реконструкция', 'ratio': 0.6}, {'word': 'Разреженная реконструкция', 'ratio': 0.3}, {'word': 'разрежённая реконструкция', 'ratio': 0.1}]",,,[]
639,639,Sparsemax,Спарсемакс,0.3,10,"[{'word': 'Sparsemax', 'ratio': 0.6}, {'word': 'Спарсемакс', 'ratio': 0.3}, {'word': 'Разреженная реконструкция', 'ratio': 0.1}]",,,[]
640,640,Spearman correlation,корреляция Спирмена,0.7,10,"[{'word': 'корреляция Спирмена', 'ratio': 0.7}, {'word': 'Корреляция Спирмена', 'ratio': 0.3}]",Корреляция Спирмена,"```
1. Candidate: Корреляция Спирмена
2. Explanation: The candidate ""Корреляция Спирмена"" is the best fit because it accurately reflects the established Russian terminology for ""Spearman correlation"" in statistical and AI contexts. The capitalization of ""Корреляция"" aligns with the standard practice of capitalizing the first word in a sentence or title, which is appropriate given the context provided. Additionally, the back translation perfectly matches the original English term, ensuring semantic accuracy and contextual fit within the AI domain.
```","['Spearman correlation', 'Spearman correlation']"
641,641,Spearman rank correlation,Ранговая корреляция Спирмена,0.0,10,"[{'word': 'корреляция рангов Спирмена', 'ratio': 0.4}, {'word': 'коэффициент ранговой корреляции Спирмена', 'ratio': 0.4}, {'word': 'ранговая корреляция Спирмена', 'ratio': 0.1}, {'word': 'Коэффициент ранговой корреляции Спирмена', 'ratio': 0.1}]",,,[]
642,642,Spearman's correlation,Коэффициент ранговой корреляции Спирмена,0.0,10,"[{'word': 'корреляция Спирмена', 'ratio': 0.9}, {'word': 'Корреляция Спирмена', 'ratio': 0.1}]",Корреляция Спирмена,"```
1. Candidate: Корреляция Спирмена
2. Explanation: The term ""Корреляция Спирмена"" is the most accurate translation for ""Spearman's correlation"" in the context of AI and statistics. It maintains the proper noun ""Spearman"" in its transliterated form, which is standard practice in Russian for names and specific statistical terms. This ensures that the term is easily recognizable and understood by Russian-speaking professionals in the field. The back translation to ""Spearman correlation"" confirms that the semantic meaning is preserved, making it the best fit for domain-specific usage.
```","['Spearman correlation', 'Spearman correlation']"
643,643,Spearman's correlation coefficient,Коэффициент ранговой корреляции Спирмена,0.0,10,"[{'word': 'коэффициент корреляции Спирмена', 'ratio': 0.9}, {'word': 'Коэффициент корреляции Спирмена', 'ratio': 0.1}]",,,[]
644,644,Spearman's rank correlation coefficient,Коэффициент ранговой корреляции Спирмена,0.1,10,"[{'word': 'коэффициент ранговой корреляции Спирмена', 'ratio': 0.5}, {'word': 'коэффициент корреляции рангов Спирмена', 'ratio': 0.4}, {'word': 'Коэффициент ранговой корреляции Спирмена', 'ratio': 0.1}]",,,[]
645,645,Squared Exponential kernel,Квадратичное экспоненциальное ядро,0.0,10,"[{'word': 'квадратичный экспоненциальный ядро', 'ratio': 0.3}, {'word': 'квадратично экспоненциальное ядро', 'ratio': 0.1}, {'word': 'ядро с квадратичной экспонентой', 'ratio': 0.1}, {'word': 'квадратный экспоненциальный ядро', 'ratio': 0.1}, {'word': 'ядро с квадратным экспоненциальным затуханием', 'ratio': 0.1}, {'word': 'ядро со средним квадратом экспоненты', 'ratio': 0.1}, {'word': 'выровненное экспоненциальное ядро', 'ratio': 0.1}, {'word': 'Квадратный экспоненциальный ядро', 'ratio': 0.1}]",,,[]
646,646,Stanford Parser,Стэнфордский парсер,0.0,9,"[{'word': 'Парсер Стэнфорда', 'ratio': 0.5555555555555556}, {'word': 'Синтаксический анализатор Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Синтаксический анализатор Stanford', 'ratio': 0.1111111111111111}, {'word': 'Станфордский парсер', 'ratio': 0.1111111111111111}, {'word': 'Парсер Стэнфордского университета', 'ratio': 0.1111111111111111}]",,,[]
647,647,Stanford Question Answering Dataset,Набор данных Stanford по вопросам и ответам,0.0,9,"[{'word': 'Набор данных для ответа на вопросы Стэнфорда', 'ratio': 0.2222222222222222}, {'word': 'Набор данных Стэнфордского вопросно-ответного набора', 'ratio': 0.1111111111111111}, {'word': 'Набор данных по ответам на вопросы Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Набор данных Stanford для вопросов и ответов', 'ratio': 0.1111111111111111}, {'word': 'Набор данных для вопросов и ответов Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Набор данных для ответов на вопросы Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Набор данных для вопросов и ответов от Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Набор данных для ответа на вопросы Стэнфордского университета', 'ratio': 0.1111111111111111}]",,,[]
648,648,Stanford Sentiment Treebank,Стэнфордский эмоциональный корпус,0.0,9,"[{'word': 'Стэнфордский банк сентиментов', 'ratio': 0.1111111111111111}, {'word': 'Дерево оценок настроений Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Деревянный банк сентиментов Stanford', 'ratio': 0.1111111111111111}, {'word': 'Деревянный банк настроений Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Деревянный банк сентиментов Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Станфордский банк данных настроений', 'ratio': 0.1111111111111111}, {'word': 'Деревообозреватель настроений Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Деревня сентиментов Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Дерево оценок настроения Стэнфордского университета', 'ratio': 0.1111111111111111}]",,,[]
649,649,Stanford dependency,Стэнфордские зависимости,0.0,9,"[{'word': 'Зависимость Стэнфорда', 'ratio': 0.5555555555555556}, {'word': 'Зависимости Стэнфорда', 'ratio': 0.2222222222222222}, {'word': 'Зависимость Stanford', 'ratio': 0.1111111111111111}, {'word': 'Зависимости Стэнфордского университета', 'ratio': 0.1111111111111111}]",,,[]
650,650,Stanford dependency framework,Фреймворк зависимостей Stanford,0.1111111111111111,9,"[{'word': 'Фреймворк зависимостей Стэнфорда', 'ratio': 0.4444444444444444}, {'word': 'Рамочная структура зависимости Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Фреймворк зависимостей Stanford', 'ratio': 0.1111111111111111}, {'word': 'Станфордская зависимостная структура', 'ratio': 0.1111111111111111}, {'word': 'Система зависимостей Стэнфорда', 'ratio': 0.1111111111111111}, {'word': 'Рамки зависимостей Стэнфордского университета', 'ratio': 0.1111111111111111}]",,,[]
651,651,Stanford dependency parser,Парсер зависимостей Стэнфорда,0.4,10,"[{'word': 'Парсер зависимостей Стэнфорда', 'ratio': 0.4}, {'word': 'Парсер зависимостей Stanford', 'ratio': 0.2}, {'word': 'парсер зависимостей Стэнфорда', 'ratio': 0.2}, {'word': 'парсер зависимостей Стэнфордского университета', 'ratio': 0.1}, {'word': 'анализатор зависимостей Стэнфордского университета', 'ratio': 0.1}]",,,[]
652,652,State-of-the-art,передовой,0.2,10,"[{'word': 'Современный', 'ratio': 0.5}, {'word': 'Современный уровень', 'ratio': 0.3}, {'word': 'передовой', 'ratio': 0.2}]",,,[]
653,653,Statistical Machine Translation,статистический машинный перевод,0.2,10,"[{'word': 'Статистический машинный перевод', 'ratio': 0.8}, {'word': 'статистический машинный перевод', 'ratio': 0.2}]",,,[]
654,654,Stochastic Gradient Descent,стохастический градиентный спуск,0.2,10,"[{'word': 'Стохастический градиентный спуск', 'ratio': 0.8}, {'word': 'стохастический градиентный спуск', 'ratio': 0.2}]",,,[]
655,655,Story Cloze Test,тест завершения истории,0.0,10,"[{'word': 'Тест на завершение истории', 'ratio': 0.8}, {'word': 'тест на завершение истории', 'ratio': 0.2}]",,,[]
656,656,Structure from motion,Структура по движению,0.0,9,"[{'word': 'Структура из движения', 'ratio': 0.8888888888888888}, {'word': 'структура из движения', 'ratio': 0.1111111111111111}]",,,[]
657,657,Subgraph,подграф,0.1111111111111111,9,"[{'word': 'Подграф', 'ratio': 0.8888888888888888}, {'word': 'подграф', 'ratio': 0.1111111111111111}]",,,[]
658,658,Submodularity,субмодулярность,0.1111111111111111,9,"[{'word': 'Подмодульность', 'ratio': 0.5555555555555556}, {'word': 'субмодулярность', 'ratio': 0.1111111111111111}, {'word': 'Субмодулярность', 'ratio': 0.1111111111111111}, {'word': 'Подмодулярность', 'ratio': 0.1111111111111111}, {'word': 'дмодульность', 'ratio': 0.1111111111111111}]",,,[]
659,659,Support Vector Machine,Машина опорных векторов,0.0,9,"[{'word': 'Метод опорных векторов', 'ratio': 0.8888888888888888}, {'word': 'метод опорных векторов', 'ratio': 0.1111111111111111}]",,,[]
660,660,Swin-S,Swin-S,0.7777777777777778,9,"[{'word': 'Swin-S', 'ratio': 0.7777777777777778}, {'word': 'Свин-С', 'ratio': 0.2222222222222222}]",,,[]
661,661,T5 model,Модель T5,0.0,9,"[{'word': 'модель T5', 'ratio': 0.7777777777777778}, {'word': 'T5 model - модель T5', 'ratio': 0.1111111111111111}, {'word': 'Т5-модель', 'ratio': 0.1111111111111111}]",,,[]
662,662,T5-11B,T5-11B,0.5555555555555556,9,"[{'word': 'T5-11B', 'ratio': 0.5555555555555556}, {'word': 'Т5-11Б', 'ratio': 0.2222222222222222}, {'word': 'T5-11B - T5-11B', 'ratio': 0.1111111111111111}, {'word': 'Модель T5-11B', 'ratio': 0.1111111111111111}]",,,[]
663,663,T5-11B model,модель T5-11B,0.5555555555555556,9,"[{'word': 'модель T5-11B', 'ratio': 0.5555555555555556}, {'word': 'модель Т5-11Б', 'ratio': 0.2222222222222222}, {'word': 'T5-11B model - модель T5-11B', 'ratio': 0.1111111111111111}, {'word': 'Модель T5-11B', 'ratio': 0.1111111111111111}]",модель T5-11B,"```
1. Candidate: ""модель T5-11B""
2. Explanation: The candidate ""модель T5-11B"" is the best fit because it maintains the original structure and terminology of the English term, which is crucial in the AI domain where specific model names and architectures are often used universally. The translation accurately reflects the original term without unnecessary modifications or additions, ensuring clarity and consistency in technical communication. The back translation also confirms that the meaning is preserved, as it directly translates back to ""model T5-11B,"" indicating semantic accuracy and contextual fit.
```","['Model T5-11B', 'model T5-11B', 'model T5-11B', 'Model T5-11B', 'T5-11B model - model T5-11B']"
664,664,T5-Large,T5-Большой,0.3333333333333333,9,"[{'word': 'T5-Large', 'ratio': 0.4444444444444444}, {'word': 'T5-Большой', 'ratio': 0.3333333333333333}, {'word': 'T5-Large - T5-Large', 'ratio': 0.1111111111111111}, {'word': 'Модель T5-Лarge', 'ratio': 0.1111111111111111}]",,,[]
665,665,T5-base,t5-база,0.0,9,"[{'word': 'T5-base', 'ratio': 0.4444444444444444}, {'word': 'Т5-база', 'ratio': 0.3333333333333333}, {'word': 'T5-base - T5-base', 'ratio': 0.1111111111111111}, {'word': 'Модель T5-база', 'ratio': 0.1111111111111111}]",,,[]
666,666,T5-base model,базовая модель t5,0.0,10,"[{'word': 'модель T5-base', 'ratio': 0.7}, {'word': 'Модель T5-base', 'ratio': 0.2}, {'word': 'T5-base model Модель T5-base', 'ratio': 0.1}]",,,[]
667,667,T5-large model,модель t5-large,0.0,10,"[{'word': 'модель T5-large', 'ratio': 0.7}, {'word': 'Модель T5-large', 'ratio': 0.2}, {'word': 'T5-large model Модель T5-large', 'ratio': 0.1}]",Модель T5-large,"```
1. Candidate: ""Модель T5-large""

2. Explanation: The candidate ""Модель T5-large"" is the best fit because it maintains the original English term ""T5-large"" intact, which is crucial for preserving the specific model name used in AI contexts. In AI and technical domains, model names and specific terms are often left untranslated to ensure clarity and consistency across languages. This candidate also provides a clear back translation as ""Model T5-large,"" which accurately reflects the original term's meaning and usage in the context of AI model descriptions.
```","['T5-large model', 'model T5-large', 'Model T5-large', 'T5-large model T5-large model']"
668,668,Tanh,Тангенс-гиперболический (Tanh),0.0,10,"[{'word': 'Tanh', 'ratio': 0.7}, {'word': 'гипербола', 'ratio': 0.1}, {'word': 'подозрительный', 'ratio': 0.1}, {'word': 'Tanh Tanh', 'ratio': 0.1}]",,,[]
669,669,Taylor approximation,Приближение Тейлора,0.0,10,"[{'word': 'приближение Тейлора', 'ratio': 0.4}, {'word': 'аппроксимация Тейлора', 'ratio': 0.3}, {'word': 'Аппроксимация Тейлора', 'ratio': 0.2}, {'word': 'Taylor approximation Аппроксимация Тейлора', 'ratio': 0.1}]",,,[]
670,670,Tensor,тензор,0.7,10,"[{'word': 'тензор', 'ratio': 0.7}, {'word': 'Тензор', 'ratio': 0.2}, {'word': 'Tensor Тензор', 'ratio': 0.1}]",,,[]
671,671,Text Classification,классификация текста,0.0,10,"[{'word': 'Классификация текста', 'ratio': 0.9}, {'word': 'Text Classification Классификация текста', 'ratio': 0.1}]",Классификация текста,"```
1. Candidate: Классификация текста
2. Explanation: The candidate ""Классификация текста"" is the best fit for translating ""Text Classification"" in the context of AI and NLP. This translation accurately captures the meaning of the term as it is used in the field of natural language processing, where ""классификация"" refers to the process of categorizing or sorting text data into predefined classes or categories. The back translation to ""Text classification"" confirms the semantic accuracy and contextual fit, ensuring that the term is understood in the same way in both English and Russian within the AI domain.
```","['Text classification', 'Text Classification Text classification']"
672,672,Text Summarization,Реферирование текста,0.1,10,"[{'word': 'Резюмирование текста', 'ratio': 0.6}, {'word': 'Реферирование текста', 'ratio': 0.1}, {'word': 'Сжатие текста', 'ratio': 0.1}, {'word': 'Суммирование текста', 'ratio': 0.1}, {'word': 'Text Summarization Резюмирование текста', 'ratio': 0.1}]",Резюмирование текста,"```
1. Candidate: ""Резюмирование текста""
2. Explanation: ""Резюмирование текста"" is the best translation candidate for ""Text Summarization"" in the context of AI because it accurately captures the process of condensing information from a longer text into a concise summary. This term is widely used in the Russian language to describe the task of summarizing text, aligning well with the AI domain's focus on extracting and compressing relevant information. The back translation, ""Summarizing the text,"" maintains the original meaning, ensuring semantic accuracy and contextual fit.
```","['Summarizing the text', 'Summarizing text', 'Text compression', 'Text Summarization', 'Summarize text', 'Summarizing the text']"
673,673,Text-to-Text Transfer Transformer,текст-к-текст трансформер,0.0,10,"[{'word': 'Text-to-Text Transfer Transformer', 'ratio': 0.3}, {'word': 'Трансформер передачи текста в текст', 'ratio': 0.2}, {'word': 'Трансформер для передачи текста в текст', 'ratio': 0.1}, {'word': 'Трансформер текст-к-тексту', 'ratio': 0.1}, {'word': 'Трансформер переноса текста в текст', 'ratio': 0.1}, {'word': 'Text-to-Text Transfer Transformer Трансформер для передачи текста в текст', 'ratio': 0.1}, {'word': 'Преобразователь передачи текста в текст', 'ratio': 0.1}]",,,[]
674,674,Theano,Theano,0.5,10,"[{'word': 'Theano', 'ratio': 0.5}, {'word': 'Теано', 'ratio': 0.4}, {'word': 'Theano Theano', 'ratio': 0.1}]",,,[]
675,675,Toeplitz matrix,Матрица Тёплица,0.1,10,"[{'word': 'матрица Тёплица', 'ratio': 0.8}, {'word': 'Матрица Топлица', 'ratio': 0.1}, {'word': 'Матрица Тёплица', 'ratio': 0.1}]",матрица Тёплица,"```
1. Candidate: матрица Тёплица
2. Explanation: The term ""матрица Тёплица"" is the most semantically accurate translation for ""Toeplitz matrix"" in the context of AI and mathematics. This translation is widely accepted in Russian mathematical literature and accurately reflects the structure and properties of a Toeplitz matrix, which is a matrix with constant diagonals. The back translation also confirms the accuracy, as it returns to ""Toeplitz matrix,"" ensuring contextual fit and domain-specific usage.
```","['Toeplitz Matrix', 'Toeplitz matrix', 'Toplitz Matrix', 'Toeplitz matrix']"
676,676,Token,токен,0.8,10,"[{'word': 'токен', 'ratio': 0.8}, {'word': 'Токен', 'ratio': 0.2}]",,,[]
677,677,Topic Detection and Tracking,обнаружение и отслеживание тем,0.6,10,"[{'word': 'обнаружение и отслеживание тем', 'ratio': 0.6}, {'word': 'Обнаружение и отслеживание тем', 'ratio': 0.3}, {'word': 'определение и отслеживание тем', 'ratio': 0.1}]",,,[]
678,678,Transfer learning,Перенос обучения,0.0,10,"[{'word': 'переносное обучение', 'ratio': 0.6}, {'word': 'Трансферное обучение', 'ratio': 0.1}, {'word': 'Переносное обучение', 'ratio': 0.1}, {'word': 'Обучение с переносом', 'ratio': 0.1}, {'word': 'перенос обучения', 'ratio': 0.1}]",,,[]
679,679,Transformer,Трансформер,0.4,10,"[{'word': 'трансформер', 'ratio': 0.6}, {'word': 'Трансформер', 'ratio': 0.4}]",,,[]
680,680,Transformer architecture,архитектура трансформера,0.4,10,"[{'word': 'архитектура Transformer', 'ratio': 0.5}, {'word': 'архитектура трансформера', 'ratio': 0.4}, {'word': 'Архитектура Transformer', 'ratio': 0.1}]",,,[]
681,681,Transformer block,блок трансформера,0.4,10,"[{'word': 'блок Transformer', 'ratio': 0.5}, {'word': 'блок трансформера', 'ratio': 0.4}, {'word': 'Блок Transformer', 'ratio': 0.1}]",,,[]
682,682,Transformer decoder,трансформаторный декодер,0.0,10,"[{'word': 'декодер Transformer', 'ratio': 0.5}, {'word': 'декодер трансформера', 'ratio': 0.4}, {'word': 'Трансформаторный декодер', 'ratio': 0.1}]",,,[]
683,683,Transformer encoder,трансформер-кодировщик,0.0,10,"[{'word': 'энкодер Transformer', 'ratio': 0.5}, {'word': 'энкодер трансформера', 'ratio': 0.3}, {'word': 'Энкодер Transformer', 'ratio': 0.1}, {'word': 'кодер трансформера', 'ratio': 0.1}]",,,[]
684,684,Transformer model,модель трансформера,0.3,10,"[{'word': 'модель Transformer', 'ratio': 0.5}, {'word': 'модель трансформера', 'ratio': 0.3}, {'word': 'Модель Transformer', 'ratio': 0.1}, {'word': 'модель трансформер', 'ratio': 0.1}]",,,[]
685,685,Transformer-based language model,языковая модель на основе трансформера,0.0,9,"[{'word': 'модель языка на основе трансформеров', 'ratio': 0.5555555555555556}, {'word': 'модель языка на основе Transformer', 'ratio': 0.2222222222222222}, {'word': 'модель языка на основе трансформера', 'ratio': 0.1111111111111111}, {'word': 'основанная на трансформере языковая модель', 'ratio': 0.1111111111111111}]",,,[]
