,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
1337,1337,convex hull,الغلاف المحدب,0.2,10,"[{'word': 'المجسم المحدب', 'ratio': 0.2}, {'word': 'الغلاف المحدب', 'ratio': 0.2}, {'word': 'قيد محدب', 'ratio': 0.1}, {'word': 'المجموعة المحدبة', 'ratio': 0.1}, {'word': 'غلاف مقعر', 'ratio': 0.1}, {'word': 'القلنسوة المحدبة', 'ratio': 0.1}, {'word': 'غلاف محدب', 'ratio': 0.1}, {'word': 'قلب محدب', 'ratio': 0.1}]",,,[]
1338,1338,convex loss,خسارة محدبة,0.4,10,"[{'word': 'خسارة محدبة', 'ratio': 0.4}, {'word': 'الخسارة المحدبة', 'ratio': 0.2}, {'word': 'خسارة مقعرة', 'ratio': 0.2}, {'word': 'قيد محدب', 'ratio': 0.1}, {'word': 'فقدان محدب', 'ratio': 0.1}]",,,[]
1339,1339,convex objective,هدف محدب,0.2222222222222222,9,"[{'word': 'الهدف المحدب', 'ratio': 0.3333333333333333}, {'word': 'هدف مقعر', 'ratio': 0.3333333333333333}, {'word': 'هدف محدب', 'ratio': 0.2222222222222222}, {'word': 'نموذج تشونغ-لو', 'ratio': 0.1111111111111111}]",,,[]
1340,1340,convex objective function,دالة هدف محدبة,0.2222222222222222,9,"[{'word': 'دالة الهدف المحدبة', 'ratio': 0.3333333333333333}, {'word': 'دالة الهدف المقعر', 'ratio': 0.3333333333333333}, {'word': 'دالة هدف محدبة', 'ratio': 0.2222222222222222}, {'word': 'مصنف', 'ratio': 0.1111111111111111}]",,,[]
1341,1341,convex optimization,تحسين محدب,0.2222222222222222,9,"[{'word': 'التحسين المحدب', 'ratio': 0.2222222222222222}, {'word': 'التحسين المقعر', 'ratio': 0.2222222222222222}, {'word': 'تحسين محدب', 'ratio': 0.2222222222222222}, {'word': 'تحسين مقعر', 'ratio': 0.1111111111111111}, {'word': 'الأمثلية المحدبة', 'ratio': 0.1111111111111111}, {'word': 'التجميع', 'ratio': 0.1111111111111111}]",,,[]
1342,1342,convex optimization problem,مشكلة تحسين محدبة,0.1111111111111111,9,"[{'word': 'مشكلة التحسين المقعر', 'ratio': 0.2222222222222222}, {'word': 'مسألة التحسين المحدب', 'ratio': 0.1111111111111111}, {'word': 'مشكلة التحسين المحدب', 'ratio': 0.1111111111111111}, {'word': 'مشكلة تحسين مقعر', 'ratio': 0.1111111111111111}, {'word': 'مسألة تحسين محدبة', 'ratio': 0.1111111111111111}, {'word': 'مشكلة تحسين محدبة', 'ratio': 0.1111111111111111}, {'word': 'مشكلة الأمثلية المحدبة', 'ratio': 0.1111111111111111}, {'word': 'كودبيرت', 'ratio': 0.1111111111111111}]",,,[]
1343,1343,convex problem,مشكلة محدبة,0.3333333333333333,9,"[{'word': 'مشكلة محدبة', 'ratio': 0.3333333333333333}, {'word': 'مشكلة مقعرة', 'ratio': 0.3333333333333333}, {'word': 'مسألة محدبة', 'ratio': 0.1111111111111111}, {'word': 'المشكلة المحدبة', 'ratio': 0.1111111111111111}, {'word': 'كاپا كوهين', 'ratio': 0.1111111111111111}]",,,[]
1344,1344,convex program,برنامج محدب,0.4444444444444444,9,"[{'word': 'برنامج مقعر', 'ratio': 0.4444444444444444}, {'word': 'برنامج محدب', 'ratio': 0.4444444444444444}, {'word': 'البرنامج المحدب', 'ratio': 0.1111111111111111}]",,,[]
1345,1345,convex proxy,بديل محدب,0.0,9,"[{'word': 'وكيل مقعر', 'ratio': 0.4444444444444444}, {'word': 'وكيل محدب', 'ratio': 0.4444444444444444}, {'word': 'الوكيل المحدب', 'ratio': 0.1111111111111111}]",,,[]
1346,1346,convex quadratic program,برنامج تربيعي محدب,0.4444444444444444,9,"[{'word': 'برنامج تربيعي محدب', 'ratio': 0.4444444444444444}, {'word': 'برنامج تربيعي مقعر', 'ratio': 0.2222222222222222}, {'word': 'برنامج مقعر تربيعي', 'ratio': 0.2222222222222222}, {'word': 'البرنامج الرباعي المحدب', 'ratio': 0.1111111111111111}]",,,[]
1347,1347,convex relaxation,استرخاء محدب,0.3333333333333333,9,"[{'word': 'استرخاء مقعر', 'ratio': 0.3333333333333333}, {'word': 'استرخاء محدب', 'ratio': 0.3333333333333333}, {'word': 'تخفيف محدب', 'ratio': 0.1111111111111111}, {'word': 'برنامج مقعر تربيعي', 'ratio': 0.1111111111111111}, {'word': 'الاسترخاء المحدب', 'ratio': 0.1111111111111111}]",,,[]
1348,1348,convex risk minimization,تدنية المخاطر المحدبة,0.0,9,"[{'word': 'تقليل المخاطر المقعر', 'ratio': 0.4444444444444444}, {'word': 'تقليل المخاطر المحدبة', 'ratio': 0.3333333333333333}, {'word': 'تقليل المخاطر المحدب', 'ratio': 0.2222222222222222}]",,,[]
1349,1349,convex set,مجموعة محدبة,1.0,9,"[{'word': 'مجموعة محدبة', 'ratio': 1.0}]",مجموعة محدبة,"```
1. Candidate: مجموعة محدبة
2. Explanation: The term ""مجموعة محدبة"" is the best translation for ""convex set"" in the context of AI and mathematics. In both English and Arabic, a convex set refers to a set in a vector space where, for any two points within the set, the line segment connecting them is also within the set. This concept is crucial in optimization problems and mathematical analysis, which are common in AI applications. The back translation ""Convex set"" accurately reflects the original term, ensuring semantic accuracy and contextual fit within the AI domain.
```",['Convex set']
1350,1350,convex surrogate,بَديل مُحَدَّب,0.0,9,"[{'word': 'بديل محدب', 'ratio': 0.3333333333333333}, {'word': 'البديل المحدب', 'ratio': 0.2222222222222222}, {'word': 'تعويض محدب', 'ratio': 0.2222222222222222}, {'word': 'تقدير محدب', 'ratio': 0.1111111111111111}, {'word': 'نموذج محدب', 'ratio': 0.1111111111111111}]",,,[]
1351,1351,convex-concave,محدب-مقعر,0.5555555555555556,9,"[{'word': 'محدب-مقعر', 'ratio': 0.5555555555555556}, {'word': 'محدد-مقعر', 'ratio': 0.2222222222222222}, {'word': 'محدد-محدب', 'ratio': 0.1111111111111111}, {'word': 'محدد مقعر', 'ratio': 0.1111111111111111}]",محدب-مقعر,"```
1. Candidate: ""محدب-مقعر""
2. Explanation: The term ""محدب-مقعر"" directly translates to ""convex-concave,"" which accurately reflects the mathematical properties described in the context. In AI and optimization, ""convex-concave"" functions are crucial for understanding equilibrium and optimization problems, such as those involving maximin and minimax strategies. The translation maintains the integrity of the original term, ensuring that the specific mathematical and AI-related implications are preserved. The back translation also confirms the accuracy, as it returns to ""convex-concave,"" indicating a precise semantic match.
```","['Convex-convex', 'Concave locator', 'Convex concave', 'Convex-concave', 'Concave-concave']"
1352,1352,convexity,تحدب,0.1111111111111111,9,"[{'word': 'محدبية', 'ratio': 0.6666666666666666}, {'word': 'التحدب', 'ratio': 0.1111111111111111}, {'word': 'تحدب', 'ratio': 0.1111111111111111}, {'word': 'محدودية', 'ratio': 0.1111111111111111}]",التحدب,"```
1. Candidate: ""التحدب""
2. Explanation: The term ""التحدب"" is the best fit for translating ""convexity"" in the context of AI and optimization problems. In mathematical and AI contexts, ""convexity"" refers to a property of a set or function that implies certain desirable characteristics, such as the absence of local minima that are not global. The term ""التحدب"" is widely used in Arabic mathematical literature to describe this property, ensuring semantic accuracy. Additionally, the back translation to ""Convexity"" confirms its appropriateness, maintaining the technical meaning required in the AI domain.
```","['convexity', 'Convexity', 'Convexity', 'Limited']"
1353,1353,convolution kernel,نواة الالتواء,0.0,9,"[{'word': 'نواة الالتفاف', 'ratio': 1.0}]",نواة الالتواء,"```
1. Candidate: نواة الالتواء
2. Explanation: The term ""نواة الالتواء"" is the best fit for ""convolution kernel"" in the context of AI and machine learning. In Arabic, ""التواء"" directly translates to ""convolution,"" which is a mathematical operation used extensively in neural networks, particularly in convolutional neural networks (CNNs). The term ""نواة"" means ""kernel,"" which is a core component in convolution operations, representing the filter applied to the input data. This translation maintains semantic accuracy and aligns well with the technical usage in AI, ensuring that the concept is correctly conveyed in both languages. The back translation also confirms the accuracy, as it directly translates back to ""convolution kernel,"" indicating a strong contextual fit.
```","['Convolution kernel', 'Convolution kernel']"
1354,1354,convolution layer,طبقة الالتواء,0.0,9,"[{'word': 'طبقة الالتفاف', 'ratio': 1.0}]",طبقة الالتفاف,"```
1. Candidate: ""طبقة الالتفاف""
2. Explanation: ""طبقة الالتفاف"" is the best fit for translating ""convolution layer"" in the context of AI and neural networks. In Arabic, ""التفاف"" more accurately conveys the mathematical and computational process involved in convolution operations, which involve sliding a filter over input data to produce feature maps. This term is widely accepted in the AI community for describing the convolution process in neural networks, ensuring semantic accuracy and contextual fit. The back translation also confirms its alignment with the original English term.
```","['Convolution layer', 'Convolution layer']"
1355,1355,convolution neural network,الشبكة العصبية التلافيفية,0.0,9,"[{'word': 'شبكة الالتفاف العصبية', 'ratio': 0.5555555555555556}, {'word': 'شبكة عصبية التفافية', 'ratio': 0.1111111111111111}, {'word': 'طبقة الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'شبكة الأعصاب الالتفافية', 'ratio': 0.1111111111111111}, {'word': 'الشبكة العصبية الالتفافية', 'ratio': 0.1111111111111111}]",الشبكة العصبية التلافيفية,"```
1. Candidate: ""الشبكة العصبية التلافيفية""
2. Explanation: The term ""الشبكة العصبية التلافيفية"" is the best fit because it accurately translates to ""convolutional neural network,"" which is the correct and widely accepted term in the AI domain. This translation maintains the semantic integrity of the original term, capturing both the neural network aspect and the convolutional operations that are central to this type of model. The back translation also aligns well with the original English term, ensuring contextual accuracy and consistency in AI-specific usage.
```","['Convolution layer', 'Convolutional neural network', 'Convolution neural network', 'Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network']"
1356,1356,convolution operation,عملية الالتفاف,0.8888888888888888,9,"[{'word': 'عملية الالتفاف', 'ratio': 0.8888888888888888}, {'word': 'طبقة الالتفاف', 'ratio': 0.1111111111111111}]",عملية الالتفاف,"```
1. Candidate: ""عملية الالتفاف""
2. Explanation: The term ""عملية الالتفاف"" translates to ""convolution operation,"" which accurately reflects the mathematical operation used in AI and machine learning, particularly in convolutional neural networks (CNNs). The context provided involves convolution as a mathematical operation, not a structural component like a layer, making ""عملية الالتفاف"" the most semantically accurate choice. The back translation as ""Wrapping process"" is less precise, but the initial translation aligns well with the intended meaning in the AI domain.
```","['Convolution layer', 'Wrapping process']"
1357,1357,convolution operator,عامل الالتفاف,0.3333333333333333,9,"[{'word': 'عامل الالتفاف', 'ratio': 0.3333333333333333}, {'word': 'مُشغل الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'معامل الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'طبقة الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'مُشغّل الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'مشغل الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'مؤثر الالتفاف', 'ratio': 0.1111111111111111}]",,,[]
1358,1358,convolutional,تلافيفي,0.0,9,"[{'word': 'التلافيفي', 'ratio': 0.2222222222222222}, {'word': 'التفافي', 'ratio': 0.2222222222222222}, {'word': 'الالتفافي', 'ratio': 0.2222222222222222}, {'word': 'الالتفافية', 'ratio': 0.1111111111111111}, {'word': 'طبقة الالتفاف', 'ratio': 0.1111111111111111}, {'word': 'التفاف', 'ratio': 0.1111111111111111}]",,,[]
1359,1359,convolutional architecture,العمارة التلافيفية,0.1,10,"[{'word': 'الهيكل التلافيفي', 'ratio': 0.2}, {'word': 'الهيكلية الالتفافية', 'ratio': 0.1}, {'word': 'العمارة التلافيفية', 'ratio': 0.1}, {'word': 'الهيكل التفاضلي', 'ratio': 0.1}, {'word': 'بنية الالتفاف', 'ratio': 0.1}, {'word': 'هيكل التلافيف', 'ratio': 0.1}, {'word': 'بنية التفاف', 'ratio': 0.1}, {'word': 'البنية التلافيفية', 'ratio': 0.1}, {'word': 'بنية التلافيف', 'ratio': 0.1}]",,,[]
1360,1360,convolutional block,كتلة تلافيفية,0.3,10,"[{'word': 'كتلة تلافيفية', 'ratio': 0.3}, {'word': 'كتلة التفاف', 'ratio': 0.2}, {'word': 'كتلة التلافيف', 'ratio': 0.2}, {'word': 'الكتلة التفاضلية', 'ratio': 0.1}, {'word': 'الكتلة التلافيفية', 'ratio': 0.1}, {'word': 'كتلة الالتفاف', 'ratio': 0.1}]",,,[]
1361,1361,convolutional decoder,وحدة فك التشفير التلافيفية,0.0,10,"[{'word': 'فك التشفير التلافيفي', 'ratio': 0.2}, {'word': 'المافكك الالتفافي', 'ratio': 0.1}, {'word': 'الناسخ التفاضلي', 'ratio': 0.1}, {'word': 'الشفرة التلافيفية', 'ratio': 0.1}, {'word': 'فك التشفير الالتفافي', 'ratio': 0.1}, {'word': 'مفكك التلافيف', 'ratio': 0.1}, {'word': 'فك ترميز التفاف', 'ratio': 0.1}, {'word': 'المفكك التلافيفي', 'ratio': 0.1}, {'word': 'موشِّد التلافيف', 'ratio': 0.1}]",,,[]
1362,1362,convolutional encoder,التشفير التلافيفي,0.0,10,"[{'word': 'الترميز الالتفافي', 'ratio': 0.1}, {'word': 'ترميز تلافيفي', 'ratio': 0.1}, {'word': 'المشفّر التفاضلي', 'ratio': 0.1}, {'word': 'المشفر التلافيفي', 'ratio': 0.1}, {'word': 'ترميز الالتفاف', 'ratio': 0.1}, {'word': 'مشفر التلافيف', 'ratio': 0.1}, {'word': 'ترميز التفاف', 'ratio': 0.1}, {'word': 'المشفّر التلافيفي', 'ratio': 0.1}, {'word': 'مشفّر تلافيفي', 'ratio': 0.1}, {'word': 'مُشفِّر التلافيف', 'ratio': 0.1}]",,,[]
1363,1363,convolutional feature,ميزة تلافيفية,0.3,10,"[{'word': 'ميزة تلافيفية', 'ratio': 0.3}, {'word': 'ميزة التلافيف', 'ratio': 0.2}, {'word': 'الميزة الالتفافية', 'ratio': 0.1}, {'word': 'ميزة تفاضلية', 'ratio': 0.1}, {'word': 'الخاصية التلافيفية', 'ratio': 0.1}, {'word': 'ميزة الالتفاف', 'ratio': 0.1}, {'word': 'ميزة التفاف', 'ratio': 0.1}]",,,[]
1364,1364,convolutional filter,مرشح تلافيفي,0.375,8,"[{'word': 'مرشح تلافيفي', 'ratio': 0.375}, {'word': 'فلتر التلافيف', 'ratio': 0.25}, {'word': 'مرشح التلافيف', 'ratio': 0.25}, {'word': 'مرشح التفاف', 'ratio': 0.125}]",,,[]
1365,1365,convolutional kernel,نواة تلافيفية,0.375,8,"[{'word': 'نواة التلافيف', 'ratio': 0.5}, {'word': 'نواة تلافيفية', 'ratio': 0.375}, {'word': 'نواة التفاف', 'ratio': 0.125}]",نواة تلافيفية,"```
1. Candidate: نواة تلافيفية
2. Explanation: The term ""نواة تلافيفية"" is the best fit for ""convolutional kernel"" in the context of AI and CNNs (Convolutional Neural Networks). This translation accurately captures the concept of a kernel used in convolution operations within neural networks. The adjective ""تلافيفية"" (convolutional) is derived from ""تلافيف"" (convolutions), which is commonly used in the AI domain to describe operations involving convolutional layers. The back translation also aligns well with the original term, ensuring semantic accuracy and contextual fit within the AI field.
```","['Convolutional kernel', 'Convolutional kernel', 'Convolution kernel']"
1366,1366,convolutional layer,طبقة تلافيفية,0.375,8,"[{'word': 'طبقة التلافيف', 'ratio': 0.5}, {'word': 'طبقة تلافيفية', 'ratio': 0.375}, {'word': 'طبقة التفاف', 'ratio': 0.125}]",طبقة تلافيفية,"```
1. Candidate: ""طبقة تلافيفية""
2. Explanation: The term ""طبقة تلافيفية"" is the best fit for translating ""convolutional layer"" in the context of AI and deep learning. This translation accurately captures the concept of convolution, which is a fundamental operation in convolutional neural networks (CNNs) used for processing data with grid-like topology, such as images. The back translation ""Convolutional layer"" confirms the semantic accuracy and contextual fit, as it directly corresponds to the original English term. The other candidates, ""طبقة التفاف"" and ""طبقة التلافيف,"" either imply a different meaning or lack the specificity required in the AI domain.
```","['Convolutional layer', 'Wrapping layer', 'Convolution layer']"
1367,1367,convolutional network,شبكة تلافيفية,0.375,8,"[{'word': 'شبكة التلافيف', 'ratio': 0.5}, {'word': 'شبكة تلافيفية', 'ratio': 0.375}, {'word': 'شبكة التفافية', 'ratio': 0.125}]",شبكة تلافيفية,"```
1. Candidate: ""شبكة تلافيفية""
2. Explanation: The term ""شبكة تلافيفية"" is the best fit for translating ""convolutional network"" in the context of AI and deep learning. This translation accurately captures the concept of convolutional operations, which are fundamental to the architecture of convolutional neural networks (CNNs). The adjective ""تلافيفية"" directly relates to the process of convolution, which involves the application of filters to input data to extract features, a core function of CNNs. This term is widely recognized and used in Arabic literature on AI, ensuring both semantic accuracy and contextual fit in the domain-specific usage.
```","['Convolution network', 'Convolutional network', 'Convolutional network']"
1368,1368,convolutional neural net,شبكة عصبية تلافيفية,0.5,8,"[{'word': 'شبكة عصبية تلافيفية', 'ratio': 0.5}, {'word': 'شبكة الأعصاب التلافيفية', 'ratio': 0.375}, {'word': 'شبكة عصبية التفافية', 'ratio': 0.125}]",شبكة عصبية تلافيفية,"```
1. Candidate: ""شبكة عصبية تلافيفية""
2. Explanation: The term ""شبكة عصبية تلافيفية"" is the most accurate translation for ""convolutional neural net"" in the context of AI and machine learning. This translation is widely accepted in the Arabic-speaking AI community and accurately conveys the concept of convolution, which is a fundamental operation in convolutional neural networks. The back translation to ""Convolutional neural network"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved. The other candidates either use less common phrasing or introduce potential ambiguity, making ""شبكة عصبية تلافيفية"" the best choice for domain-specific usage.
```","['Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network']"
1369,1369,convolutional neural network,الشبكة العصبية التلافيفية,0.1111111111111111,9,"[{'word': 'شبكة عصبية تلافيفية', 'ratio': 0.5555555555555556}, {'word': 'شبكة الأعصاب الالتفافية', 'ratio': 0.1111111111111111}, {'word': 'الشبكة العصبية التلافيفية', 'ratio': 0.1111111111111111}, {'word': 'الشبكة العصبية الالتفافية', 'ratio': 0.1111111111111111}, {'word': 'شبكة الأعصاب التلافيفية', 'ratio': 0.1111111111111111}]",الشبكة العصبية التلافيفية,"```
1. Candidate: ""الشبكة العصبية التلافيفية""
2. Explanation: The term ""الشبكة العصبية التلافيفية"" is the most semantically accurate translation for ""convolutional neural network"" in the context of AI and machine learning. The word ""تلافيفية"" accurately captures the concept of ""convolutional,"" which refers to the mathematical operation used in these networks to process data with grid-like topology, such as images. This translation is widely accepted in Arabic technical literature and aligns well with the original English term, ensuring both semantic accuracy and contextual fit. Additionally, the back translation to ""Convolutional neural network"" confirms its accuracy and appropriateness in the AI domain.
```","['Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network', 'Convolutional neural network']"
1370,1370,convolutional representation,التمثيل التلافيفي,0.2222222222222222,9,"[{'word': 'تمثيل تلافيفي', 'ratio': 0.5555555555555556}, {'word': 'التمثيل الالتفافي', 'ratio': 0.2222222222222222}, {'word': 'التمثيل التلافيفي', 'ratio': 0.2222222222222222}]",التمثيل التلافيفي,"```
1. Candidate: ""التمثيل التلافيفي""
2. Explanation: ""التمثيل التلافيفي"" is the best fit because it accurately captures the concept of ""convolutional"" in the context of AI and deep learning, where ""تلافيفي"" is commonly used to describe operations related to convolutional neural networks (CNNs). This term is widely recognized in the Arabic-speaking AI community and maintains the technical nuance required for understanding the spatial layout preservation in convolutional layers, as described in the context. The back translation also aligns perfectly with the original English term, ensuring semantic accuracy and contextual fit.
```","['Convolutional representation', 'Convolutional representation', 'Convolutional representation']"
1371,1371,cooling schedule,جدول التبريد,0.8888888888888888,9,"[{'word': 'جدول التبريد', 'ratio': 0.8888888888888888}, {'word': 'جدول تبريد', 'ratio': 0.1111111111111111}]",جدول التبريد,"```
1. Candidate: جدول التبريد
2. Explanation: The term ""cooling schedule"" in the context of AI, particularly in simulated annealing, refers to a sequence or plan for reducing the ""temperature"" parameter over time. The candidate ""جدول التبريد"" translates back to ""Cooling table,"" which aligns more closely with the concept of a schedule or plan in Arabic. The definite article ""ال"" in ""التبريد"" suggests a specific, structured process, which fits the context of a predefined schedule in simulated annealing. This makes ""جدول التبريد"" semantically accurate and contextually appropriate for AI domain-specific usage.
```","['Cooling table', 'Cooling table']"
1372,1372,coordinate ascent,الصعود التنسيقي,0.0,9,"[{'word': 'صعود الإحداثيات', 'ratio': 0.3333333333333333}, {'word': 'الصعود الإحداثي', 'ratio': 0.2222222222222222}, {'word': 'الارتقاء الإحداثي', 'ratio': 0.1111111111111111}, {'word': 'تصعيد الإحداثيات', 'ratio': 0.1111111111111111}, {'word': 'تصاعد الإحداثيات', 'ratio': 0.1111111111111111}, {'word': 'الصعود المنسق', 'ratio': 0.1111111111111111}]",,,[]
1373,1373,coordinate descent,الانحدار التنازلي في التنسيق,0.0,9,"[{'word': 'الهبوط الإحداثي', 'ratio': 0.2222222222222222}, {'word': 'هبوط الإحداثيات', 'ratio': 0.2222222222222222}, {'word': 'الانحدار الإحداثي', 'ratio': 0.1111111111111111}, {'word': 'انحدار الإحداثيات', 'ratio': 0.1111111111111111}, {'word': 'تناقص الإحداثيات', 'ratio': 0.1111111111111111}, {'word': 'هبوط الإحداثياتهبوط الإحداثيات', 'ratio': 0.1111111111111111}, {'word': 'النزول المنسق', 'ratio': 0.1111111111111111}]",,,[]
1374,1374,coordinate descent algorithm,خوارزمية تنازل الإحداثيات,0.0,8,"[{'word': 'خوارزمية الانحدار التبادلي', 'ratio': 0.25}, {'word': 'خوارزمية النزول التبادلي', 'ratio': 0.125}, {'word': 'خوارزمية الانحدار الإحداثي', 'ratio': 0.125}, {'word': 'خوارزمية الهبوط التبادلي', 'ratio': 0.125}, {'word': 'خوارزمية الانحدار التناسقي', 'ratio': 0.125}, {'word': 'خوارزمية النزول التنسيقي', 'ratio': 0.125}, {'word': 'خوارزمية النزول التنسّي', 'ratio': 0.125}]",,,[]
1375,1375,coordinate frame,الإطار الإحداثي,0.0,8,"[{'word': 'إطار الإحداثيات', 'ratio': 1.0}]",إطار الإحداثيات,"```
1. Candidate: ""إطار الإحداثيات""
2. Explanation: The term ""إطار الإحداثيات"" is the best fit for translating ""coordinate frame"" in the context of AI and statistical shape models. This translation accurately captures the concept of a reference system used to define the position of points in space, which is essential in aligning shapes to a common frame. The back translation to ""Coordinate frame"" confirms its semantic accuracy and contextual fit within the AI domain, where precise spatial alignment is crucial.
```",['Coordinate frame']
1376,1376,copy mechanism,آلية النسخ,1.0,8,"[{'word': 'آلية النسخ', 'ratio': 1.0}]",آلية النسخ,"```
1. Candidate: ""آلية النسخ""
2. Explanation: ""آلية النسخ"" is the best translation candidate for ""copy mechanism"" as it accurately captures the concept of a mechanism designed to replicate or copy elements from the input, which is a common technique in AI models for tasks like dialogue generation and sequence-to-sequence learning. The back translation to ""Copy mechanism"" confirms its semantic accuracy and contextual fit within the AI domain, where such mechanisms are used to efficiently handle repetitive or similar data patterns.
```",['Copy mechanism']
1377,1377,core tensor,النواة الأساسية,0.0,8,"[{'word': 'الموتر الأساسي', 'ratio': 0.25}, {'word': 'التنسور الأساسي', 'ratio': 0.25}, {'word': 'الماس tensor الأساسي', 'ratio': 0.125}, {'word': 'الأساس الرئيسي', 'ratio': 0.125}, {'word': 'tensor الجذري', 'ratio': 0.125}, {'word': 'العمود الأساسي', 'ratio': 0.125}]",,,[]
1378,1378,coreference annotation,ترميز المرجعية,0.0,9,"[{'word': 'توسيم الترابط', 'ratio': 0.1111111111111111}, {'word': 'توصيف التوافق المرجعي', 'ratio': 0.1111111111111111}, {'word': 'توصيف الترابط', 'ratio': 0.1111111111111111}, {'word': 'توصيف الإشارة المرجعية', 'ratio': 0.1111111111111111}, {'word': 'توضيح الإشارة المشتركة', 'ratio': 0.1111111111111111}, {'word': 'توضيح التوازي', 'ratio': 0.1111111111111111}, {'word': 'تعليق المراجع المشتركة', 'ratio': 0.1111111111111111}, {'word': 'شرح المرجع الأساسي', 'ratio': 0.1111111111111111}, {'word': 'توضيح التعيين المرجعي', 'ratio': 0.1111111111111111}]",,,[]
1379,1379,coreference chain,سلسلة مرجعية,0.1111111111111111,9,"[{'word': 'سلسلة الترابط', 'ratio': 0.2222222222222222}, {'word': 'سلسلة التوافق المرجعي', 'ratio': 0.1111111111111111}, {'word': 'سلسلة الإشارة المرجعية', 'ratio': 0.1111111111111111}, {'word': 'سلسلة الإشارة المشتركة', 'ratio': 0.1111111111111111}, {'word': 'سلسلة التوازي', 'ratio': 0.1111111111111111}, {'word': 'سلسلة المراجع المشتركة', 'ratio': 0.1111111111111111}, {'word': 'سلسلة مرجعية', 'ratio': 0.1111111111111111}, {'word': 'سلسلة الإحالة', 'ratio': 0.1111111111111111}]",,,[]
1380,1380,coreference resolution model,نموذج حل المرجعية,0.0,9,"[{'word': 'نموذج حل الترابط', 'ratio': 0.2222222222222222}, {'word': 'نموذج حل التوافق المرجعي', 'ratio': 0.1111111111111111}, {'word': 'نموذج حل الإشارة المرجعية', 'ratio': 0.1111111111111111}, {'word': 'نموذج حل الإشارة المشتركة', 'ratio': 0.1111111111111111}, {'word': 'نموذج حل التوازي', 'ratio': 0.1111111111111111}, {'word': 'نموذج حل المراجع المشتركة', 'ratio': 0.1111111111111111}, {'word': 'نموذج القرار المرجعي', 'ratio': 0.1111111111111111}, {'word': 'نموذج حل الإحالة', 'ratio': 0.1111111111111111}]",,,[]
1381,1381,coreference resolution system,نظام حل الإحالات المرجعية,0.0,9,"[{'word': 'نظام حل الترابط', 'ratio': 0.2222222222222222}, {'word': 'نظام حل التوافق المرجعي', 'ratio': 0.1111111111111111}, {'word': 'نظام حل الإشارة المرجعية', 'ratio': 0.1111111111111111}, {'word': 'نظام حل الإشارة المشتركة', 'ratio': 0.1111111111111111}, {'word': 'نظام حل التوازي', 'ratio': 0.1111111111111111}, {'word': 'نظام حل المراجع المشتركة', 'ratio': 0.1111111111111111}, {'word': 'نظام القرار المرجعي', 'ratio': 0.1111111111111111}, {'word': 'نظام حل الإحالة', 'ratio': 0.1111111111111111}]",,,[]
1382,1382,coreferent,مترابطة,0.0,9,"[{'word': 'مرجع مشترك', 'ratio': 0.2222222222222222}, {'word': 'المترابط', 'ratio': 0.1111111111111111}, {'word': 'نظام حل التوافق المرجعي', 'ratio': 0.1111111111111111}, {'word': 'متطابق', 'ratio': 0.1111111111111111}, {'word': 'متطابق الإشارة', 'ratio': 0.1111111111111111}, {'word': 'إشارة مشتركة', 'ratio': 0.1111111111111111}, {'word': 'متوازٍ', 'ratio': 0.1111111111111111}, {'word': 'المرجع', 'ratio': 0.1111111111111111}]",,,[]
1383,1383,correlated equilibria,توازنات ترابطية,0.0,9,"[{'word': 'توازنات مترابطة', 'ratio': 0.3333333333333333}, {'word': 'التوازنات المرتبطة', 'ratio': 0.3333333333333333}, {'word': 'التوازنات المترابطة', 'ratio': 0.2222222222222222}, {'word': 'التحقيقات المتداخلة', 'ratio': 0.1111111111111111}]",,,[]
1384,1384,correlated equilibrium,توازن ارتباطي,0.0,9,"[{'word': 'توازن مترابط', 'ratio': 0.4444444444444444}, {'word': 'التوازن المرتبط', 'ratio': 0.3333333333333333}, {'word': 'التوازن المترابط', 'ratio': 0.1111111111111111}, {'word': 'التوازن المتداخل', 'ratio': 0.1111111111111111}]",,,[]
1385,1385,correlation coefficient,معامل الارتباط,1.0,9,"[{'word': 'معامل الارتباط', 'ratio': 1.0}]",معامل الارتباط,"```
1. Candidate: معامل الارتباط
2. Explanation: The term ""معامل الارتباط"" is the most semantically accurate translation for ""correlation coefficient"" in the context of AI and statistical analysis. It is widely used in Arabic scientific literature to denote the statistical measure that describes the strength and direction of a relationship between two variables. The back translation to ""correlation coefficient"" confirms its accuracy and appropriateness in the given contexts, where it is used to describe the relationship between predicted and true values in AI models and algorithms. This ensures that the term is understood correctly by Arabic-speaking professionals in the AI field.
```",['Correlation coefficient']
