,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
522,522,Neural Network,Réseau de neurones,0.8,10,"[{'word': 'Réseau de neurones', 'ratio': 0.8}, {'word': 'Réseau de Neurones', 'ratio': 0.2}]",,,[]
523,523,Neural Radiance field,champ de radiance neuronale,0.0,10,"[{'word': 'Champ de radiance neuronal', 'ratio': 0.5}, {'word': 'Champ de radiance neuronale', 'ratio': 0.3}, {'word': 'Champ de Radiance Neuronal', 'ratio': 0.1}, {'word': 'Champ de Radiance Neurale', 'ratio': 0.1}]",,,[]
524,524,Neural volume,volume neuronal,0.0,10,"[{'word': 'Volume neuronal', 'ratio': 0.8}, {'word': 'Volume Neuronal', 'ratio': 0.2}]",,,[]
525,525,Newton method,méthode de Newton,0.0,10,"[{'word': 'Méthode de Newton', 'ratio': 1.0}]",,,[]
526,526,Newton's method,méthode de Newton,1.0,10,"[{'word': 'méthode de Newton', 'ratio': 1.0}]",,,[]
527,527,Nom-Bank,Nom-Bank,0.9,10,"[{'word': 'Nom-Bank', 'ratio': 0.9}, {'word': 'Nom-Banque', 'ratio': 0.1}]",,,[]
528,528,Non-maximum suppression,suppression du non-maximum,0.0,10,"[{'word': 'suppression non maximale', 'ratio': 0.4}, {'word': 'suppression de non-maxima', 'ratio': 0.3}, {'word': 'suppression non-maximale', 'ratio': 0.1}, {'word': 'suppressions non maximales', 'ratio': 0.1}, {'word': 'suppression des non-maxima', 'ratio': 0.1}]",,,[]
529,529,Normalization,normalisation,1.0,10,"[{'word': 'normalisation', 'ratio': 1.0}]",,,[]
530,530,Nucleus Sampling,échantillonnage du noyau,0.0,10,"[{'word': 'échantillonnage par noyau', 'ratio': 1.0}]",,,[]
531,531,Nyström approximation,approximation de Nyström,1.0,10,"[{'word': 'approximation de Nyström', 'ratio': 1.0}]",,,[]
532,532,Object Localization,localisation d'objets,0.3,10,"[{'word': ""localisation d'objet"", 'ratio': 0.7}, {'word': ""localisation d'objets"", 'ratio': 0.3}]",,,[]
533,533,Object detection,détection d'objets,0.3,10,"[{'word': ""détection d'objet"", 'ratio': 0.7}, {'word': ""détection d'objets"", 'ratio': 0.3}]",,,[]
534,534,Open Information Extraction,extraction ouverte d'informations,0.0,10,"[{'word': ""extraction d'information ouverte"", 'ratio': 0.9}, {'word': ""extraction d'informations ouvertes"", 'ratio': 0.1}]",,,[]
535,535,Optimization Problem,problème d'optimisation,0.4,10,"[{'word': ""Problème d'optimisation"", 'ratio': 0.6}, {'word': ""problème d'optimisation"", 'ratio': 0.4}]",,,[]
536,536,Ornstein-Uhlenbeck,Ornstein-Uhlenbeck,1.0,10,"[{'word': 'Ornstein-Uhlenbeck', 'ratio': 1.0}]",,,[]
537,537,Pareto dominated,dominer au sens de Pareto,0.0,10,"[{'word': 'dominé par Pareto', 'ratio': 0.3}, {'word': 'dominé de manière forte par Pareto', 'ratio': 0.2}, {'word': 'Pareto dominé', 'ratio': 0.1}, {'word': 'dominé de Pareto', 'ratio': 0.1}, {'word': 'fortement dominé par Pareto', 'ratio': 0.1}, {'word': 'dominé au sens de Pareto', 'ratio': 0.1}, {'word': 'Domination de Pareto', 'ratio': 0.1}]",,,[]
538,538,Pareto frontier,frontière de Pareto,0.8,10,"[{'word': 'frontière de Pareto', 'ratio': 0.8}, {'word': 'Frontière de Pareto', 'ratio': 0.2}]",,,[]
539,539,Pareto optimal,optimal de Pareto,0.5,10,"[{'word': 'optimal de Pareto', 'ratio': 0.5}, {'word': 'Pareto optimal', 'ratio': 0.3}, {'word': 'Optimal de Pareto', 'ratio': 0.1}, {'word': 'optimalité de Pareto', 'ratio': 0.1}]",,,[]
540,540,Pareto optimality,optimalité de Pareto,0.8,10,"[{'word': 'optimalité de Pareto', 'ratio': 0.8}, {'word': 'Optimalité de Pareto', 'ratio': 0.2}]",,,[]
541,541,Pareto-efficient,pareto-optimal,0.0,10,"[{'word': 'Pareto-efficace', 'ratio': 0.3}, {'word': 'efficace de Pareto', 'ratio': 0.2}, {'word': 'efficient en Pareto', 'ratio': 0.1}, {'word': 'Pareto-efficient', 'ratio': 0.1}, {'word': 'efficient de Pareto', 'ratio': 0.1}, {'word': 'efficace en Pareto', 'ratio': 0.1}, {'word': 'efficace au sens de Pareto', 'ratio': 0.1}]",,,[]
542,542,Partially Observable Markov Decision Process,processus de décision de Markov partiellement observable,0.0,10,"[{'word': 'Processus de Décision de Markov Partiellement Observable', 'ratio': 0.6}, {'word': 'Processus décisionnel de Markov partiellement observable', 'ratio': 0.1}, {'word': 'Processus de décision markovien partiellement observable', 'ratio': 0.1}, {'word': 'Processus de Décision Markovien Partiellement Observable', 'ratio': 0.1}, {'word': 'Processus Décisionnel Markovien Partiellement Observable', 'ratio': 0.1}]",,,[]
543,543,Parzen window,fenêtre de Parzen,0.8,10,"[{'word': 'fenêtre de Parzen', 'ratio': 0.8}, {'word': 'Fenêtre de Parzen', 'ratio': 0.2}]",,,[]
544,544,Pearson correlation,corrélation de Pearson,1.0,10,"[{'word': 'corrélation de Pearson', 'ratio': 1.0}]",,,[]
545,545,Pearson correlation coefficient,coefficient de corrélation de Pearson,1.0,10,"[{'word': 'coefficient de corrélation de Pearson', 'ratio': 1.0}]",,,[]
546,546,Pearson's correlation,coefficient de corrélation de Pearson,0.0,10,"[{'word': 'corrélation de Pearson', 'ratio': 1.0}]",,,[]
547,547,Pearson's correlation coefficient,Coefficient de corrélation de Pearson,0.0,10,"[{'word': 'coefficient de corrélation de Pearson', 'ratio': 1.0}]",,,[]
548,548,Pearson's r,coefficient de corrélation de Pearson,0.0,10,"[{'word': 'r de Pearson', 'ratio': 1.0}]",,,[]
549,549,Pearson's r correlation,corrélation de Pearson,0.6,10,"[{'word': 'corrélation de Pearson', 'ratio': 0.6}, {'word': 'correlation de Pearson', 'ratio': 0.2}, {'word': 'Corrélation r de Pearson', 'ratio': 0.1}, {'word': 'correlation de Pearson r', 'ratio': 0.1}]",,,[]
550,550,Penn English Treebank,Penn Treebank anglais,0.0,10,"[{'word': 'Penn English Treebank', 'ratio': 0.9}, {'word': ""Banc d'arbres Penn English"", 'ratio': 0.1}]",,,[]
551,551,Penn Treebank corpus,corpus Penn Treebank,0.9,10,"[{'word': 'corpus Penn Treebank', 'ratio': 0.9}, {'word': 'Corpus Penn Treebank', 'ratio': 0.1}]",,,[]
552,552,Perceptron,Perceptron,0.6,10,"[{'word': 'Perceptron', 'ratio': 0.6}, {'word': 'perceptron', 'ratio': 0.4}]",,,[]
553,553,Perplexity,perplexité,0.9,10,"[{'word': 'perplexité', 'ratio': 0.9}, {'word': 'Perplexité', 'ratio': 0.1}]",,,[]
554,554,Perron-Frobenius theorem,théorème de Perron-Frobenius,0.9,10,"[{'word': 'théorème de Perron-Frobenius', 'ratio': 0.9}, {'word': 'Théorème de Perron-Frobenius', 'ratio': 0.1}]",,,[]
555,555,Pinsker's inequality,L'inégalité de Pinsker,0.0,10,"[{'word': 'inégalité de Pinsker', 'ratio': 0.9}, {'word': 'Inégalité de Pinsker', 'ratio': 0.1}]",,,[]
556,556,Pitman-Yor Process,processus de Pitman-Yor,0.8,10,"[{'word': 'processus de Pitman-Yor', 'ratio': 0.8}, {'word': 'Processus de Pitman-Yor', 'ratio': 0.2}]",,,[]
557,557,Platt scaling,mise à l'échelle de Platt,0.7,10,"[{'word': ""mise à l'échelle de Platt"", 'ratio': 0.7}, {'word': ""Mise à l'échelle de Platt"", 'ratio': 0.1}, {'word': 'scalabilité de Platt', 'ratio': 0.1}, {'word': 'mise à l’échelle de Platt', 'ratio': 0.1}]",,,[]
558,558,Pointwise Mutual Information,Information mutuelle ponctuelle,0.1,10,"[{'word': 'Information Mutuelle Point par Point', 'ratio': 0.4}, {'word': 'information mutuelle ponctuelle', 'ratio': 0.3}, {'word': 'Information mutuelle ponctuelle', 'ratio': 0.1}, {'word': 'Information Mutuelle Point à Point', 'ratio': 0.1}, {'word': 'information mutuelle point par point', 'ratio': 0.1}]",,,[]
559,559,Poisson distribution,distribution de Poisson,1.0,10,"[{'word': 'distribution de Poisson', 'ratio': 1.0}]",distribution de Poisson,"```
1. Candidate: distribution de Poisson
2. Explanation: The term ""distribution de Poisson"" is the best fit for translating ""Poisson distribution"" in the context of AI and statistical modeling. In French, it is common to use lowercase for mathematical and statistical terms unless they are at the beginning of a sentence. This aligns with the standard usage in French technical literature, ensuring semantic accuracy and consistency with domain-specific conventions. The back translation to ""Poisson distribution"" confirms its accuracy and contextual fit, maintaining the intended meaning in AI-related discussions.
```","['Poisson distribution', 'Poisson Distribution']"
560,560,Poisson matting,Matting de Poisson,0.0,10,"[{'word': 'matting de Poisson', 'ratio': 1.0}]",,,[]
561,561,Poisson model,modèle de Poisson,1.0,10,"[{'word': 'modèle de Poisson', 'ratio': 1.0}]",,,[]
562,562,Poisson point process,processus de points de Poisson,0.0,10,"[{'word': 'processus ponctuel de Poisson', 'ratio': 1.0}]",,,[]
563,563,Poisson process,processus de Poisson,1.0,10,"[{'word': 'processus de Poisson', 'ratio': 1.0}]",,,[]
564,564,Poisson random variable,variable aléatoire de Poisson,1.0,10,"[{'word': 'variable aléatoire de Poisson', 'ratio': 1.0}]",,,[]
565,565,Poisson rate,taux de Poisson,1.0,10,"[{'word': 'taux de Poisson', 'ratio': 1.0}]",,,[]
566,566,Poisson regression,régression de Poisson,1.0,10,"[{'word': 'régression de Poisson', 'ratio': 1.0}]",,,[]
567,567,Poisson sampling,échantillonnage de Poisson,1.0,10,"[{'word': 'échantillonnage de Poisson', 'ratio': 1.0}]",,,[]
568,568,Potts model,modèle de Potts,1.0,10,"[{'word': 'modèle de Potts', 'ratio': 1.0}]",,,[]
569,569,Precision,précision,0.0,10,"[{'word': 'Précision', 'ratio': 1.0}]",,,[]
570,570,Principal Component Analysis,analyse en composantes principales,0.0,10,"[{'word': 'Analyse en Composantes Principales', 'ratio': 0.7}, {'word': 'Analyse en composantes principales', 'ratio': 0.3}]",,,[]
571,571,Prop-Bank,PropBank,0.0,10,"[{'word': 'Prop-Bank', 'ratio': 1.0}]",,,[]
572,572,Proposition,proposition,0.0,10,"[{'word': 'Proposition', 'ratio': 1.0}]",,,[]
573,573,Proximal Policy Optimization,optimisation de politique proximale,0.0,10,"[{'word': 'Optimisation de Politique Proximale', 'ratio': 0.7}, {'word': 'Optimisation de politique proximale', 'ratio': 0.3}]",,,[]
574,574,Py-Torch,PyTorch,0.8,10,"[{'word': 'PyTorch', 'ratio': 0.8}, {'word': 'Py-Torch', 'ratio': 0.2}]",,,[]
575,575,Q function,fonction Q,1.0,10,"[{'word': 'fonction Q', 'ratio': 1.0}]",fonction Q,"```
1. Candidate: fonction Q
2. Explanation: The term ""fonction Q"" is the best translation candidate because it maintains the lowercase ""f"" in ""fonction,"" which is consistent with the common practice in French technical and scientific writing where function names are not capitalized unless they start a sentence. This aligns with the AI domain-specific usage where ""Q function"" is a technical term referring to a specific function in reinforcement learning. The back translation to ""Q function"" confirms its semantic accuracy and contextual fit, ensuring that the term is understood correctly in both languages within the AI context.
```","['Q function', 'Q function']"
576,576,Q value,valeur q,0.0,10,"[{'word': 'valeur Q', 'ratio': 1.0}]",,,[]
577,577,Q-learning,q-learning,0.0,10,"[{'word': 'Q-learning', 'ratio': 0.4}, {'word': 'Q-apprentissage', 'ratio': 0.2}, {'word': 'apprentissage par renforcement Q', 'ratio': 0.2}, {'word': 'apprentissage Q', 'ratio': 0.2}]",,,[]
578,578,Q-network,réseau Q,0.9,10,"[{'word': 'réseau Q', 'ratio': 0.9}, {'word': 'Q-réseau', 'ratio': 0.1}]",,,[]
579,579,Quality Estimation,estimation de la qualité,0.1,10,"[{'word': 'Estimation de la qualité', 'ratio': 0.9}, {'word': 'estimation de la qualité', 'ratio': 0.1}]",,,[]
580,580,Query expansion,expansion de requête,0.9,10,"[{'word': 'expansion de requête', 'ratio': 0.9}, {'word': 'Expansion de requête', 'ratio': 0.1}]",,,[]
581,581,Question Answering,question réponse,0.0,10,"[{'word': 'réponse à des questions', 'ratio': 0.5}, {'word': 'Réponse à des questions', 'ratio': 0.2}, {'word': 'Réponse aux questions', 'ratio': 0.2}, {'word': 'réponse à la question', 'ratio': 0.1}]",,,[]
582,582,R-Precision,R-Précision,0.7,10,"[{'word': 'R-Précision', 'ratio': 0.7}, {'word': 'R-Precision', 'ratio': 0.2}, {'word': 'R-précision', 'ratio': 0.1}]",,,[]
583,583,Rademacher average,moyenne de Rademacher,0.9,10,"[{'word': 'moyenne de Rademacher', 'ratio': 0.9}, {'word': 'Moyenne de Rademacher', 'ratio': 0.1}]",,,[]
584,584,Rademacher complexity,complexité de Rademacher,0.9,10,"[{'word': 'complexité de Rademacher', 'ratio': 0.9}, {'word': 'Complexité de Rademacher', 'ratio': 0.1}]",,,[]
585,585,Radon-Nikodym derivative,dérivée de Radon-Nikodym,0.9,10,"[{'word': 'dérivée de Radon-Nikodym', 'ratio': 0.9}, {'word': 'Dérivée de Radon-Nikodym', 'ratio': 0.1}]",,,[]
586,586,Random Forest,Forêt aléatoire,0.7,10,"[{'word': 'Forêt aléatoire', 'ratio': 0.7}, {'word': 'Forêt Aléatoire', 'ratio': 0.2}, {'word': 'forêt aléatoire', 'ratio': 0.1}]",,,[]
587,587,Random Forest classifier,classificateur de forêt aléatoire,0.3,10,"[{'word': 'classificateur de forêt aléatoire', 'ratio': 0.3}, {'word': 'Classificateur de forêt aléatoire', 'ratio': 0.2}, {'word': 'Classificateur Forêt Aléatoire', 'ratio': 0.1}, {'word': 'classifieur Forêt aléatoire', 'ratio': 0.1}, {'word': 'classificateur Forêt aléatoire', 'ratio': 0.1}, {'word': 'classificateur Forêt Aléatoire', 'ratio': 0.1}, {'word': 'Classificateur Forêt aléatoire', 'ratio': 0.1}]",,,[]
588,588,Rank,rang,0.3,10,"[{'word': 'Rang', 'ratio': 0.6}, {'word': 'rang', 'ratio': 0.3}, {'word': 'classement', 'ratio': 0.1}]",,,[]
589,589,Rao-Blackwellization,Rao-blackwellisation,0.0,10,"[{'word': 'Rao-Blackwellisation', 'ratio': 1.0}]",,,[]
590,590,Reading Comprehension,compréhension de lecture,0.2,10,"[{'word': 'Compréhension de lecture', 'ratio': 0.4}, {'word': 'Compréhension de Lecture', 'ratio': 0.2}, {'word': 'compréhension de lecture', 'ratio': 0.2}, {'word': 'Compréhension de texte', 'ratio': 0.1}, {'word': 'Compréhension en lecture', 'ratio': 0.1}]",,,[]
591,591,Recall,rappel,0.0,10,"[{'word': 'Rappel', 'ratio': 1.0}]",,,[]
592,592,Receiver Operating Characteristic Curve,courbe caractéristique de fonctionnement du récepteur,0.0,10,"[{'word': 'Courbe caractéristique de fonctionnement du récepteur', 'ratio': 0.5}, {'word': 'Courbe Caractéristique de Fonctionnement du Récepteur', 'ratio': 0.3}, {'word': 'Courbe Caractéristique du Récepteur', 'ratio': 0.1}, {'word': 'Courbe de Caractéristique de Fonctionnement du Récepteur', 'ratio': 0.1}]",,,[]
593,593,Recognizing Textual Entailment,reconnaissance d'implication textuelle,0.0,10,"[{'word': ""Reconnaissance de l'Entaillement Textuel"", 'ratio': 0.4}, {'word': ""Reconnaissance de l'implication textuelle"", 'ratio': 0.2}, {'word': ""Reconnaissance de l'entaillement textual"", 'ratio': 0.1}, {'word': ""Reconnaissance de l'entaillement textuel"", 'ratio': 0.1}, {'word': ""Reconnaissance de l'inférence textuelle"", 'ratio': 0.1}, {'word': ""Reconnaissance de l'Ensemble Textuel"", 'ratio': 0.1}]",,,[]
594,594,Recurrent Neural Network,Réseau de neurones récurrents,0.0,10,"[{'word': 'Réseau de neurones récurrent', 'ratio': 0.5}, {'word': 'Réseau de Neurones Récurrent', 'ratio': 0.3}, {'word': 'Réseau de Neurones Récurrents', 'ratio': 0.2}]",,,[]
595,595,Recurrent layer,couche récurrente,0.1,10,"[{'word': 'Couche récurrente', 'ratio': 0.5}, {'word': 'Couche Récurrente', 'ratio': 0.4}, {'word': 'couche récurrente', 'ratio': 0.1}]",,,[]
596,596,Reformer,Reformer,0.7,10,"[{'word': 'Reformer', 'ratio': 0.7}, {'word': 'Réformateur', 'ratio': 0.1}, {'word': 'Réformatrice', 'ratio': 0.1}, {'word': 'Reformeur', 'ratio': 0.1}]",,,[]
597,597,Regression,régression,0.1,10,"[{'word': 'Régression', 'ratio': 0.9}, {'word': 'régression', 'ratio': 0.1}]",,,[]
598,598,Regressor,régresseur,0.0,10,"[{'word': 'Régressor', 'ratio': 0.6}, {'word': 'Régressseur', 'ratio': 0.2}, {'word': 'Régresseur', 'ratio': 0.1}, {'word': 'régressif', 'ratio': 0.1}]",,,[]
599,599,Reinforcement Learning,apprentissage par renforcement,0.1,10,"[{'word': 'Apprentissage par renforcement', 'ratio': 0.9}, {'word': 'apprentissage par renforcement', 'ratio': 0.1}]",,,[]
600,600,Rejection sampling,échantillonnage par rejet,0.1,10,"[{'word': 'Échantillonnage par rejet', 'ratio': 0.9}, {'word': 'échantillonnage par rejet', 'ratio': 0.1}]",,,[]
601,601,ResNeXt,ResNeXt,1.0,10,"[{'word': 'ResNeXt', 'ratio': 1.0}]",,,[]
602,602,Retrieval-Augmented Generation,génération augmentée par récupération,0.0,10,"[{'word': 'Génération Augmentée par Récupération', 'ratio': 0.8}, {'word': 'Génération augmentée par récupération', 'ratio': 0.2}]",,,[]
603,603,Reward Function,fonction de récompense,0.0,10,"[{'word': 'Fonction de Récompense', 'ratio': 0.8}, {'word': 'Fonction de récompense', 'ratio': 0.2}]",,,[]
604,604,Rhetorical Structure Theory,théorie de la structure rhétorique,0.0,10,"[{'word': 'Théorie de la Structure Rhétorique', 'ratio': 0.8}, {'word': 'Théorie de la structure rhétorique', 'ratio': 0.2}]",,,[]
605,605,Ridge regression,régression ridge,0.0,10,"[{'word': 'Régression Ridge', 'ratio': 0.4}, {'word': 'Régression de Ridge', 'ratio': 0.3}, {'word': 'Régression ridge', 'ratio': 0.2}, {'word': 'Régression de Crête', 'ratio': 0.1}]",,,[]
606,606,Riemannian geometry,géométrie riemannienne,0.9,10,"[{'word': 'géométrie riemannienne', 'ratio': 0.9}, {'word': 'Géométrie riemannienne', 'ratio': 0.1}]",,,[]
607,607,Riemannian gradient,gradient riemannien,0.9,10,"[{'word': 'gradient riemannien', 'ratio': 0.9}, {'word': 'Gradient riemannien', 'ratio': 0.1}]",,,[]
608,608,Riemannian manifold,variété riemannienne,0.9,10,"[{'word': 'variété riemannienne', 'ratio': 0.9}, {'word': 'Variété riemannienne', 'ratio': 0.1}]",,,[]
609,609,Robertson-Webb model,Modèle de Robertson-Webb,0.0,10,"[{'word': 'modèle de Robertson-Webb', 'ratio': 0.6}, {'word': 'modèle Robertson-Webb', 'ratio': 0.3}, {'word': 'Modèle Robertson-Webb', 'ratio': 0.1}]",,,[]
610,610,Routing Transformer,Transformateur de routage,0.1,10,"[{'word': 'Transformer de routage', 'ratio': 0.6}, {'word': 'Routing Transformer', 'ratio': 0.2}, {'word': 'Transformer par routage', 'ratio': 0.1}, {'word': 'Transformateur de routage', 'ratio': 0.1}]",,,[]
611,611,Runge-Kutta,Runge-Kutta,1.0,10,"[{'word': 'Runge-Kutta', 'ratio': 1.0}]",,,[]
612,612,Runge-Kutta method,méthode de Runge-Kutta,0.9,10,"[{'word': 'méthode de Runge-Kutta', 'ratio': 0.9}, {'word': 'Méthode de Runge-Kutta', 'ratio': 0.1}]",,,[]
613,613,Rényi entropy,Entropie de Rényi,0.1,10,"[{'word': 'entropie de Rényi', 'ratio': 0.8}, {'word': 'ntropie de Rényi', 'ratio': 0.1}, {'word': 'Entropie de Rényi', 'ratio': 0.1}]",,,[]
614,614,S node,nœud,0.0,10,"[{'word': 'nœud S', 'ratio': 0.9}, {'word': 'Nœud S', 'ratio': 0.1}]",,,[]
615,615,S-expression,S-expression,0.9,10,"[{'word': 'S-expression', 'ratio': 0.9}, {'word': 'expression S', 'ratio': 0.1}]",,,[]
616,616,Schur complement,Complément de Schur,0.1111111111111111,9,"[{'word': 'complément de Schur', 'ratio': 0.8888888888888888}, {'word': 'Complément de Schur', 'ratio': 0.1111111111111111}]",Complément de Schur,"```
1. Candidate: ""Complément de Schur""
2. Explanation: ""Complément de Schur"" is the best translation candidate because it accurately reflects the capitalization and terminology used in the AI and mathematical context. The Schur complement is a well-known concept in linear algebra and optimization, often used in the context of matrix inequalities and reformulations, such as SOCP (Second Order Cone Programming). The capitalization of ""Schur"" is important as it is a proper noun, referring to the mathematician Issai Schur. The back translation to ""Schur complement"" maintains the original meaning and context, ensuring semantic accuracy and consistency in the AI domain.
```","['Schur complement', 'complement of Schur']"
617,617,Scikit-learn,Scikit-learn,1.0,9,"[{'word': 'Scikit-learn', 'ratio': 1.0}]",,,[]
618,618,Self-Attention,auto-attention,0.3,10,"[{'word': 'Auto-attention', 'ratio': 0.6}, {'word': 'auto-attention', 'ratio': 0.3}, {'word': 'Attention automatique', 'ratio': 0.1}]",,,[]
619,619,Self-supervised learning,apprentissage auto-supervisé,0.3,10,"[{'word': 'Apprentissage auto-supervisé', 'ratio': 0.7}, {'word': 'apprentissage auto-supervisé', 'ratio': 0.3}]",,,[]
620,620,Semantic Scholar,- Semantic Scholar,0.0,10,"[{'word': 'Semantic Scholar', 'ratio': 0.9}, {'word': 'Sémantique Scholar', 'ratio': 0.1}]",,,[]
621,621,Semantic Web,Web sémantique,0.8,10,"[{'word': 'Web sémantique', 'ratio': 0.8}, {'word': 'web sémantique', 'ratio': 0.2}]",,,[]
622,622,Sentence-Piece,pièce de phrase,0.0,10,"[{'word': 'Sentence-Piece', 'ratio': 0.8}, {'word': 'SentencePiece', 'ratio': 0.1}, {'word': 'Morceau de phrase', 'ratio': 0.1}]",SentencePiece,"```
1. Candidate: ""SentencePiece""
2. Explanation: ""SentencePiece"" is the best translation candidate because it retains the original term used in the AI domain, which is a specific tokenization algorithm developed by Google. In AI and machine learning contexts, especially when referring to specific tools or algorithms, it is crucial to maintain the original terminology to ensure clarity and accuracy. The other candidates either do not preserve the original term or inaccurately translate it, which could lead to confusion or misinterpretation in a technical setting.
```","['Sentence-Piece', 'SentencePiece', 'Sentence piece']"
623,623,Sentiment Analysis,analyse des sentiments,0.0,10,"[{'word': 'Analyse des sentiments', 'ratio': 0.4}, {'word': 'Analyse de sentiment', 'ratio': 0.4}, {'word': 'Analyse de sentiments', 'ratio': 0.2}]",,,[]
624,624,Seq2Seq,Seq2Seq,1.0,10,"[{'word': 'Seq2Seq', 'ratio': 1.0}]",,,[]
625,625,Set Cover,Couverture d'ensemble,0.3,10,"[{'word': ""Couverture d'ensemble"", 'ratio': 0.3}, {'word': 'Recouvrement de ensembles', 'ratio': 0.2}, {'word': 'Couverture de ensembles', 'ratio': 0.2}, {'word': ""Couverture de l'ensemble"", 'ratio': 0.2}, {'word': 'Couverture de l’ensemble', 'ratio': 0.1}]",,,[]
626,626,Shannon entropy,entropie de Shannon,0.4,10,"[{'word': 'Entropie de Shannon', 'ratio': 0.6}, {'word': 'entropie de Shannon', 'ratio': 0.4}]",,,[]
627,627,Sherman-Morrison formula,Formule de Sherman-Morrison,0.1,10,"[{'word': 'formule de Sherman-Morrison', 'ratio': 0.9}, {'word': 'Formule de Sherman-Morrison', 'ratio': 0.1}]",,,[]
628,628,Sherman-Morrison-Woodbury formula,Formule de Sherman-Morrison-Woodbury,0.1,10,"[{'word': 'formule de Sherman-Morrison-Woodbury', 'ratio': 0.9}, {'word': 'Formule de Sherman-Morrison-Woodbury', 'ratio': 0.1}]",,,[]
629,629,Siamese architecture,architecture siamoise,0.9,10,"[{'word': 'architecture siamoise', 'ratio': 0.9}, {'word': 'Architecture siamoise', 'ratio': 0.1}]",architecture siamoise,"```
1. Candidate: ""architecture siamoise""
2. Explanation: The term ""architecture siamoise"" is the best fit for translating ""Siamese architecture"" in the context of AI. This translation accurately captures the concept of a Siamese network, which involves two or more identical subnetworks sharing the same parameters. The lowercase ""architecture siamoise"" is more commonly used in technical and academic contexts in French, aligning with the usage in AI literature. The back translation to ""Siamese architecture"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved across languages.
```","['Siamese architecture', 'Siamese architecture']"
630,630,Siamese network,réseau siamois,0.9,10,"[{'word': 'réseau siamois', 'ratio': 0.9}, {'word': 'Réseau siamois', 'ratio': 0.1}]",,,[]
631,631,Sigmoid,sigmoïde,0.3,10,"[{'word': 'Sigmoïde', 'ratio': 0.7}, {'word': 'sigmoïde', 'ratio': 0.3}]",,,[]
632,632,Sigmoid function,fonction sigmoïde,1.0,10,"[{'word': 'fonction sigmoïde', 'ratio': 1.0}]",,,[]
633,633,Singular Value Decomposition,décomposition en valeurs singulières,0.8,10,"[{'word': 'décomposition en valeurs singulières', 'ratio': 0.8}, {'word': 'Décomposition en valeurs singulières', 'ratio': 0.2}]",,,[]
634,634,Sinkhorn algorithm,Algorithme de Sinkhorn,0.0,10,"[{'word': 'algorithme de Sinkhorn', 'ratio': 1.0}]",,,[]
635,635,Softmax layer,couche softmax,0.0,10,"[{'word': 'couche Softmax', 'ratio': 0.9}, {'word': 'alcouche Softmax', 'ratio': 0.1}]",,,[]
636,636,Sparse,épars,0.0,10,"[{'word': 'Épars', 'ratio': 0.4}, {'word': 'Éparse', 'ratio': 0.2}, {'word': 'clairsemé', 'ratio': 0.2}, {'word': 'éparse', 'ratio': 0.1}, {'word': 'sparse', 'ratio': 0.1}]",,,[]
637,637,Sparse Transformer,transformer épars,0.0,10,"[{'word': 'Transformateur épars', 'ratio': 0.3}, {'word': 'Transformateur clairsemé', 'ratio': 0.2}, {'word': 'Transformateur Épars', 'ratio': 0.2}, {'word': 'Transformeur éparse', 'ratio': 0.1}, {'word': 'Transformateur éparse', 'ratio': 0.1}, {'word': 'Sparse Transformer', 'ratio': 0.1}]",,,[]
638,638,Sparse reconstruction,reconstruction parcimonieuse,0.0,10,"[{'word': 'Reconstruction éparse', 'ratio': 0.4}, {'word': 'reconstruction éparse', 'ratio': 0.2}, {'word': 'reconstruction clairsemée', 'ratio': 0.2}, {'word': 'Reconstruction Éparse', 'ratio': 0.2}]",,,[]
639,639,Sparsemax,Sparsemax,0.9,10,"[{'word': 'Sparsemax', 'ratio': 0.9}, {'word': 'clairsemémax', 'ratio': 0.1}]",,,[]
640,640,Spearman correlation,corrélation de Spearman,0.3,10,"[{'word': 'Corrélation de Spearman', 'ratio': 0.6}, {'word': 'corrélation de Spearman', 'ratio': 0.3}, {'word': 'correlation de Spearman', 'ratio': 0.1}]",,,[]
641,641,Spearman rank correlation,corrélation des rangs de Spearman,0.0,10,"[{'word': 'corrélation par rang de Spearman', 'ratio': 0.3}, {'word': 'corrélation de rang de Spearman', 'ratio': 0.3}, {'word': 'correlation de rang de Spearman', 'ratio': 0.2}, {'word': 'Corrélation de rang de Spearman', 'ratio': 0.1}, {'word': 'coefficient de corrélation de rang de Spearman', 'ratio': 0.1}]",,,[]
642,642,Spearman's correlation,corrélation de Spearman,0.7,10,"[{'word': 'corrélation de Spearman', 'ratio': 0.7}, {'word': 'correlation de Spearman', 'ratio': 0.2}, {'word': 'Corrélation de Spearman', 'ratio': 0.1}]",,,[]
643,643,Spearman's correlation coefficient,Coefficient de corrélation de Spearman,0.1,10,"[{'word': 'coefficient de corrélation de Spearman', 'ratio': 0.9}, {'word': 'Coefficient de corrélation de Spearman', 'ratio': 0.1}]",,,[]
644,644,Spearman's rank correlation coefficient,coefficient de corrélation des rangs de Spearman,0.0,10,"[{'word': 'coefficient de corrélation de rang de Spearman', 'ratio': 0.6}, {'word': 'coefficient de corrélation par rang de Spearman', 'ratio': 0.3}, {'word': 'Coefficient de corrélation de rang de Spearman', 'ratio': 0.1}]",,,[]
