,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
458,458,Markov model,马尔可夫模型,1.0,9,"[{'word': '马尔可夫模型', 'ratio': 1.0}]",马尔可夫模型,"```
1. Candidate: 马尔可夫模型
2. Explanation: The term ""马尔可夫模型"" is the standard and widely accepted translation for ""Markov model"" in the Chinese language, especially within the AI and statistical modeling domains. This translation maintains semantic accuracy as it directly corresponds to the original English term without any loss of meaning. The back translation also accurately returns to ""Markov model,"" indicating that the term is well-understood and consistently used in both languages. Given the context of AI and machine learning, where Markov models are frequently discussed, this translation is the best fit for ensuring clarity and precision in technical communication.
```",['Markov model']
459,459,Markov network,马尔可夫网络,1.0,9,"[{'word': '马尔可夫网络', 'ratio': 1.0}]",马尔可夫网络,"```
1. Candidate: 马尔可夫网络
2. Explanation: The translation ""马尔可夫网络"" is the best fit for ""Markov network"" in the context of AI and probability theory. This translation is widely accepted and used in Chinese academic and technical literature related to AI, machine learning, and statistics. The back translation accurately returns to ""Markov network,"" indicating semantic accuracy and consistency. The term ""马尔可夫"" is the standard transliteration for ""Markov,"" and ""网络"" means ""network,"" which together precisely convey the concept of a Markov network, a type of probabilistic graphical model. This ensures that the translation is both contextually and technically appropriate for the domain-specific usage.
```",['Markov network']
460,460,Markov process,马尔可夫过程,1.0,9,"[{'word': '马尔可夫过程', 'ratio': 1.0}]",马尔可夫过程,"```
1. Candidate: 马尔可夫过程
2. Explanation: The translation ""马尔可夫过程"" is the standard and widely accepted term for ""Markov process"" in Chinese, especially within the AI and statistical domains. It accurately conveys the concept of a stochastic process that satisfies the Markov property, which is crucial for understanding the context provided. The back translation to ""Markov process"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved across languages. This consistency is essential for maintaining clarity in discussions involving computational complexity and Gaussian transitions, as seen in the provided contexts.
```",['Markov process']
461,461,Markov property,马尔可夫性质,0.8888888888888888,9,"[{'word': '马尔可夫性质', 'ratio': 0.8888888888888888}, {'word': '马尔可夫性质 如果需要进一步的帮助，请告诉我！', 'ratio': 0.1111111111111111}]",马尔可夫性质,"```
1. Candidate: ""马尔可夫性质""
2. Explanation: The candidate ""马尔可夫性质"" is the best fit because it directly translates to ""Markov property"" without any additional or irrelevant information. This translation is semantically accurate and contextually appropriate for the AI domain, where precision and clarity are crucial. The back translation also confirms its accuracy, as it returns to the original term ""Markov property,"" ensuring that the meaning is preserved in both languages.
```","['Markov Properties If you need further help, please let me know!', 'Markov property']"
462,462,Markov state,马尔可夫状态,1.0,10,"[{'word': '马尔可夫状态', 'ratio': 1.0}]",马尔可夫状态,"```
1. Candidate: 马尔可夫状态
2. Explanation: The translation ""马尔可夫状态"" is the best fit for ""Markov state"" in the AI domain due to its direct and widely accepted usage in Chinese technical literature. The term ""马尔可夫"" is the standard transliteration of ""Markov,"" and ""状态"" accurately translates to ""state,"" maintaining the semantic integrity of the original term. The back translation confirms the accuracy, as it returns to ""Markov state,"" ensuring that the meaning is preserved in both languages. This translation is contextually appropriate for discussions involving Markov processes and properties, which are fundamental concepts in AI and machine learning.
```",['Markov state']
463,463,Markov transition,马尔可夫转移,1.0,10,"[{'word': '马尔可夫转移', 'ratio': 1.0}]",马尔可夫转移,"```
1. Candidate: 马尔可夫转移
2. Explanation: The term ""马尔可夫转移"" is the best translation for ""Markov transition"" because it accurately captures the concept of state changes in a Markov process, which is a fundamental aspect of Markov models in AI. The term ""转移"" (transfer) is commonly used in Chinese to describe transitions or changes in state, which aligns well with the English term's meaning in the context of Markov processes. Additionally, the back translation to ""Markov transfer"" maintains the core idea of transitioning between states, which is crucial for understanding the dynamics in Markov models, making it semantically accurate and contextually appropriate for AI domain-specific usage.
```",['Markov transfer']
464,464,Markov transition matrix,马尔可夫转移矩阵,1.0,10,"[{'word': '马尔可夫转移矩阵', 'ratio': 1.0}]",马尔可夫转移矩阵,"```
1. Candidate: 马尔可夫转移矩阵
2. Explanation: The term ""Markov transition matrix"" is accurately translated as ""马尔可夫转移矩阵"" in Chinese. This translation is semantically accurate and widely accepted in the AI and statistical domains. The term ""转移"" (transfer) correctly captures the concept of state transitions in a Markov process, which is a fundamental aspect of Markov models. The back translation as ""Markov transfer matrix"" maintains the core idea of state transitions, ensuring contextual fit. This translation is consistent with the terminology used in academic and professional settings related to AI and stochastic processes, making it the best fit for the given context.
```",['Markov transfer matrix']
465,465,Markov's inequality,马尔可夫不等式,1.0,10,"[{'word': '马尔可夫不等式', 'ratio': 1.0}]",马尔可夫不等式,"```
1. Candidate: 马尔可夫不等式
2. Explanation: The translation ""马尔可夫不等式"" is the best fit for ""Markov's inequality"" in the context of AI and probability theory. This translation is semantically accurate as it directly corresponds to the established Chinese term for Markov's inequality, which is a fundamental concept in probability theory used to provide bounds on the probability of a random variable deviating from its expected value. The back translation also accurately returns to ""Markov's inequality,"" ensuring contextual fit and consistency. In the AI domain, where precise mathematical terminology is crucial, using the standard and widely recognized translation ensures clarity and understanding among Chinese-speaking professionals and researchers.
```","[""Markov's inequality""]"
466,466,MatConvNet,MatConvNet,1.0,10,"[{'word': 'MatConvNet', 'ratio': 1.0}]",矩阵卷积网络,"```
1. Candidate: 矩阵卷积网络
2. Explanation: The term ""MatConvNet"" is a specific deep learning framework used for implementing neural networks, particularly convolutional neural networks (CNNs). The translation ""矩阵卷积网络"" (Matrix convolutional network) accurately captures the essence of the framework by highlighting its focus on matrix operations and convolutional networks, which are core components of CNNs. This translation maintains semantic accuracy and aligns well with the AI domain-specific usage, as it conveys the technical nature of the framework. The back translation ""Matrix convolutional network"" also fits contextually, ensuring that the meaning is preserved across languages.
```","['Matrix convolutional network', 'mat co female net']"
467,467,Matching Network,匹配网络,1.0,8,"[{'word': '匹配网络', 'ratio': 1.0}]",匹配网络,"```
1. Candidate: 匹配网络
2. Explanation: The term ""匹配网络"" is a direct translation of ""Matching Network"" and is widely used in the AI domain to refer to models that perform tasks by comparing input data with stored examples. The back translation ""matching network"" confirms its semantic accuracy and contextual fit. In the context provided, the term is used to describe a framework for dense prediction tasks, which aligns with the function of a Matching Network in AI, making ""匹配网络"" the most appropriate translation.
```",['matching network']
468,468,Matrix Completion,矩阵完成,0.0,8,"[{'word': '矩阵补全', 'ratio': 1.0}]",矩阵补全,"```
1. Candidate: 矩阵补全
2. Explanation: The translation ""矩阵补全"" is semantically accurate and contextually appropriate for the term ""Matrix Completion"" in the AI domain. It directly translates to ""matrix completion"" in English, maintaining the technical meaning without introducing ambiguity. In the context of AI and machine learning, ""矩阵补全"" is widely used to describe the process of filling in missing entries of a matrix, which aligns with the concept of learning low-rank matrices to approximate graphons as mentioned in the context. This makes it the best fit for domain-specific usage.
```",['matrix completion']
469,469,Matrix factorization,矩阵分解,1.0,8,"[{'word': '矩阵分解', 'ratio': 1.0}]",矩阵分解,"```
1. Candidate: 矩阵分解
2. Explanation: ""矩阵分解"" is the best translation for ""Matrix factorization"" in the context of AI and machine learning. This term is widely used in the field to describe techniques that decompose a matrix into multiple components, which is essential for tasks like collaborative filtering in recommendation systems. The back translation accurately returns to ""Matrix factorization,"" indicating semantic accuracy and consistency. Additionally, ""矩阵分解"" is a standard term in Chinese technical literature, ensuring that it is understood correctly by professionals in the AI domain.
```",['Matrix factorization']
470,470,Matérn kernel,马特恩核,0.25,8,"[{'word': 'Matérn 核', 'ratio': 0.25}, {'word': '马顿核', 'ratio': 0.25}, {'word': '马特恩核', 'ratio': 0.25}, {'word': '核函数', 'ratio': 0.125}, {'word': 'Matérn 核函数', 'ratio': 0.125}]",,,[]
471,471,Maximum Likelihood,最大似然,1.0,10,"[{'word': '最大似然', 'ratio': 1.0}]",最大似然,"```
1. Candidate: 最大似然
2. Explanation: ""最大似然"" is the best translation candidate because it directly translates to ""maximum likelihood,"" which is the core concept being discussed in the context. The term ""最大似然"" is widely used in the AI and statistical domains to refer to the principle of maximum likelihood estimation without implying a specific method or procedure. In the given context, the discussion revolves around the theoretical aspects and properties of maximum likelihood, rather than a specific method or technique, making ""最大似然"" the most semantically accurate and contextually appropriate choice.
```","['maximum likelihood', 'maximum likelihood method']"
472,472,Maximum Satisfiability,最大可满足性 (Maximum Satisfiability),0.0,10,"[{'word': '最大可满足性', 'ratio': 0.7}, {'word': '最大满足问题', 'ratio': 0.2}, {'word': '最大满足性', 'ratio': 0.1}]",最大可满足性,"```
1. Candidate: 最大可满足性
2. Explanation: The term ""Maximum Satisfiability"" is a specific problem in computer science and AI, often abbreviated as MaxSAT. It refers to finding an assignment that satisfies the maximum number of clauses in a Boolean formula. The candidate ""最大可满足性"" directly translates to ""maximum satisfiability,"" which accurately captures the technical meaning of the term in the AI domain. The other candidates, such as ""最大满足问题"" and ""最大满足性,"" translate to ""maximum satisfaction problem"" and ""maximum satisfaction,"" respectively, which do not convey the precise technical context of the MaxSAT problem. ""最大可满足性"" maintains both semantic accuracy and contextual fit, making it the best choice for domain-specific usage.
```","['maximum satisfiability', 'maximum satisfaction problem', 'maximum satisfaction', 'maximum satisfaction']"
473,473,Mechanical Turk,机械土耳其,0.0,10,"[{'word': '机械土耳其人', 'ratio': 1.0}]",机械土耳其人,"```
1. Candidate: 机械土耳其人
2. Explanation: The term ""Mechanical Turk"" in the context of AI typically refers to Amazon Mechanical Turk, a crowdsourcing platform used for tasks that require human intelligence. The translation ""机械土耳其人"" directly translates back to ""Mechanical Turk,"" maintaining the original meaning and context. This candidate is semantically accurate and contextually appropriate for the AI domain, as it preserves the reference to the platform used for human-in-the-loop tasks, which is crucial for understanding the context in which it is used.
```",['Mechanical Turk']
474,474,Meta-learning,元学习,1.0,10,"[{'word': '元学习', 'ratio': 1.0}]",元学习,"```
1. Candidate: 元学习
2. Explanation: ""元学习"" is the best translation for ""meta-learning"" in the context of AI. The term ""元"" (meta) in Chinese accurately captures the notion of ""beyond"" or ""about its own category,"" which aligns with the concept of meta-learning as learning about the learning process itself. The back translation to ""meta-learning"" confirms its semantic accuracy and contextual fit, making it a widely accepted term in the AI domain.
```",['meta-learning']
475,475,Metropolis Hastings,大都会哈斯廷算法,0.0,10,"[{'word': '梅特罗波利斯-黑斯廷斯算法', 'ratio': 0.2}, {'word': '美特罗波利斯-海斯廷斯算法', 'ratio': 0.1}, {'word': '方法', 'ratio': 0.1}, {'word': '大都市-黑斯廷斯算法', 'ratio': 0.1}, {'word': 'Metropolis-Hastings 算法', 'ratio': 0.1}, {'word': '梅特罗波利斯-海斯廷斯', 'ratio': 0.1}, {'word': '迈特罗波利斯-海斯廷斯算法', 'ratio': 0.1}, {'word': '大都会-海斯廷斯算法', 'ratio': 0.1}, {'word': '大都会-哈斯廷斯算法', 'ratio': 0.1}]",,,[]
476,476,Metropolis algorithm,大都会算法,0.1111111111111111,9,"[{'word': '梅特罗波利斯算法', 'ratio': 0.4444444444444444}, {'word': '美特罗波利斯算法', 'ratio': 0.2222222222222222}, {'word': '元胞算法', 'ratio': 0.1111111111111111}, {'word': '算法', 'ratio': 0.1111111111111111}, {'word': '大都会算法', 'ratio': 0.1111111111111111}]",,,[]
477,477,Metropolis method,Metropolis 方法,0.0,9,"[{'word': '梅特罗波利斯方法', 'ratio': 0.4444444444444444}, {'word': '美特罗波利斯方法', 'ratio': 0.2222222222222222}, {'word': '元胞方法', 'ratio': 0.1111111111111111}, {'word': 'Metropolis方法', 'ratio': 0.1111111111111111}, {'word': '大都会方法', 'ratio': 0.1111111111111111}]",,,[]
478,478,Metropolis-Hasting,大都市-黑斯廷,0.0,9,"[{'word': '梅特罗波利斯-哈斯廷斯', 'ratio': 0.2222222222222222}, {'word': '美特罗波利斯-哈斯廷斯', 'ratio': 0.2222222222222222}, {'word': '梅特罗波利斯-黑斯廷斯', 'ratio': 0.2222222222222222}, {'word': '元胞-哈斯廷斯', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hasting算法', 'ratio': 0.1111111111111111}, {'word': '大都会-黑斯廷斯', 'ratio': 0.1111111111111111}]",,,[]
479,479,Metropolis-Hastings acceptance ratio,Metropolis-Hastings接受率,0.0,9,"[{'word': '梅特罗波利斯-哈斯廷斯接受比率', 'ratio': 0.2222222222222222}, {'word': '美特罗波利斯-哈斯廷斯接受比率', 'ratio': 0.2222222222222222}, {'word': '梅特罗波利斯-黑斯廷斯接受率', 'ratio': 0.2222222222222222}, {'word': '元胞-哈斯廷斯接受比率', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hastings接受比率', 'ratio': 0.1111111111111111}, {'word': '大都会-黑斯廷斯接受率', 'ratio': 0.1111111111111111}]",,,[]
480,480,Metropolis-Hastings algorithm,Metropolis-Hastings 算法,0.0,9,"[{'word': '梅特罗波利斯-哈斯廷斯算法', 'ratio': 0.2222222222222222}, {'word': '美特罗波利斯-哈斯廷斯算法', 'ratio': 0.2222222222222222}, {'word': '梅特罗波利斯-黑斯廷斯算法', 'ratio': 0.2222222222222222}, {'word': '元胞-哈斯廷斯算法', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hastings算法', 'ratio': 0.1111111111111111}, {'word': '大都会-黑斯廷斯算法', 'ratio': 0.1111111111111111}]",,,[]
481,481,Metropolis-Hastings sampler,梅特罗波利斯-哈斯廷斯采样器,0.0,9,"[{'word': '梅特罗波利斯-黑斯廷斯采样器', 'ratio': 0.2222222222222222}, {'word': 'Metropolis-Hastings 採樣器', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hastings采样器', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hastings 采样器', 'ratio': 0.1111111111111111}, {'word': '采样器', 'ratio': 0.1111111111111111}, {'word': 'Metropolis-Hastings采样器采样器', 'ratio': 0.1111111111111111}, {'word': 'metropolis-hastings 采样器', 'ratio': 0.1111111111111111}, {'word': '大都会-哈斯廷斯采样器', 'ratio': 0.1111111111111111}]",,,[]
482,482,Mixup,Mixup,0.4444444444444444,9,"[{'word': 'Mixup', 'ratio': 0.4444444444444444}, {'word': '', 'ratio': 0.1111111111111111}, {'word': '混合', 'ratio': 0.1111111111111111}, {'word': '混合数据增强', 'ratio': 0.1111111111111111}, {'word': '混合增强', 'ratio': 0.1111111111111111}, {'word': '混合法', 'ratio': 0.1111111111111111}]",,,[]
483,483,Model,模型,0.8888888888888888,9,"[{'word': '模型', 'ratio': 0.8888888888888888}, {'word': '混合数据增强）', 'ratio': 0.1111111111111111}]",模型,"```
1. Candidate: ""模型""
2. Explanation: The term ""模型"" is the best translation for ""Model"" in the context of AI and machine learning. In the provided context, ""Model"" refers to a mathematical or computational construct used in tasks like Computer Vision and Natural Language Processing. ""模型"" is the standard term used in Chinese to describe such constructs in AI, ensuring semantic accuracy and contextual fit. The back translation of ""模型"" to ""Model"" confirms its appropriateness, whereas ""混合数据增强"" translates to ""Hybrid data augmentation,"" which does not fit the context of discussing a model in AI tasks.
```","['Model', 'Hybrid data augmentation)']"
484,484,Monotonicity,单调性,1.0,9,"[{'word': '单调性', 'ratio': 1.0}]",单调性,"```
1. Candidate: ""单调性""
2. Explanation: The term ""单调性"" is the best translation for ""Monotonicity"" in the context of AI and mathematical functions. In the AI domain, monotonicity often refers to a property of functions where the function is either entirely non-increasing or non-decreasing. The translation ""单调性"" accurately captures this concept, as it is commonly used in mathematical and technical contexts in Chinese to describe the same property. The back translation to ""Monotonicity"" confirms its semantic accuracy and contextual fit, ensuring that the term is understood correctly in both languages within the AI domain.
```",['Monotonicity']
485,485,Monte Carlo,蒙特卡罗,0.8888888888888888,9,"[{'word': '蒙特卡罗', 'ratio': 0.8888888888888888}, {'word': '蒙特卡洛', 'ratio': 0.1111111111111111}]",蒙特卡罗,"```
1. Candidate: ""蒙特卡罗""
2. Explanation: ""蒙特卡罗"" is the more commonly used transliteration for ""Monte Carlo"" in the context of AI and statistical methods in Chinese literature. It accurately reflects the pronunciation and is widely recognized in academic and professional settings. The back translation to ""Monte Carlo"" confirms its semantic accuracy and contextual fit, ensuring that it conveys the intended meaning in AI-related discussions.
```","['Monte Carlo', 'Monte Carlo']"
486,486,Monte Carlo Dropout,蒙特卡罗丢弃法,0.2222222222222222,9,"[{'word': '蒙特卡罗随机失活', 'ratio': 0.4444444444444444}, {'word': '蒙特卡罗丢弃法', 'ratio': 0.2222222222222222}, {'word': '蒙特卡洛丢弃法', 'ratio': 0.1111111111111111}, {'word': '蒙特卡罗失活', 'ratio': 0.1111111111111111}, {'word': '蒙特卡罗dropout', 'ratio': 0.1111111111111111}]",,,[]
487,487,Monte Carlo Tree Search,蒙特卡罗树搜索,0.8888888888888888,9,"[{'word': '蒙特卡罗树搜索', 'ratio': 0.8888888888888888}, {'word': '蒙特卡洛树搜索', 'ratio': 0.1111111111111111}]",蒙特卡罗树搜索,"```
1. Candidate: ""蒙特卡罗树搜索""
2. Explanation: Both translation candidates are semantically accurate as they directly translate ""Monte Carlo Tree Search"" into Chinese. However, ""蒙特卡罗树搜索"" is the more commonly used translation in the AI and machine learning community in Chinese-speaking regions. It accurately conveys the concept of Monte Carlo Tree Search, which is a well-known algorithm in reinforcement learning and game AI, as seen in applications like AlphaZero. The back translation for both candidates is identical, indicating that they both maintain the original meaning. However, the first candidate is preferred due to its widespread acceptance and usage in academic and professional contexts within the AI domain.
```","['Monte Carlo tree search', 'Monte Carlo tree search']"
488,488,Monte Carlo algorithm,蒙特卡罗算法,0.8888888888888888,9,"[{'word': '蒙特卡罗算法', 'ratio': 0.8888888888888888}, {'word': '蒙特卡洛算法', 'ratio': 0.1111111111111111}]",蒙特卡罗算法,"```
1. Candidate: 蒙特卡罗算法
2. Explanation: Both translation candidates, ""蒙特卡洛算法"" and ""蒙特卡罗算法,"" are phonetically similar and accurately represent the English term ""Monte Carlo algorithm."" However, ""蒙特卡罗算法"" is the more commonly used and recognized term in Chinese literature and academic contexts related to AI and probability theory. It maintains semantic accuracy and is widely accepted in the AI domain, ensuring consistency and understanding among Chinese-speaking professionals and researchers.
```","['Monte Carlo algorithm', 'Monte Carlo algorithm']"
489,489,Monte Carlo approximation,蒙特卡罗近似,0.8888888888888888,9,"[{'word': '蒙特卡罗近似', 'ratio': 0.8888888888888888}, {'word': '蒙特卡洛近似', 'ratio': 0.1111111111111111}]",蒙特卡洛近似,"```
1. Candidate: 蒙特卡洛近似
2. Explanation: Both translation candidates, ""蒙特卡洛近似"" and ""蒙特卡罗近似,"" are semantically accurate and back-translate to ""Monte Carlo approximation."" However, ""蒙特卡洛近似"" is the more commonly used term in Chinese academic and technical literature related to AI and statistics. This term is widely recognized and accepted in the context of AI, where Monte Carlo methods are frequently applied for approximation and sampling techniques. The consistency in usage across academic papers and textbooks makes ""蒙特卡洛近似"" the best fit for domain-specific usage.
```","['Monte Carlo approximation', 'Monte Carlo approximation']"
490,490,Monte Carlo estimate,蒙特卡罗估计,0.9,10,"[{'word': '蒙特卡罗估计', 'ratio': 0.9}, {'word': '蒙特卡洛估计', 'ratio': 0.1}]",蒙特卡罗估计,"```
1. Candidate: 蒙特卡罗估计
2. Explanation: The term ""蒙特卡罗估计"" is the standard translation for ""Monte Carlo estimate"" in the context of AI and statistical methods. It accurately conveys the concept of using random sampling to approximate mathematical functions or integrals, which is a common technique in AI for tasks such as model evaluation and optimization. The back translation ""Monte Carlo estimation"" maintains the original meaning, ensuring semantic accuracy and contextual fit within the AI domain.
```","['Monte Carlo estimation', 'Monte Carlo estimation']"
491,491,Monte Carlo estimation,蒙特卡洛估计,0.1,10,"[{'word': '蒙特卡罗估计', 'ratio': 0.8}, {'word': '蒙特卡洛估计', 'ratio': 0.1}, {'word': '蒙特卡罗估算', 'ratio': 0.1}]",蒙特卡罗估计,"```
1. Candidate: 蒙特卡罗估计
2. Explanation: ""蒙特卡罗估计"" is the best translation candidate because it is the most commonly used term in the Chinese AI and statistical communities for ""Monte Carlo estimation."" The term ""估计"" (estimation) accurately reflects the process of estimating values based on random sampling, which is central to Monte Carlo methods. This candidate maintains semantic accuracy and is widely recognized in academic and professional contexts, ensuring that it fits well within the domain-specific usage of AI and statistics.
```","['Monte Carlo estimation', 'Monte Carlo estimation', 'Monte Carlo estimation']"
492,492,Monte Carlo estimator,蒙特卡罗估计器,0.9,10,"[{'word': '蒙特卡罗估计器', 'ratio': 0.9}, {'word': '蒙特卡洛估计器', 'ratio': 0.1}]",蒙特卡洛估计器,"```
1. Candidate: 蒙特卡洛估计器
2. Explanation: Both translation candidates, ""蒙特卡洛估计器"" and ""蒙特卡罗估计器,"" are semantically accurate and back-translate to ""Monte Carlo estimator."" However, ""蒙特卡洛估计器"" is the more commonly used term in Chinese AI literature and aligns better with the standard transliteration of ""Monte Carlo"" in Chinese. This consistency with established terminology ensures clarity and understanding within the AI domain, making it the best fit for the context provided.
```","['Monte Carlo estimator', 'Monte Carlo estimator']"
493,493,Monte Carlo method,蒙特卡罗方法,0.9,10,"[{'word': '蒙特卡罗方法', 'ratio': 0.9}, {'word': '蒙特卡洛方法', 'ratio': 0.1}]",蒙特卡罗方法,"```
1. Candidate: 蒙特卡罗方法
2. Explanation: The term ""蒙特卡罗方法"" is the best fit for translating ""Monte Carlo method"" in the context of AI and statistical methods. Both ""蒙特卡罗法"" and ""蒙特卡罗方法"" are commonly used translations, but ""方法"" (method) is more frequently used in technical and academic contexts to denote systematic procedures or techniques, which aligns well with the usage of ""Monte Carlo method"" in AI. The back translation accuracy is consistent, and it maintains the semantic integrity of the original term, ensuring that it is understood correctly in the context of AI and statistical modeling.
```","['Monte Carlo method', 'Monte Carlo method', 'Monte Carlo method']"
494,494,Monte Carlo sample,蒙特卡洛样本,0.1,10,"[{'word': '蒙特卡罗样本', 'ratio': 0.9}, {'word': '蒙特卡洛样本', 'ratio': 0.1}]",蒙特卡洛样本,"```
1. Candidate: 蒙特卡洛样本
2. Explanation: Both translation candidates, ""蒙特卡洛样本"" and ""蒙特卡罗样本,"" are semantically accurate and back-translate to ""Monte Carlo sample."" However, ""蒙特卡洛样本"" is the more commonly used transliteration in the AI and statistical domains in Chinese literature. This consistency with established terminology ensures better understanding and communication among professionals in the field, making it the best fit for the context provided.
```","['Monte Carlo sample', 'Monte Carlo sample']"
495,495,Monte Carlo search,蒙特卡罗搜索,0.6666666666666666,9,"[{'word': '蒙特卡罗搜索', 'ratio': 0.6666666666666666}, {'word': '蒙特卡洛搜索', 'ratio': 0.3333333333333333}]",蒙特卡洛搜索,"```
1. Candidate: 蒙特卡洛搜索
2. Explanation: Both translation candidates, ""蒙特卡洛搜索"" and ""蒙特卡罗搜索,"" are phonetically similar and accurately represent ""Monte Carlo search"" in Chinese. However, ""蒙特卡洛搜索"" is more commonly used in the AI and machine learning community in Chinese literature. It maintains semantic accuracy and is widely recognized in the context of AI, where Monte Carlo methods are frequently applied to approximate solutions in stochastic processes. The back translation to ""Monte Carlo search"" confirms its accuracy and contextual fit, making it the best choice for domain-specific usage.
```","['Monte Carlo search', 'Monte Carlo search']"
496,496,Monte Carlo simulation,蒙特卡罗模拟,0.6666666666666666,9,"[{'word': '蒙特卡罗模拟', 'ratio': 0.6666666666666666}, {'word': '蒙特卡洛模拟', 'ratio': 0.3333333333333333}]",蒙特卡罗模拟,"```
1. Candidate: 蒙特卡罗模拟
2. Explanation: ""蒙特卡罗模拟"" is the best translation candidate for ""Monte Carlo simulation"" because it is the most widely accepted and commonly used term in the Chinese-speaking AI and statistical communities. The term accurately conveys the concept of Monte Carlo methods, which are stochastic techniques used for numerical simulations and probabilistic analysis. The back translation to ""Monte Carlo simulation"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved across languages. Additionally, this translation aligns with the standard terminology used in academic papers and technical documents within the AI domain.
```","['Monte Carlo simulation', 'Monte Carlo simulation']"
497,497,Monte-Carlo return,蒙特卡罗回报,0.6666666666666666,9,"[{'word': '蒙特卡罗回报', 'ratio': 0.6666666666666666}, {'word': '蒙特卡洛回报', 'ratio': 0.3333333333333333}]",蒙特卡洛回报,"```
1. Candidate: 蒙特卡洛回报
2. Explanation: The term ""Monte-Carlo return"" in the context of AI and reinforcement learning refers to the expected return or reward calculated using Monte Carlo methods. The candidate ""蒙特卡洛回报"" accurately captures this meaning, as ""回报"" directly translates to ""return"" in the context of rewards or gains, which is consistent with the terminology used in reinforcement learning. The back translation ""Monte Carlo Return"" confirms the semantic accuracy and contextual fit, making it the best choice among the candidates. The other candidate, ""蒙特卡洛往返,"" translates to ""Monte Carlo round trip,"" which does not fit the AI domain-specific usage of the term ""return"" as it implies a physical journey rather than a calculated reward. 
```","['Monte Carlo Return', 'Monte Carlo Return', 'Monte Carlo round trip']"
498,498,Moore-Penrose pseudo-inverse,摩尔-彭罗斯伪逆,0.2222222222222222,9,"[{'word': '摩尔-彭若斯伪逆', 'ratio': 0.3333333333333333}, {'word': '摩尔-彭罗斯伪逆', 'ratio': 0.2222222222222222}, {'word': '穆尔-彭若斯伪逆', 'ratio': 0.2222222222222222}, {'word': '广义逆', 'ratio': 0.1111111111111111}, {'word': '莫尔-彭罗斯伪逆', 'ratio': 0.1111111111111111}]",,,[]
499,499,Morfessor,Morfessor,0.4444444444444444,9,"[{'word': 'Morfessor', 'ratio': 0.4444444444444444}, {'word': 'Morfessor形态分析器', 'ratio': 0.2222222222222222}, {'word': '莫費索', 'ratio': 0.1111111111111111}, {'word': '莫费索', 'ratio': 0.1111111111111111}, {'word': '形态分析器', 'ratio': 0.1111111111111111}]",,,[]
500,500,Multi-Task Learning,多任务学习,1.0,9,"[{'word': '多任务学习', 'ratio': 1.0}]",多任务学习,"```
1. Candidate: 多任务学习
2. Explanation: The translation ""多任务学习"" is the best fit for the English term ""Multi-Task Learning"" in the context of AI. This translation is semantically accurate as it directly translates to ""multi-task learning,"" which is a well-recognized term in both English and Chinese AI literature. The back translation confirms its accuracy, maintaining the original meaning without any loss of context. In the AI domain, ""多任务学习"" is commonly used to describe techniques that involve training a model to perform multiple tasks simultaneously, which aligns perfectly with the provided contexts involving keyphrase extraction and face verification. Therefore, it ensures both semantic and contextual accuracy in AI-specific usage.
```",['multi-task learning']
501,501,Multidimensional Quality metric,多维质量度量,0.3333333333333333,9,"[{'word': '多维质量指标', 'ratio': 0.6666666666666666}, {'word': '多维质量度量', 'ratio': 0.3333333333333333}]",多维质量度量,"```
1. Candidate: 多维质量度量
2. Explanation: The term ""Multidimensional Quality metric"" in the context of AI and machine translation refers to a system of measurement used to evaluate the quality of translations across multiple dimensions, such as fluency, adequacy, and comprehensibility. The candidate ""多维质量度量"" translates back to ""Multidimensional quality measures,"" which aligns well with the concept of a metric as a measure or standard of evaluation. In contrast, ""多维质量指标"" translates back to ""Multidimensional quality indicators,"" which suggests a more general indication rather than a specific measurement system. In the AI domain, especially in the context of translation quality assessment, ""度量"" (measures) is more precise and appropriate than ""指标"" (indicators) because it implies a structured and quantifiable evaluation process, which is crucial for developing and training new MT metrics.
```","['Multidimensional quality indicators', 'Multidimensional quality measures']"
502,502,Multidimensional Scaling,多维尺度分析,0.6666666666666666,9,"[{'word': '多维尺度分析', 'ratio': 0.6666666666666666}, {'word': '多维尺度法', 'ratio': 0.3333333333333333}]",多维尺度分析,"```
1. Candidate: 多维尺度分析
2. Explanation: The term ""多维尺度分析"" is the best fit because it explicitly includes ""分析"" (analysis), which aligns with the context of Multidimensional Scaling (MDS) as a statistical technique used for data analysis. This term is widely recognized in the AI and data science fields, ensuring semantic accuracy and contextual fit. The inclusion of ""分析"" helps convey the analytical nature of MDS, which is crucial for understanding its application in preserving distances in dimensionality reduction tasks.
```","['multidimensional scaling', 'multidimensional scaling analysis', 'multidimensional scaling']"
