,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
93,93,Bellman error,erreur de Bellman,1.0,10,"[{'word': 'erreur de Bellman', 'ratio': 1.0}]",erreur de Bellman,"```
1. Candidate: erreur de Bellman
2. Explanation: ""Erreur de Bellman"" is the best translation candidate because it maintains the original structure and meaning of the term ""Bellman error"" in the context of AI and reinforcement learning. The use of ""de"" in ""erreur de Bellman"" accurately reflects the possessive or descriptive relationship between ""erreur"" (error) and ""Bellman,"" which is consistent with how such terms are typically translated in French technical literature. Additionally, the back translation to ""Bellman error"" confirms the semantic accuracy and contextual fit within the AI domain.
```","['Bellman error', 'Bellman error']"
94,94,Bellman operator,opérateur de Bellman,1.0,10,"[{'word': 'opérateur de Bellman', 'ratio': 1.0}]",opérateur de Bellman,"```
1. Candidate: opérateur de Bellman
2. Explanation: ""Opérateur de Bellman"" is the best translation candidate because it accurately reflects the term ""Bellman operator"" in the context of AI and mathematical optimization. The use of ""de"" in ""opérateur de Bellman"" is consistent with French grammatical structure when referring to named operators or functions, maintaining the semantic integrity of the term. Additionally, the back translation to ""Bellman operator"" confirms its accuracy and contextual fit within the AI domain, where the Bellman operator is a well-known concept in dynamic programming and reinforcement learning.
```","['Bellman operator', 'Operator Bellman']"
95,95,Berkeley parser,analyseur syntaxique de Berkeley,0.0,10,"[{'word': 'analyseur Berkeley', 'ratio': 0.9}, {'word': 'Analyseur Berkeley', 'ratio': 0.1}]",analyseur Berkeley,"```
1. Candidate: analyseur Berkeley
2. Explanation: The term ""analyseur Berkeley"" is the best fit for translating ""Berkeley parser"" in the context of AI and natural language processing. In French, ""analyseur"" is commonly used to refer to parsers in computational linguistics and AI, maintaining the technical meaning of the term. The lowercase ""analyseur"" aligns with the convention of using lowercase for general terms in French, unless they are proper nouns or at the beginning of a sentence. This choice ensures semantic accuracy and contextual fit, as it directly refers to the function of the Berkeley parser in processing language data, as described in the provided context.
```","['Berkeley Analyzer', 'Berkeley analyzer']"
96,96,Berkeley segmentation dataset,Ensemble de données de segmentation de Berkeley,0.0,10,"[{'word': 'ensemble de données de segmentation Berkeley', 'ratio': 0.3}, {'word': 'jeu de données de segmentation Berkeley', 'ratio': 0.2}, {'word': 'ensemble de données de segmentation de Berkeley', 'ratio': 0.2}, {'word': 'jeu de données de segmentation de Berkeley', 'ratio': 0.2}, {'word': 'Jeu de données de segmentation Berkeley', 'ratio': 0.1}]",,,[]
97,97,Bernoulli,Bernoulli,1.0,10,"[{'word': 'Bernoulli', 'ratio': 1.0}]",Bernoulli,"```
1. Candidate: ""Bernoulli""
2. Explanation: The term ""Bernoulli"" is a proper noun referring to the Bernoulli distribution, a fundamental concept in probability and statistics used in AI and machine learning. It is universally recognized in both English and French, and does not require translation. Using ""Bernoulli"" maintains semantic accuracy and ensures that the term is understood in its technical context without introducing ambiguity or altering its meaning. The back translation remains consistent, confirming its appropriateness in the AI domain.
```",['Bernoulli']
98,98,Bernoulli distribution,distribution de Bernoulli,0.9,10,"[{'word': 'distribution de Bernoulli', 'ratio': 0.9}, {'word': 'Distribution de Bernoulli', 'ratio': 0.1}]",Distribution de Bernoulli,"```
1. Candidate: Distribution de Bernoulli
2. Explanation: The term ""Distribution de Bernoulli"" is the best translation candidate because it accurately reflects the standard terminology used in the French-speaking AI and statistical communities. The capitalization of ""Distribution"" aligns with the convention of capitalizing proper nouns and specific names of distributions in French, similar to how ""Bernoulli"" is capitalized. This candidate maintains semantic accuracy and ensures that the term is easily recognizable and understood within the context of AI and statistics, where the Bernoulli distribution is a fundamental concept. The back translation to ""Bernoulli distribution"" confirms its accuracy and contextual fit.
```","['Bernoulli distribution', 'Bernoulli distribution']"
99,99,Bernoulli likelihood,Vraisemblance de Bernoulli,0.1,10,"[{'word': 'vraisemblance de Bernoulli', 'ratio': 0.9}, {'word': 'Vraisemblance de Bernoulli', 'ratio': 0.1}]",Vraisemblance de Bernoulli,"```
1. Candidate: Vraisemblance de Bernoulli
2. Explanation: The term ""vraisemblance de Bernoulli"" is the best fit because ""likelihood"" in the context of statistical models and AI typically refers to the likelihood function, which is a fundamental concept in statistics used to estimate parameters of a statistical model. ""Vraisemblance"" is the correct French translation for ""likelihood"" in this context, maintaining the technical meaning. The back translation to ""Bernoulli likelihood"" confirms its semantic accuracy and contextual fit within the AI domain, where precise statistical terminology is crucial.
```","['Bernoulli likelihood', 'Bernoulli probability', 'Bernoulli likelihood']"
100,100,Bernoulli random variable,Variable aléatoire de Bernoulli,0.0,10,"[{'word': 'variable aléatoire de Bernoulli', 'ratio': 1.0}]",Variable aléatoire de Bernoulli,"```
1. Candidate: Variable aléatoire de Bernoulli

2. Explanation: The candidate ""Variable aléatoire de Bernoulli"" is the best fit for translating ""Bernoulli random variable"" in the context of AI and probability theory. This translation is semantically accurate as it directly corresponds to the English term, maintaining the technical meaning and specificity required in the AI domain. The back translation also confirms its accuracy, as it returns to ""Bernoulli random variable"" without any loss of meaning. In the context of AI, where precise mathematical and statistical terminology is crucial, this translation ensures clarity and consistency with established French mathematical vocabulary.
```","['Bernoulli random variable', 'Bernoulli random variable']"
101,101,Bernoulli sampling,échantillonnage de Bernoulli,1.0,10,"[{'word': 'échantillonnage de Bernoulli', 'ratio': 1.0}]",Échantillonnage de Bernoulli,"```
1. Candidate: Échantillonnage de Bernoulli
2. Explanation: The candidate ""Échantillonnage de Bernoulli"" is the best fit because it accurately captures the concept of ""Bernoulli sampling"" in the context of AI and statistics. The term ""échantillonnage"" is the correct translation for ""sampling,"" and ""de Bernoulli"" specifies the type of sampling, which is consistent with the original English term. The back translation also returns to ""Bernoulli sampling,"" indicating semantic accuracy and contextual fit. This term is widely recognized in both English and French within the AI and statistical communities, ensuring clarity and understanding in domain-specific usage.
```","['Bernoulli sampling', 'Bernoulli sampling']"
102,102,Bernoulli trial,épreuve de Bernoulli,0.0,10,"[{'word': 'essai de Bernoulli', 'ratio': 1.0}]",essai de Bernoulli,"```
1. Candidate: essai de Bernoulli
2. Explanation: The term ""essai de Bernoulli"" is the best fit for translating ""Bernoulli trial"" in the context of AI and statistics. In French, ""essai"" is commonly used to refer to trials or tests in a probabilistic or statistical context, aligning well with the concept of a Bernoulli trial, which is a random experiment with exactly two possible outcomes. The back translation ""Bernoulli's test"" is slightly off, but ""essai"" is still the more accurate term in the context of probability theory, where ""essai"" is often used to describe individual trials or experiments. ""Procès"" is less appropriate as it typically refers to legal proceedings or processes, which do not fit the statistical context of a Bernoulli trial.
```","['Bernoulli trial', ""Bernoulli's test""]"
103,103,Bernoulli variable,Variable de Bernoulli,0.0,10,"[{'word': 'variable de Bernoulli', 'ratio': 1.0}]",Variable de Bernoulli,"```
1. Candidate: Variable de Bernoulli
2. Explanation: ""Variable de Bernoulli"" is the best translation candidate because it accurately reflects the term ""Bernoulli variable"" in the context of AI and statistics. In French, the capitalization of ""Variable"" is not necessary unless it starts a sentence, so both ""Variable de Bernoulli"" and ""variable de Bernoulli"" are semantically correct. However, the term ""Variable de Bernoulli"" is more commonly used in academic and technical literature, ensuring consistency and clarity in the AI domain. The back translation to ""Bernoulli variable"" confirms its accuracy and contextual fit.
```","['Bernoulli variable', 'Bernoulli variable']"
104,104,Bernstein's inequality,Inégalité de Bernstein,0.0,10,"[{'word': 'inégalité de Bernstein', 'ratio': 1.0}]",L'inégalité de Bernstein,"```
1. Candidate: ""L'inégalité de Bernstein""
2. Explanation: The best translation candidate is ""L'inégalité de Bernstein"" because it accurately captures the specific mathematical concept of Bernstein's inequality, which is a well-known term in probability theory and statistics. The inclusion of the definite article ""L'"" in French is appropriate for referring to a specific, established inequality, maintaining the formal and precise nature of the term as used in the AI domain. The back translation to ""Bernstein's inequality"" confirms the semantic accuracy and contextual fit, ensuring that the term is recognized as a specific mathematical concept in both languages.
```","[""Bernstein's inequality"", 'Bernstein inequality']"
105,105,Beta distribution,distribution bêta,0.4,10,"[{'word': 'distribution Beta', 'ratio': 0.4}, {'word': 'distribution bêta', 'ratio': 0.4}, {'word': 'Distribution bêta', 'ratio': 0.2}]",,,[]
106,106,Bethe approximation,approximation Bethe,0.0,10,"[{'word': 'approximation de Bethe', 'ratio': 0.8}, {'word': 'Approximation de Bethe', 'ratio': 0.2}]",approximation de Bethe,"```
1. Candidate: approximation de Bethe
2. Explanation: ""Approximation de Bethe"" is the best fit because it directly translates the term ""Bethe approximation"" while maintaining the technical meaning used in the AI domain. The term ""approximation"" is commonly used in mathematical and computational contexts to describe a method or technique that provides an estimated solution, which aligns with the usage in the provided context. The capitalization of ""Bethe"" is consistent with naming conventions for specific methods or theories, and the back translation accurately returns to ""Bethe approximation,"" ensuring semantic accuracy and contextual fit.
```","['Bethe approximation', 'Bethe approximation', 'Bethe rapprochement']"
107,107,Bhattacharyya coefficient,coefficient de Bhattacharyya,0.8,10,"[{'word': 'coefficient de Bhattacharyya', 'ratio': 0.8}, {'word': 'Coefficient de Bhattacharyya', 'ratio': 0.2}]",coefficient de Bhattacharyya,"```
1. Candidate: ""coefficient de Bhattacharyya""

2. Explanation: The term ""coefficient de Bhattacharyya"" is the best fit for translating ""Bhattacharyya coefficient"" in the context of AI and statistical analysis. This translation maintains the correct spelling of ""Bhattacharyya,"" which is crucial for preserving the term's integrity and recognition in academic and professional settings. The Bhattacharyya coefficient is a well-known measure in statistics and machine learning for quantifying the similarity between two probability distributions. The accurate spelling ensures that the term is correctly understood and applied in the context of optimization algorithms and probability distribution analysis, as described in the provided context. The back translation to ""Bhattacharyya coefficient"" confirms the semantic accuracy and consistency with the original English term.
```","['Bhattacharyya coefficient', 'Bhattacharyya coefficient', 'Bhattacharya coefficient']"
108,108,Binomial distribution,distribution binomiale,0.8,10,"[{'word': 'distribution binomiale', 'ratio': 0.8}, {'word': 'Distribution binomiale', 'ratio': 0.2}]",Distribution binomiale,"```
1. Candidate: Distribution binomiale
2. Explanation: The term ""Distribution binomiale"" is the best fit for translating ""Binomial distribution"" in the context of AI and statistics. This translation accurately captures the mathematical concept of a binomial distribution, which is a fundamental probability distribution in statistics and machine learning. The capitalization of ""Distribution"" in French is not necessary unless it starts a sentence, so ""distribution binomiale"" is the correct form in most contexts. The back translation to ""binomial distribution"" confirms the semantic accuracy and contextual fit, ensuring that the term is understood correctly in both languages within the AI domain.
```","['Binomial distribution', 'binomial distribution']"
109,109,Bloom filter,filtre de Bloom,0.8,10,"[{'word': 'filtre de Bloom', 'ratio': 0.8}, {'word': 'Filtre de Bloom', 'ratio': 0.2}]",filtre de Bloom,"```
1. Candidate: ""filtre de Bloom""
2. Explanation: ""filtre de Bloom"" is the best translation candidate because it maintains the original term ""Bloom"" as a proper noun, which is common in technical and domain-specific contexts to preserve the integrity and recognition of the term. In AI and computer science, ""Bloom filter"" is a well-known data structure, and using ""filtre de Bloom"" ensures that the term is easily recognizable and understood by French-speaking professionals in the field. The lowercase ""filtre"" aligns with French grammatical norms for such constructs, making it semantically accurate and contextually appropriate.
```","['Bloom filter', 'Bloom filter', 'Bloom filter']"
110,110,Boltzmann distribution,distribution de Boltzmann,1.0,10,"[{'word': 'distribution de Boltzmann', 'ratio': 1.0}]",distribution de Boltzmann,"```
1. Candidate: distribution de Boltzmann
2. Explanation: The term ""distribution de Boltzmann"" is the best fit for translating ""Boltzmann distribution"" in the context of AI and statistical mechanics. This translation is semantically accurate and aligns with the standard terminology used in French scientific literature. The back translation to ""Boltzmann distribution"" confirms its contextual fit. In the AI domain, where precise mathematical and statistical concepts are crucial, using the established term ""distribution de Boltzmann"" ensures clarity and consistency with the technical language used in both English and French.
```","['Distribution Boltzmann', 'Boltzmann distribution']"
111,111,Boltzmann exploration,Exploration de Boltzmann,0.0,10,"[{'word': 'exploration de Boltzmann', 'ratio': 1.0}]",Exploration Boltzmann,"```
1. Candidate: Exploration Boltzmann
2. Explanation: ""Exploration Boltzmann"" is the best fit because it maintains the original term's structure and meaning, which is crucial in the AI domain where specific terminologies often retain their form across languages to ensure clarity and consistency. The term ""Boltzmann"" is a proper noun referring to a specific type of exploration strategy in reinforcement learning, and keeping it intact respects its technical significance. Additionally, the back translation perfectly matches the original term, indicating semantic accuracy and contextual fit.
```","['Boltzmann Exploration', 'Boltzmann exploration']"
112,112,Bonferroni correction,Correction de Bonferroni,0.0,10,"[{'word': 'correction de Bonferroni', 'ratio': 1.0}]",correction de Bonferroni,"```
1. Candidate: correction de Bonferroni
2. Explanation: ""Correction de Bonferroni"" and ""correction de Bonferroni"" both translate back to ""Bonferroni correction,"" maintaining semantic accuracy. However, ""correction de Bonferroni"" is more commonly used in French academic and statistical contexts, aligning with the AI domain's usage. The lowercase ""correction"" is typical in French when referring to statistical methods, ensuring consistency with domain-specific terminology.
```","['Bonferroni correction', 'Bonferroni correction']"
113,113,Boolean formula,formule booléenne,1.0,10,"[{'word': 'formule booléenne', 'ratio': 1.0}]",Formule booléenne,"```
1. Candidate: Formule booléenne
2. Explanation: The candidate ""Formule booléenne"" is the best fit for translating ""Boolean formula"" in the context of AI and computer science. This translation accurately captures the technical meaning of the term as used in the domain of logic and satisfiability problems. The capitalization of ""Formule"" aligns with standard French usage for technical terms, and the back translation to ""Boolean formula"" confirms its semantic accuracy. Additionally, ""Formule booléenne"" is widely recognized in French technical literature, ensuring contextual fit and understanding among French-speaking professionals in the field.
```","['Boolean formula', 'boolean formula']"
114,114,Boolean function,fonction booléenne,1.0,10,"[{'word': 'fonction booléenne', 'ratio': 1.0}]",fonction booléenne,"```
1. Candidate: fonction booléenne
2. Explanation: The term ""fonction booléenne"" is the best fit for translating ""Boolean function"" in the context of AI and computer science. This translation is semantically accurate and widely accepted in French technical literature. It maintains the lowercase ""f"" in ""fonction,"" which is consistent with French grammatical norms for common nouns, especially in technical contexts. The back translation to ""boolean function"" confirms its accuracy and contextual fit, ensuring that the term is understood correctly in both languages within the AI domain.
```","['boolean function', 'Boolean function']"
115,115,Boolean variable,variable booléenne,0.9,10,"[{'word': 'variable booléenne', 'ratio': 0.9}, {'word': 'Variable booléenne', 'ratio': 0.1}]",variable booléenne,"```
1. Candidate: variable booléenne
2. Explanation: The term ""variable booléenne"" is the best fit for translating ""Boolean variable"" in the context of AI and mathematical problems. In French, ""variable booléenne"" is the standard term used in computer science and mathematics to refer to a variable that can take on one of two values, typically true or false, which aligns with the English term ""Boolean variable."" The back translation to ""boolean variable"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved in the AI domain.
```","['boolean variable', 'Boolean variable']"
116,116,Borda scores,score de Borda,0.0,10,"[{'word': 'scores de Borda', 'ratio': 0.9}, {'word': 'Scores de Borda', 'ratio': 0.1}]",scores de Borda,"```
1. Candidate: scores de Borda
2. Explanation: The term ""scores de Borda"" is the best translation candidate because it directly translates ""Borda scores"" while maintaining the original meaning and context within the AI domain. The Borda count is a well-known voting method used in decision-making processes, and ""scores de Borda"" is the standard term used in French to refer to this concept. The back translation to ""Borda scores"" confirms its semantic accuracy and contextual fit, ensuring that the technical meaning is preserved in both languages.
```","['Borda scores', 'Borda Scores', 'Bookmakers']"
117,117,Bradley-Terry Model,Modèle Bradley-Terry,0.1,10,"[{'word': 'modèle de Bradley-Terry', 'ratio': 0.4}, {'word': 'Modèle de Bradley-Terry', 'ratio': 0.3}, {'word': 'modèle Bradley-Terry', 'ratio': 0.2}, {'word': 'Modèle Bradley-Terry', 'ratio': 0.1}]",,,[]
118,118,Branch and Bound,Séparation et évaluation,0.0,10,"[{'word': 'méthode de Branch and Bound', 'ratio': 0.2}, {'word': 'méthode Branch and Bound', 'ratio': 0.2}, {'word': 'Élagage et Bornage', 'ratio': 0.1}, {'word': 'méthode de branch and bound', 'ratio': 0.1}, {'word': 'Branch and Bound', 'ratio': 0.1}, {'word': 'Méthode de Branch and Bound', 'ratio': 0.1}, {'word': 'Élagage et bornage', 'ratio': 0.1}, {'word': 'élagage et bornage', 'ratio': 0.1}]",,,[]
119,119,Bregman divergence,divergence de Bregman,0.9,10,"[{'word': 'divergence de Bregman', 'ratio': 0.9}, {'word': 'Divergence de Bregman', 'ratio': 0.1}]",divergence de Bregman,"```
1. Candidate: ""divergence de Bregman""
2. Explanation: The term ""divergence de Bregman"" is the best fit for translating ""Bregman divergence"" in the context of AI and mathematical terminology. In French, the lowercase ""d"" in ""divergence"" is commonly used when referring to mathematical concepts, aligning with the convention of using lowercase for general terms unless they start a sentence. This choice maintains semantic accuracy and is consistent with the usage in academic and technical literature. The back translation to ""Bregman divergence"" confirms the contextual fit, ensuring that the term is understood correctly in both languages within the AI domain.
```","['Bregman divergence', 'Bregman divergence']"
120,120,Bregman's method,méthode de Bregman,0.9,10,"[{'word': 'méthode de Bregman', 'ratio': 0.9}, {'word': 'Méthode de Bregman', 'ratio': 0.1}]",La méthode de Bregman,"```
1. Candidate: ""La méthode de Bregman""

2. Explanation: ""La méthode de Bregman"" is the best translation candidate because it accurately reflects the possessive form ""Bregman's method"" in English, which is important for maintaining the specific attribution to Bregman in the context of AI and optimization methods. The use of the definite article ""La"" in French aligns with the typical way of referring to well-known methods or theories, providing clarity and specificity. This translation also ensures that the back translation retains the possessive form, which is crucial for maintaining the semantic accuracy and contextual fit in the AI domain.
```","['Bregman method', ""Bregman's method"", 'Bregman method']"
121,121,Bundle adjustment,ajustement de faisceau,0.5,10,"[{'word': 'ajustement de faisceau', 'ratio': 0.5}, {'word': 'ajustement par faisceau', 'ratio': 0.3}, {'word': 'Ajustement par faisceau', 'ratio': 0.1}, {'word': 'ajustement en faisceau', 'ratio': 0.1}]",ajustement de faisceau,"```
1. Candidate: ""ajustement de faisceau""
2. Explanation: ""Ajustement de faisceau"" is the best fit because it closely aligns with the technical meaning of ""bundle adjustment"" in the context of computer vision and photogrammetry. In these fields, ""bundle adjustment"" refers to the process of refining a visual reconstruction to optimize the 3D structure and camera parameters. The term ""faisceau"" (beam) is often used in French to describe the concept of a bundle of rays or lines, which is central to the idea of adjusting the geometry of a scene based on multiple views. This candidate maintains the semantic integrity of the original term and is contextually appropriate for AI and computer vision applications.
```","['Package adjustment', 'beam adjustment', 'Beam adjustment', 'bundle adjustment', 'beam adjustment']"
122,122,Byte-Pair Encoding,encodage par paires d'octets (BPE),0.0,10,"[{'word': 'codage par paires de bytes', 'ratio': 0.6}, {'word': 'encodage par paires de bytes', 'ratio': 0.3}, {'word': 'Codage par paires de bytes', 'ratio': 0.1}]",Codage par paire d'octets,"```
1. Candidate: Codage par paire d'octets

2. Explanation: The term ""Codage par paire d'octets"" is the best fit for translating ""Byte-Pair Encoding"" in the context of AI and machine learning. This candidate accurately reflects the technical nature of the term by using ""octets,"" which is the standard French term for ""bytes."" This ensures semantic accuracy and aligns with the domain-specific usage in AI, where precision in terminology is crucial. The back translation ""Byte pair encoding"" also maintains the original meaning, confirming its contextual fit and accuracy.
```","['Encoding by byte pairs', 'Byte pair encoding', 'encoding by byte pairs', 'encoding by byte pairs']"
123,123,Caltech-101,Caltech-101,1.0,10,"[{'word': 'Caltech-101', 'ratio': 1.0}]",Caltech-101,"```
1. Candidate: ""Caltech-101""
2. Explanation: The term ""Caltech-101"" is a proper noun referring to a specific dataset used in image classification and object recognition experiments. In the AI domain, proper nouns, especially names of datasets, are typically not translated because they are recognized universally by their original names. Translating ""Caltech-101"" would lead to confusion and misidentification of the dataset. Therefore, maintaining the original term ensures semantic accuracy and contextual fit in both English and French.
```",['Caltech-101']
124,124,Canny detector,détecteur de Canny,0.9,10,"[{'word': 'détecteur de Canny', 'ratio': 0.9}, {'word': 'Détecteur de Canny', 'ratio': 0.1}]",Détecteur de Canny,"```
1. Candidate: Détecteur de Canny
2. Explanation: ""Détecteur de Canny"" is the best translation candidate because it maintains the proper noun ""Canny,"" which refers to the specific edge detection algorithm developed by John F. Canny. This term is widely recognized in the AI and computer vision communities, and preserving the original name ensures clarity and accuracy in the context of AI terminology. The back translation to ""Canny Detector"" confirms that the semantic meaning is preserved, making it the most contextually appropriate choice.
```","['Canny Detector', 'Clever detector', 'Canny detector']"
125,125,Canny edge detector,détecteur de contours Canny,0.0,10,"[{'word': 'détecteur de contours de Canny', 'ratio': 0.9}, {'word': 'Détecteur de contours de Canny', 'ratio': 0.1}]",détecteur de contours de Canny,"```
1. Candidate: ""détecteur de contours de Canny""
2. Explanation: The term ""détecteur de contours de Canny"" is the best fit because it directly translates the English term ""Canny edge detector"" while maintaining the proper noun ""Canny,"" which refers to the specific algorithm developed by John F. Canny. This term is widely recognized in both English and French within the AI and computer vision communities. The back translation accurately returns to ""Canny edge detector,"" ensuring semantic accuracy and contextual fit. The other candidate, ""Détecteur de bord astucieux,"" incorrectly translates ""Canny"" as ""astucieux,"" which means ""clever"" and loses the reference to the specific algorithm, making it unsuitable for domain-specific usage.
```","['Canny edge detector', 'Canny edge detector', 'Clever edge detector']"
126,126,Categorical distribution,distribution catégorielle,0.1,10,"[{'word': 'distribution catégorique', 'ratio': 0.8}, {'word': 'distribution catégorielle', 'ratio': 0.1}, {'word': 'Distribution catégorique', 'ratio': 0.1}]",Distribution catégorique,"```
1. Candidate: Distribution catégorique
2. Explanation: ""Distribution catégorique"" is the best translation candidate because it directly translates to ""Categorical distribution"" and is widely used in the AI and statistical domains to refer to a probability distribution that describes the possible outcomes of a categorical random variable. The term maintains semantic accuracy and is consistent with the technical usage in both English and French, ensuring that it fits well within the context of AI-related discussions and literature.
```","['Categorical distribution', 'Categorical distribution', 'categorical distribution', 'categorical distribution']"
127,127,Chamfer Distance,Distance de chanfrein,0.0,10,"[{'word': 'Distance de Chamfer', 'ratio': 0.7}, {'word': 'distance de Chamfer', 'ratio': 0.2}, {'word': 'Distance de Chamfre', 'ratio': 0.1}]",Distance du chanfrein,"```
1. Candidate: Distance du chanfrein
2. Explanation: ""Distance du chanfrein"" is the best translation candidate because it accurately reflects the term ""Chamfer Distance"" in the context of AI and 3D geometry. The term ""chanfrein"" is the correct French translation for ""chamfer,"" which is a geometric concept used in 3D modeling and reconstruction. This translation maintains the technical specificity required in the AI domain, ensuring that the term is understood in the context of evaluating 3D shapes and their geometric properties. The back translation ""Chamfer distance"" also aligns well with the original English term, indicating semantic accuracy and contextual fit.
```","['Distance from Chamfre', 'Chamfer distance', 'distance from Chamfer', 'Distance from Chamfer']"
128,128,Charniak parser,analyseur Charniak,0.5,10,"[{'word': 'analyseur Charniak', 'ratio': 0.5}, {'word': 'analyseur de Charniak', 'ratio': 0.2}, {'word': 'Analyseur Charniak', 'ratio': 0.1}, {'word': 'Parseur de Charniak', 'ratio': 0.1}, {'word': 'parseur de Charniak', 'ratio': 0.1}]",parseur de Charniak,"```
1. Candidate: parseur de Charniak

2. Explanation: The term ""Charniak parser"" refers to a specific type of parser developed by Eugene Charniak, which is widely recognized in the field of natural language processing and computational linguistics. In the AI domain, the term ""parser"" is often directly translated to ""parseur"" in French, especially when referring to specific named parsers or tools, to maintain the technical specificity and recognition. The candidate ""parseur de Charniak"" accurately reflects the original English term while preserving the technical context and meaning. The back translation ""Charniak parser"" confirms that the semantic integrity and domain-specific usage are maintained, making it the best fit for this context.
```","['Charniak analyzer', 'Charniak parser', 'Charniak analyzer', 'Charniak analyzer', 'Charniak parser']"
129,129,Chebyshev acceleration,Accélération de Tchebychev,0.0,10,"[{'word': 'accélération de Chebyshev', 'ratio': 0.7}, {'word': 'Accélération de Chebyshev', 'ratio': 0.2}, {'word': 'analyseur Charniak', 'ratio': 0.1}]",accélération de Chebyshev,"```
1. Candidate: ""accélération de Chebyshev""

2. Explanation: The candidate ""accélération de Chebyshev"" is the best fit because it directly translates the English term ""Chebyshev acceleration"" into French while maintaining the technical meaning and context. The back translation also accurately returns to ""Chebyshev acceleration,"" indicating semantic accuracy and consistency. In the AI domain, where precise mathematical and algorithmic terms are crucial, this translation preserves the integrity of the original term, ensuring that the concept of using Chebyshev polynomials to accelerate convergence in iterative methods is correctly conveyed.
```","['Chebyshev acceleration', 'Charniak analyzer', 'Chebyshev acceleration']"
130,130,Chebyshev polynomial,polynôme de Chebyshev,0.8,10,"[{'word': 'polynôme de Chebyshev', 'ratio': 0.8}, {'word': 'Polynôme de Chebyshev', 'ratio': 0.1}, {'word': 'Polynomiale de Chebyshev', 'ratio': 0.1}]",Polynôme de Chebyshev,"```
1. Candidate: ""Polynôme de Chebyshev""

2. Explanation: ""Polynôme de Chebyshev"" is the best translation candidate because it accurately reflects the standard terminology used in mathematical and AI contexts in French. The term ""polynôme"" is the correct translation for ""polynomial,"" and ""Chebyshev"" is the widely accepted spelling of the mathematician's name in both English and French. This candidate maintains semantic accuracy and is consistent with the conventional usage in academic and technical literature, ensuring that the term is easily recognizable and understood by French-speaking professionals in the field.
```","['Chebyshev polynomial', 'Chebyshev polynomial', 'Chebyshev polynomial', 'Chebyshev polynomial']"
131,131,Chernoff bound,borne de Chernoff,0.8,10,"[{'word': 'borne de Chernoff', 'ratio': 0.8}, {'word': 'Majorant de Chernoff', 'ratio': 0.2}]",borne de Chernoff,"```
1. Candidate: borne de Chernoff
2. Explanation: The term ""borne de Chernoff"" is the best translation candidate because ""borne"" in French accurately translates to ""bound"" in English, which is a mathematical term used to describe limits or constraints, particularly in probability and statistics. In the context of AI and machine learning, the Chernoff bound is a probabilistic bound that provides an exponentially decreasing bound on tail distributions of sum of random variables. The back translation ""Chernoff terminal"" is slightly misleading, but ""borne"" is commonly used in French mathematical literature to denote bounds, making it the most semantically accurate and contextually appropriate choice for the AI domain.
```","['Tchernoff to destination', 'Chernoff terminal', 'Chernoff majorant']"
132,132,Cholesky decomposition,décomposition de Cholesky,0.8,10,"[{'word': 'décomposition de Cholesky', 'ratio': 0.8}, {'word': 'Décomposition de Cholesky', 'ratio': 0.2}]",décomposition de Cholesky,"```
1. Candidate: ""décomposition de Cholesky""
2. Explanation: The candidate ""décomposition de Cholesky"" is the best fit because it accurately reflects the standard terminology used in both English and French mathematical and AI literature. The term ""Cholesky decomposition"" is a well-established concept in linear algebra, and its translation as ""décomposition de Cholesky"" is widely recognized and used in French-speaking academic and professional contexts. The capitalization of ""décomposition"" is not necessary in French unless it starts a sentence, making ""décomposition de Cholesky"" the more contextually appropriate choice. Additionally, the back translation to ""Cholesky decomposition"" confirms the semantic accuracy and consistency with the original English term.
```","['Cholesky decomposition', 'Cholesky decomposition']"
133,133,Cholesky factor,facteur de Cholesky,0.8,10,"[{'word': 'facteur de Cholesky', 'ratio': 0.8}, {'word': 'Facteur de Cholesky', 'ratio': 0.2}]",Facteur de Cholesky,"```
1. Candidate: Facteur de Cholesky

2. Explanation: ""Facteur de Cholesky"" is the best translation candidate because it accurately reflects the mathematical and technical context in which the term is used. In the AI and mathematical domains, precision and adherence to established terminology are crucial. The use of ""de"" in ""Facteur de Cholesky"" aligns with the standard French mathematical nomenclature, where ""de"" is often used to denote a specific type or origin, similar to ""factor of"" in English. This translation maintains semantic accuracy and ensures that the term is easily recognizable to French-speaking professionals in the field. Additionally, the back translation to ""Cholesky factor"" confirms that the meaning is preserved, making it the most contextually appropriate choice.
```","['Cholesky factor', 'Cholesky factor', 'Cholesky factor']"
134,134,Cholesky factorization,factorisation de Cholesky,0.8,10,"[{'word': 'factorisation de Cholesky', 'ratio': 0.8}, {'word': 'Factorisation de Cholesky', 'ratio': 0.2}]",factorisation de Cholesky,"```
1. Candidate: ""factorisation de Cholesky""
2. Explanation: The term ""factorisation de Cholesky"" is the best fit because it accurately reflects the mathematical and computational context in which ""Cholesky factorization"" is used. In French, the lowercase ""factorisation"" is commonly used in mathematical literature and aligns with the standard terminology for matrix decompositions. The back translation to ""Cholesky factorization"" confirms its semantic accuracy and contextual fit within the AI domain, where precise mathematical operations are crucial.
```","['Cholesky factorization', 'Cholesky factorization']"
